video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
gopro_007,train,gopro_fisheye,1920x1080,59,none,1132.0,626.0,7.0,6.0,42.0,0.285714,8,5914
gopro_007,train,gopro_fisheye,1920x1080,60,none,1131.0,626.0,7.0,6.0,42.0,0.142857,4,6327
gopro_007,train,gopro_fisheye,1920x1080,61,none,1130.0,626.0,6.0,6.0,36.0,0.166667,4,6252
gopro_007,train,gopro_fisheye,1920x1080,62,none,1129.0,626.0,6.0,6.0,36.0,0.166667,6,6190
gopro_007,train,gopro_fisheye,1920x1080,63,none,1128.0,626.0,6.0,6.0,36.0,0.25,7,6008
gopro_007,train,gopro_fisheye,1920x1080,64,none,1128.0,626.0,6.0,6.0,36.0,0.444444,8,5912
gopro_007,train,gopro_fisheye,1920x1080,65,none,1127.0,626.0,6.0,6.0,36.0,0.333333,9,5935
gopro_007,train,gopro_fisheye,1920x1080,66,none,1126.0,626.0,6.0,6.0,36.0,0.333333,9,5932
gopro_007,train,gopro_fisheye,1920x1080,67,none,1125.0,626.0,5.0,6.0,30.0,0.4,8,5942
gopro_007,train,gopro_fisheye,1920x1080,68,none,1124.0,626.0,5.0,6.0,30.0,0.4,10,5875
gopro_007,train,gopro_fisheye,1920x1080,69,none,1122.0,626.0,5.0,6.0,30.0,0.266667,10,5808
gopro_007,train,gopro_fisheye,1920x1080,70,none,1121.0,626.0,6.0,6.0,36.0,0.444444,10,5717
gopro_007,train,gopro_fisheye,1920x1080,71,none,1119.0,626.0,6.0,6.0,36.0,0.333333,9,5670
gopro_007,train,gopro_fisheye,1920x1080,72,none,1117.0,626.0,6.0,6.0,36.0,0.25,8,5745
gopro_007,train,gopro_fisheye,1920x1080,73,none,1116.0,626.0,7.0,6.0,42.0,0.380952,9,5792
gopro_007,train,gopro_fisheye,1920x1080,74,none,1114.0,626.0,7.0,6.0,42.0,0.214286,8,5890
gopro_007,train,gopro_fisheye,1920x1080,75,none,1113.0,626.0,7.0,6.0,42.0,0.285714,7,6241
gopro_007,train,gopro_fisheye,1920x1080,76,none,1111.0,626.0,8.0,6.0,48.0,0.1875,6,6192
gopro_007,train,gopro_fisheye,1920x1080,77,none,1109.0,626.0,8.0,6.0,48.0,0.333333,10,6069
gopro_007,train,gopro_fisheye,1920x1080,78,none,1108.0,626.0,8.0,6.0,48.0,0.333333,9,6033
gopro_007,train,gopro_fisheye,1920x1080,79,none,1106.0,626.0,8.0,6.0,48.0,0.333333,10,5877
gopro_007,train,gopro_fisheye,1920x1080,80,none,1104.0,625.0,8.0,6.0,48.0,0.333333,10,5803
gopro_007,train,gopro_fisheye,1920x1080,81,none,1103.0,625.0,8.0,6.0,48.0,0.333333,11,5808
gopro_007,train,gopro_fisheye,1920x1080,82,none,1101.0,625.0,8.0,6.0,48.0,0.333333,11,5808
gopro_007,train,gopro_fisheye,1920x1080,83,none,1099.0,625.0,7.0,6.0,42.0,0.190476,9,5867
gopro_007,train,gopro_fisheye,1920x1080,84,none,1097.0,625.0,7.0,6.0,42.0,0.190476,8,5891
gopro_007,train,gopro_fisheye,1920x1080,85,none,1096.0,625.0,7.0,7.0,49.0,0.122449,5,5888
gopro_007,train,gopro_fisheye,1920x1080,86,none,1094.0,625.0,7.0,7.0,49.0,0.122449,7,5827
gopro_007,train,gopro_fisheye,1920x1080,87,none,1092.0,625.0,7.0,7.0,49.0,0.122449,8,5799
gopro_007,train,gopro_fisheye,1920x1080,88,none,1091.0,624.0,7.0,7.0,49.0,0.163265,7,5714
gopro_007,train,gopro_fisheye,1920x1080,89,none,1089.0,624.0,7.0,7.0,49.0,0.244898,9,5736
gopro_007,train,gopro_fisheye,1920x1080,90,none,1087.0,624.0,7.0,7.0,49.0,0.122449,7,6072
gopro_007,train,gopro_fisheye,1920x1080,91,none,1086.0,624.0,7.0,7.0,49.0,0.204082,8,6014
gopro_007,train,gopro_fisheye,1920x1080,92,none,1084.0,624.0,6.0,6.0,36.0,0.166667,8,5960
gopro_007,train,gopro_fisheye,1920x1080,93,none,1082.0,624.0,6.0,6.0,36.0,0.333333,9,5980
gopro_007,train,gopro_fisheye,1920x1080,94,none,1081.0,624.0,6.0,6.0,36.0,0.444444,9,6025
gopro_007,train,gopro_fisheye,1920x1080,95,none,1079.0,624.0,6.0,6.0,36.0,0.333333,8,5978
gopro_007,train,gopro_fisheye,1920x1080,96,none,1077.0,624.0,6.0,6.0,36.0,0.166667,7,5955
gopro_007,train,gopro_fisheye,1920x1080,97,none,1075.0,624.0,6.0,6.0,36.0,0.166667,8,5913
gopro_007,train,gopro_fisheye,1920x1080,98,none,1074.0,624.0,6.0,5.0,30.0,0.266667,8,5857
gopro_007,train,gopro_fisheye,1920x1080,99,none,1072.0,624.0,6.0,5.0,30.0,0.2,7,5847
gopro_007,train,gopro_fisheye,1920x1080,100,none,1071.0,624.0,6.0,5.0,30.0,0.4,9,5814
gopro_007,train,gopro_fisheye,1920x1080,101,none,1069.0,624.0,6.0,5.0,30.0,0.4,10,5846
gopro_007,train,gopro_fisheye,1920x1080,102,none,1068.0,623.0,6.0,5.0,30.0,0.266667,7,5827
gopro_007,train,gopro_fisheye,1920x1080,103,none,1066.0,623.0,6.0,5.0,30.0,0.2,6,5906
gopro_007,train,gopro_fisheye,1920x1080,104,none,1065.0,623.0,6.0,5.0,30.0,0.266667,8,5890
gopro_007,train,gopro_fisheye,1920x1080,105,none,1064.0,623.0,6.0,5.0,30.0,0.2,6,6152
gopro_007,train,gopro_fisheye,1920x1080,106,none,1062.0,623.0,6.0,5.0,30.0,0.3,7,6153
gopro_007,train,gopro_fisheye,1920x1080,107,none,1061.0,623.0,6.0,5.0,30.0,0.533333,10,6053
gopro_007,train,gopro_fisheye,1920x1080,108,none,1059.0,623.0,6.0,5.0,30.0,0.4,10,6027
gopro_007,train,gopro_fisheye,1920x1080,109,none,1058.0,623.0,6.0,5.0,30.0,0.266667,7,5918
gopro_007,train,gopro_fisheye,1920x1080,110,none,1057.0,622.0,6.0,5.0,30.0,0.266667,7,5934
gopro_007,train,gopro_fisheye,1920x1080,111,none,1057.0,622.0,6.0,5.0,30.0,0.266667,8,5879
gopro_007,train,gopro_fisheye,1920x1080,112,none,1056.0,622.0,6.0,5.0,30.0,0.266667,8,5846
gopro_007,train,gopro_fisheye,1920x1080,113,none,1055.0,622.0,6.0,5.0,30.0,0.4,8,5762
gopro_007,train,gopro_fisheye,1920x1080,114,none,1054.0,622.0,5.0,5.0,25.0,0.48,8,5905
gopro_007,train,gopro_fisheye,1920x1080,115,none,1053.0,621.0,5.0,5.0,25.0,0.64,10,5773
gopro_007,train,gopro_fisheye,1920x1080,116,none,1052.0,621.0,5.0,5.0,25.0,0.32,7,5911
gopro_007,train,gopro_fisheye,1920x1080,117,none,1052.0,621.0,5.0,5.0,25.0,0.64,10,5895
gopro_007,train,gopro_fisheye,1920x1080,118,none,1051.0,621.0,5.0,5.0,25.0,0.24,6,5994
gopro_007,train,gopro_fisheye,1920x1080,119,none,1050.0,621.0,5.0,5.0,25.0,0.32,8,6060
gopro_007,train,gopro_fisheye,1920x1080,120,none,1050.0,621.0,5.0,5.0,25.0,0.4,8,6238
gopro_007,train,gopro_fisheye,1920x1080,121,none,1049.0,621.0,5.0,5.0,25.0,0.48,8,6153
gopro_007,train,gopro_fisheye,1920x1080,122,none,1049.0,621.0,5.0,5.0,25.0,0.64,9,6152
gopro_007,train,gopro_fisheye,1920x1080,123,none,1049.0,621.0,5.0,5.0,25.0,0.64,10,6070
gopro_007,train,gopro_fisheye,1920x1080,124,none,1048.0,621.0,5.0,5.0,25.0,0.48,9,5952
gopro_007,train,gopro_fisheye,1920x1080,125,none,1048.0,621.0,5.0,5.0,25.0,0.32,8,5957
gopro_007,train,gopro_fisheye,1920x1080,126,none,1047.0,621.0,5.0,5.0,25.0,0.32,8,5888
gopro_007,train,gopro_fisheye,1920x1080,127,none,1047.0,621.0,5.0,5.0,25.0,0.32,8,5867
gopro_007,train,gopro_fisheye,1920x1080,128,none,1046.0,621.0,5.0,5.0,25.0,0.32,8,5872
gopro_007,train,gopro_fisheye,1920x1080,129,none,1046.0,621.0,5.0,5.0,25.0,0.32,7,5840
gopro_007,train,gopro_fisheye,1920x1080,130,none,1046.0,621.0,5.0,5.0,25.0,0.48,9,5879
gopro_007,train,gopro_fisheye,1920x1080,131,none,1045.0,621.0,5.0,5.0,25.0,0.48,9,5954
gopro_007,train,gopro_fisheye,1920x1080,132,none,1045.0,620.0,5.0,5.0,25.0,0.48,9,5925
gopro_007,train,gopro_fisheye,1920x1080,133,none,1045.0,620.0,5.0,5.0,25.0,0.48,8,5860
gopro_007,train,gopro_fisheye,1920x1080,134,none,1045.0,620.0,5.0,5.0,25.0,0.36,6,5869
gopro_007,train,gopro_fisheye,1920x1080,135,none,1045.0,620.0,5.0,5.0,25.0,0.48,7,6117
gopro_007,train,gopro_fisheye,1920x1080,136,none,1044.0,620.0,5.0,5.0,25.0,0.64,8,6011
gopro_007,train,gopro_fisheye,1920x1080,137,none,1044.0,620.0,5.0,5.0,25.0,0.64,11,5961
gopro_007,train,gopro_fisheye,1920x1080,138,none,1044.0,620.0,5.0,6.0,30.0,0.4,8,5942
gopro_007,train,gopro_fisheye,1920x1080,139,none,1044.0,620.0,5.0,5.0,25.0,0.48,8,5960
gopro_007,train,gopro_fisheye,1920x1080,140,none,1043.0,620.0,5.0,5.0,25.0,0.64,9,5789
gopro_007,train,gopro_fisheye,1920x1080,141,none,1043.0,620.0,6.0,5.0,30.0,0.533333,10,5775
gopro_007,train,gopro_fisheye,1920x1080,142,none,1043.0,620.0,6.0,5.0,30.0,0.533333,12,5777
gopro_007,train,gopro_fisheye,1920x1080,143,none,1042.0,620.0,6.0,5.0,30.0,0.533333,8,5782
gopro_007,train,gopro_fisheye,1920x1080,144,none,1042.0,620.0,6.0,5.0,30.0,0.533333,9,5868
gopro_007,train,gopro_fisheye,1920x1080,145,none,1042.0,620.0,6.0,5.0,30.0,0.533333,10,5779
gopro_007,train,gopro_fisheye,1920x1080,146,none,1042.0,620.0,6.0,5.0,30.0,0.533333,10,5880
gopro_007,train,gopro_fisheye,1920x1080,147,none,1041.0,620.0,6.0,5.0,30.0,0.533333,10,5920
gopro_007,train,gopro_fisheye,1920x1080,148,none,1041.0,620.0,6.0,5.0,30.0,0.533333,8,5912
gopro_007,train,gopro_fisheye,1920x1080,149,none,1041.0,620.0,6.0,5.0,30.0,0.533333,9,5878
gopro_007,train,gopro_fisheye,1920x1080,150,none,1041.0,620.0,6.0,5.0,30.0,0.533333,10,6108
gopro_007,train,gopro_fisheye,1920x1080,151,none,1041.0,620.0,6.0,5.0,30.0,0.533333,9,5994
gopro_007,train,gopro_fisheye,1920x1080,152,none,1041.0,620.0,6.0,5.0,30.0,0.2,6,5956
gopro_007,train,gopro_fisheye,1920x1080,153,none,1041.0,620.0,6.0,5.0,30.0,0.4,8,5928
gopro_007,train,gopro_fisheye,1920x1080,154,none,1041.0,620.0,5.0,5.0,25.0,0.6,9,5922
gopro_007,train,gopro_fisheye,1920x1080,155,none,1041.0,620.0,5.0,5.0,25.0,0.32,7,5880
gopro_007,train,gopro_fisheye,1920x1080,156,none,1041.0,620.0,5.0,5.0,25.0,0.24,6,5812
gopro_007,train,gopro_fisheye,1920x1080,157,none,1041.0,621.0,5.0,5.0,25.0,0.32,8,5838
gopro_007,train,gopro_fisheye,1920x1080,158,none,1041.0,621.0,5.0,5.0,25.0,0.48,10,5858
gopro_007,train,gopro_fisheye,1920x1080,159,none,1041.0,621.0,5.0,5.0,25.0,0.32,8,5882
gopro_007,train,gopro_fisheye,1920x1080,160,none,1041.0,621.0,5.0,5.0,25.0,0.64,10,5934
gopro_007,train,gopro_fisheye,1920x1080,161,none,1041.0,621.0,5.0,5.0,25.0,0.64,10,6019
gopro_007,train,gopro_fisheye,1920x1080,162,none,1041.0,620.0,5.0,5.0,25.0,0.32,7,5967
gopro_007,train,gopro_fisheye,1920x1080,163,none,1041.0,620.0,5.0,5.0,25.0,0.64,9,5995
gopro_007,train,gopro_fisheye,1920x1080,164,none,1041.0,620.0,5.0,5.0,25.0,0.32,7,5936
gopro_007,train,gopro_fisheye,1920x1080,165,none,1041.0,620.0,5.0,5.0,25.0,0.24,6,6205
gopro_007,train,gopro_fisheye,1920x1080,166,none,1041.0,620.0,5.0,6.0,30.0,0.266667,7,6188
gopro_007,train,gopro_fisheye,1920x1080,167,none,1041.0,620.0,5.0,6.0,30.0,0.2,6,6098
gopro_007,train,gopro_fisheye,1920x1080,168,none,1041.0,620.0,5.0,6.0,30.0,0.266667,8,6092
gopro_007,train,gopro_fisheye,1920x1080,169,none,1041.0,620.0,5.0,6.0,30.0,0.2,6,6026
gopro_007,train,gopro_fisheye,1920x1080,170,none,1041.0,620.0,5.0,6.0,30.0,0.266667,7,6055
gopro_007,train,gopro_fisheye,1920x1080,171,none,1041.0,620.0,5.0,6.0,30.0,0.4,10,6062
gopro_007,train,gopro_fisheye,1920x1080,172,none,1041.0,620.0,5.0,6.0,30.0,0.4,9,5994
gopro_007,train,gopro_fisheye,1920x1080,173,none,1041.0,620.0,5.0,5.0,25.0,0.48,8,5975
gopro_007,train,gopro_fisheye,1920x1080,174,none,1041.0,620.0,6.0,5.0,30.0,0.533333,9,6002
gopro_007,train,gopro_fisheye,1920x1080,175,none,1041.0,620.0,6.0,5.0,30.0,0.266667,7,6003
gopro_007,train,gopro_fisheye,1920x1080,176,none,1041.0,620.0,6.0,5.0,30.0,0.533333,8,6024
gopro_007,train,gopro_fisheye,1920x1080,177,none,1041.0,620.0,6.0,5.0,30.0,0.266667,6,6012
gopro_007,train,gopro_fisheye,1920x1080,178,none,1041.0,620.0,6.0,5.0,30.0,0.533333,9,5981
gopro_007,train,gopro_fisheye,1920x1080,179,none,1041.0,620.0,6.0,5.0,30.0,0.533333,9,5972
gopro_007,train,gopro_fisheye,1920x1080,180,none,1041.0,621.0,6.0,5.0,30.0,0.4,8,6108
gopro_007,train,gopro_fisheye,1920x1080,181,none,1041.0,621.0,6.0,5.0,30.0,0.4,8,6134
gopro_007,train,gopro_fisheye,1920x1080,182,none,1041.0,621.0,7.0,5.0,35.0,0.257143,6,6074
gopro_007,train,gopro_fisheye,1920x1080,183,none,1041.0,621.0,7.0,5.0,35.0,0.457143,9,6059
gopro_007,train,gopro_fisheye,1920x1080,184,none,1041.0,621.0,7.0,5.0,35.0,0.457143,9,6051
gopro_007,train,gopro_fisheye,1920x1080,185,none,1041.0,621.0,7.0,5.0,35.0,0.571429,10,6119
gopro_007,train,gopro_fisheye,1920x1080,186,none,1041.0,621.0,7.0,5.0,35.0,0.342857,8,6067
gopro_007,train,gopro_fisheye,1920x1080,187,none,1041.0,621.0,7.0,5.0,35.0,0.342857,8,6007
gopro_007,train,gopro_fisheye,1920x1080,188,none,1041.0,621.0,7.0,5.0,35.0,0.342857,9,5996
gopro_007,train,gopro_fisheye,1920x1080,189,none,1041.0,621.0,7.0,5.0,35.0,0.257143,8,5984
gopro_007,train,gopro_fisheye,1920x1080,190,none,1042.0,621.0,7.0,5.0,35.0,0.228571,7,6005
gopro_007,train,gopro_fisheye,1920x1080,191,none,1042.0,621.0,7.0,5.0,35.0,0.228571,8,6035
gopro_007,train,gopro_fisheye,1920x1080,192,none,1042.0,621.0,7.0,5.0,35.0,0.228571,8,6071
gopro_007,train,gopro_fisheye,1920x1080,193,none,1042.0,622.0,7.0,5.0,35.0,0.257143,7,6082
gopro_007,train,gopro_fisheye,1920x1080,194,none,1042.0,622.0,7.0,5.0,35.0,0.171429,6,6073
gopro_007,train,gopro_fisheye,1920x1080,195,none,1043.0,622.0,7.0,5.0,35.0,0.228571,7,6215
gopro_007,train,gopro_fisheye,1920x1080,196,none,1043.0,622.0,7.0,5.0,35.0,0.457143,8,6190
gopro_007,train,gopro_fisheye,1920x1080,197,none,1043.0,622.0,7.0,5.0,35.0,0.342857,8,6066
gopro_007,train,gopro_fisheye,1920x1080,198,none,1043.0,622.0,7.0,5.0,35.0,0.571429,11,6016
gopro_007,train,gopro_fisheye,1920x1080,199,none,1044.0,622.0,6.0,5.0,30.0,0.533333,9,6010
gopro_007,train,gopro_fisheye,1920x1080,200,none,1045.0,621.0,4.0,6.0,24.0,0.666667,9,5919
gopro_007,train,gopro_fisheye,1920x1080,201,none,1045.0,621.0,5.0,6.0,30.0,0.533333,8,5880
gopro_007,train,gopro_fisheye,1920x1080,202,none,1046.0,621.0,5.0,5.0,25.0,0.36,7,5930
gopro_007,train,gopro_fisheye,1920x1080,203,none,1046.0,622.0,5.0,5.0,25.0,0.32,7,5896
gopro_007,train,gopro_fisheye,1920x1080,204,none,1046.0,622.0,5.0,5.0,25.0,0.32,7,5861
gopro_007,train,gopro_fisheye,1920x1080,205,none,1046.0,622.0,6.0,5.0,30.0,0.266667,7,5848
gopro_007,train,gopro_fisheye,1920x1080,206,none,1046.0,622.0,6.0,5.0,30.0,0.2,6,5843
gopro_007,train,gopro_fisheye,1920x1080,207,none,1046.0,623.0,6.0,5.0,30.0,0.266667,8,5814
gopro_007,train,gopro_fisheye,1920x1080,208,none,1048.0,623.0,5.0,5.0,25.0,0.24,7,5861
gopro_007,train,gopro_fisheye,1920x1080,209,none,1048.0,623.0,5.0,5.0,25.0,0.32,7,5866
gopro_007,train,gopro_fisheye,1920x1080,210,none,1048.0,623.0,5.0,5.0,25.0,0.32,7,6034
gopro_007,train,gopro_fisheye,1920x1080,211,none,1049.0,623.0,5.0,5.0,25.0,0.24,7,5945
gopro_007,train,gopro_fisheye,1920x1080,212,none,1049.0,623.0,5.0,5.0,25.0,0.24,6,5957
gopro_007,train,gopro_fisheye,1920x1080,213,none,1049.0,623.0,4.0,4.0,16.0,0.375,6,5900
gopro_007,train,gopro_fisheye,1920x1080,214,none,1049.0,623.0,4.0,4.0,16.0,1.0,8,5851
gopro_007,train,gopro_fisheye,1920x1080,215,none,1049.0,623.0,4.0,4.0,16.0,0.75,9,5865
gopro_007,train,gopro_fisheye,1920x1080,216,none,1050.0,623.0,4.0,4.0,16.0,1.0,9,5970
gopro_007,train,gopro_fisheye,1920x1080,217,none,1050.0,623.0,4.0,4.0,16.0,1.0,9,5864
gopro_007,train,gopro_fisheye,1920x1080,218,none,1050.0,623.0,4.0,4.0,16.0,0.75,8,5912
gopro_007,train,gopro_fisheye,1920x1080,219,none,1050.0,623.0,5.0,4.0,20.0,0.6,8,5821
gopro_007,train,gopro_fisheye,1920x1080,220,none,1050.0,623.0,5.0,4.0,20.0,0.8,11,5873
gopro_007,train,gopro_fisheye,1920x1080,221,none,1050.0,623.0,5.0,4.0,20.0,0.8,11,5793
gopro_007,train,gopro_fisheye,1920x1080,222,none,1051.0,623.0,5.0,4.0,20.0,0.6,8,5740
gopro_007,train,gopro_fisheye,1920x1080,223,none,1051.0,623.0,5.0,4.0,20.0,0.6,9,5665
gopro_007,train,gopro_fisheye,1920x1080,224,none,1051.0,623.0,5.0,4.0,20.0,0.6,9,5600
gopro_007,train,gopro_fisheye,1920x1080,225,none,1052.0,623.0,5.0,4.0,20.0,0.6,9,5868
gopro_007,train,gopro_fisheye,1920x1080,226,none,1052.0,623.0,5.0,4.0,20.0,0.6,8,5874
gopro_007,train,gopro_fisheye,1920x1080,227,none,1052.0,623.0,5.0,4.0,20.0,0.6,9,5787
gopro_007,train,gopro_fisheye,1920x1080,228,none,1053.0,623.0,5.0,4.0,20.0,0.4,7,5778
gopro_007,train,gopro_fisheye,1920x1080,229,none,1053.0,623.0,5.0,4.0,20.0,0.4,8,5727
gopro_007,train,gopro_fisheye,1920x1080,230,none,1053.0,623.0,5.0,4.0,20.0,0.4,7,5612
gopro_007,train,gopro_fisheye,1920x1080,231,none,1054.0,623.0,5.0,4.0,20.0,0.4,9,5591
gopro_007,train,gopro_fisheye,1920x1080,232,none,1054.0,623.0,5.0,4.0,20.0,0.4,8,5689
gopro_007,train,gopro_fisheye,1920x1080,233,none,1054.0,624.0,5.0,4.0,20.0,0.4,8,5683
gopro_007,train,gopro_fisheye,1920x1080,234,none,1054.0,624.0,5.0,5.0,25.0,0.32,7,5713
gopro_007,train,gopro_fisheye,1920x1080,235,none,1054.0,624.0,5.0,5.0,25.0,0.24,6,5645
gopro_007,train,gopro_fisheye,1920x1080,236,none,1055.0,624.0,5.0,5.0,25.0,0.24,6,5646
gopro_007,train,gopro_fisheye,1920x1080,237,none,1055.0,624.0,5.0,5.0,25.0,0.64,11,5674
gopro_007,train,gopro_fisheye,1920x1080,238,none,1055.0,624.0,5.0,5.0,25.0,0.64,10,5652
gopro_007,train,gopro_fisheye,1920x1080,239,none,1055.0,624.0,5.0,5.0,25.0,0.64,9,5655
gopro_007,train,gopro_fisheye,1920x1080,240,none,1055.0,624.0,5.0,5.0,25.0,0.48,8,5991
gopro_007,train,gopro_fisheye,1920x1080,241,none,1055.0,624.0,5.0,5.0,25.0,0.48,9,5955
gopro_007,train,gopro_fisheye,1920x1080,242,none,1056.0,624.0,5.0,5.0,25.0,0.64,11,5913
gopro_007,train,gopro_fisheye,1920x1080,243,none,1056.0,624.0,6.0,5.0,30.0,0.4,9,5940
gopro_007,train,gopro_fisheye,1920x1080,244,none,1056.0,624.0,6.0,5.0,30.0,0.4,8,6012
gopro_007,train,gopro_fisheye,1920x1080,245,none,1056.0,624.0,6.0,5.0,30.0,0.533333,11,5955
gopro_007,train,gopro_fisheye,1920x1080,246,none,1056.0,624.0,6.0,5.0,30.0,0.4,9,6012
gopro_007,train,gopro_fisheye,1920x1080,247,none,1057.0,624.0,7.0,5.0,35.0,0.228571,8,6014
gopro_007,train,gopro_fisheye,1920x1080,248,none,1058.0,625.0,5.0,5.0,25.0,0.24,8,6120
gopro_007,train,gopro_fisheye,1920x1080,249,none,1057.0,625.0,5.0,5.0,25.0,0.24,6,6156
gopro_007,train,gopro_fisheye,1920x1080,250,none,1057.0,625.0,5.0,5.0,25.0,0.32,8,6179
gopro_007,train,gopro_fisheye,1920x1080,251,none,1058.0,625.0,5.0,5.0,25.0,0.32,8,6152
gopro_007,train,gopro_fisheye,1920x1080,252,none,1058.0,625.0,5.0,5.0,25.0,0.32,7,6309
gopro_007,train,gopro_fisheye,1920x1080,253,none,1058.0,625.0,5.0,5.0,25.0,0.24,6,6316
gopro_007,train,gopro_fisheye,1920x1080,254,none,1059.0,625.0,5.0,5.0,25.0,0.32,7,6318
gopro_007,train,gopro_fisheye,1920x1080,255,none,1059.0,625.0,5.0,5.0,25.0,0.32,6,6562
gopro_007,train,gopro_fisheye,1920x1080,256,none,1059.0,625.0,5.0,5.0,25.0,0.36,7,6530
gopro_007,train,gopro_fisheye,1920x1080,257,none,1060.0,625.0,5.0,5.0,25.0,0.48,7,6460
gopro_007,train,gopro_fisheye,1920x1080,258,none,1060.0,625.0,5.0,5.0,25.0,0.32,6,6547
gopro_007,train,gopro_fisheye,1920x1080,259,none,1060.0,625.0,5.0,5.0,25.0,0.32,7,6551
gopro_007,train,gopro_fisheye,1920x1080,260,none,1060.0,625.0,5.0,5.0,25.0,0.24,6,6584
gopro_007,train,gopro_fisheye,1920x1080,261,none,1060.0,625.0,5.0,5.0,25.0,0.64,10,6581
gopro_007,train,gopro_fisheye,1920x1080,262,none,1061.0,625.0,5.0,5.0,25.0,0.64,9,6664
gopro_007,train,gopro_fisheye,1920x1080,263,none,1061.0,625.0,5.0,5.0,25.0,0.64,9,6615
gopro_007,train,gopro_fisheye,1920x1080,264,none,1061.0,626.0,5.0,5.0,25.0,0.36,7,6594
gopro_007,train,gopro_fisheye,1920x1080,265,none,1061.0,626.0,5.0,5.0,25.0,0.32,7,6606
gopro_007,train,gopro_fisheye,1920x1080,266,none,1062.0,626.0,5.0,5.0,25.0,0.32,8,6547
gopro_007,train,gopro_fisheye,1920x1080,267,none,1062.0,626.0,5.0,5.0,25.0,0.32,7,6631
gopro_007,train,gopro_fisheye,1920x1080,268,none,1062.0,626.0,5.0,5.0,25.0,0.32,7,6656
gopro_007,train,gopro_fisheye,1920x1080,269,none,1062.0,626.0,5.0,5.0,25.0,0.48,9,6690
gopro_007,train,gopro_fisheye,1920x1080,270,none,1062.0,626.0,5.0,5.0,25.0,0.32,8,6941
gopro_007,train,gopro_fisheye,1920x1080,271,none,1063.0,626.0,5.0,5.0,25.0,0.24,6,6865
gopro_007,train,gopro_fisheye,1920x1080,272,none,1063.0,626.0,5.0,5.0,25.0,0.32,7,6807
gopro_007,train,gopro_fisheye,1920x1080,273,none,1064.0,626.0,5.0,5.0,25.0,0.64,10,6811
gopro_007,train,gopro_fisheye,1920x1080,274,none,1064.0,627.0,5.0,5.0,25.0,0.16,7,6791
gopro_007,train,gopro_fisheye,1920x1080,275,none,1065.0,627.0,5.0,5.0,25.0,0.48,12,6711
gopro_007,train,gopro_fisheye,1920x1080,276,none,1065.0,627.0,5.0,5.0,25.0,0.48,9,6849
gopro_007,train,gopro_fisheye,1920x1080,277,none,1066.0,627.0,5.0,5.0,25.0,0.12,7,6824
gopro_007,train,gopro_fisheye,1920x1080,278,none,1066.0,627.0,5.0,5.0,25.0,0.48,10,6826
gopro_007,train,gopro_fisheye,1920x1080,279,none,1066.0,627.0,5.0,5.0,25.0,0.32,9,6821
gopro_007,train,gopro_fisheye,1920x1080,280,none,1067.0,627.0,5.0,5.0,25.0,0.24,8,6856
gopro_007,train,gopro_fisheye,1920x1080,281,none,1068.0,627.0,5.0,5.0,25.0,0.24,7,6829
gopro_007,train,gopro_fisheye,1920x1080,282,none,1068.0,627.0,5.0,5.0,25.0,0.24,7,6911
gopro_007,train,gopro_fisheye,1920x1080,283,none,1069.0,627.0,5.0,5.0,25.0,0.36,7,6821
gopro_007,train,gopro_fisheye,1920x1080,284,none,1070.0,627.0,5.0,5.0,25.0,0.24,7,6801
gopro_007,train,gopro_fisheye,1920x1080,285,none,1071.0,627.0,5.0,5.0,25.0,0.16,6,7093
gopro_007,train,gopro_fisheye,1920x1080,286,none,1071.0,627.0,5.0,5.0,25.0,0.24,7,7064
gopro_007,train,gopro_fisheye,1920x1080,287,none,1072.0,627.0,5.0,5.0,25.0,0.36,8,7046
gopro_007,train,gopro_fisheye,1920x1080,288,none,1073.0,627.0,5.0,5.0,25.0,0.36,9,6958
gopro_007,train,gopro_fisheye,1920x1080,289,none,1073.0,627.0,5.0,5.0,25.0,0.64,11,6921
gopro_007,train,gopro_fisheye,1920x1080,290,none,1074.0,627.0,5.0,5.0,25.0,0.64,10,6978
gopro_007,train,gopro_fisheye,1920x1080,291,none,1076.0,627.0,5.0,5.0,25.0,0.48,10,6935
gopro_007,train,gopro_fisheye,1920x1080,292,none,1077.0,627.0,6.0,5.0,30.0,0.2,6,6944
gopro_007,train,gopro_fisheye,1920x1080,293,none,1079.0,627.0,6.0,5.0,30.0,0.2,8,6946
gopro_007,train,gopro_fisheye,1920x1080,294,none,1080.0,628.0,6.0,5.0,30.0,0.266667,7,6918
gopro_007,train,gopro_fisheye,1920x1080,295,none,1082.0,628.0,6.0,5.0,30.0,0.2,8,7013
gopro_007,train,gopro_fisheye,1920x1080,296,none,1083.0,628.0,7.0,5.0,35.0,0.228571,8,7055
gopro_007,train,gopro_fisheye,1920x1080,297,none,1085.0,628.0,7.0,5.0,35.0,0.257143,9,6952
gopro_007,train,gopro_fisheye,1920x1080,298,none,1086.0,628.0,7.0,5.0,35.0,0.228571,7,6903
gopro_007,train,gopro_fisheye,1920x1080,299,none,1088.0,628.0,7.0,5.0,35.0,0.342857,10,6897
gopro_007,train,gopro_fisheye,1920x1080,300,none,1090.0,628.0,7.0,5.0,35.0,0.457143,10,7244
