video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
gopro_001,train,gopro_fisheye,1920x1080,none,481,5141.3353,5462.5524,21
gopro_001,train,gopro_fisheye,1920x1080,none,481,5462.5524,5803.8383,27
gopro_001,train,gopro_fisheye,1920x1080,none,481,5803.8383,6166.4468,22
gopro_001,train,gopro_fisheye,1920x1080,none,481,6166.4468,6551.7102,22
gopro_001,train,gopro_fisheye,1920x1080,none,481,6551.7102,6961.0438,28
gopro_001,train,gopro_fisheye,1920x1080,none,481,6961.0438,7395.9515,23
gopro_001,train,gopro_fisheye,1920x1080,none,481,7395.9515,7858.031,30
gopro_001,train,gopro_fisheye,1920x1080,none,481,7858.031,8348.9801,21
gopro_001,train,gopro_fisheye,1920x1080,none,481,8348.9801,8870.6024,18
gopro_001,train,gopro_fisheye,1920x1080,none,481,8870.6024,9424.8143,21
gopro_001,train,gopro_fisheye,1920x1080,none,481,9424.8143,10013.6519,25
gopro_001,train,gopro_fisheye,1920x1080,none,481,10013.6519,10639.2785,33
gopro_001,train,gopro_fisheye,1920x1080,none,481,10639.2785,11303.9926,25
gopro_001,train,gopro_fisheye,1920x1080,none,481,11303.9926,12010.2363,21
gopro_001,train,gopro_fisheye,1920x1080,none,481,12010.2363,12760.6042,33
gopro_001,train,gopro_fisheye,1920x1080,none,481,12760.6042,13557.8532,24
gopro_001,train,gopro_fisheye,1920x1080,none,481,13557.8532,14404.9122,14
gopro_001,train,gopro_fisheye,1920x1080,none,481,14404.9122,15304.8932,16
gopro_001,train,gopro_fisheye,1920x1080,none,481,15304.8932,16261.1026,6
gopro_001,train,gopro_fisheye,1920x1080,none,481,16261.1026,17277.0535,14
gopro_001,train,gopro_fisheye,1920x1080,none,481,17277.0535,18356.4783,11
gopro_001,train,gopro_fisheye,1920x1080,none,481,18356.4783,19503.3427,7
gopro_001,train,gopro_fisheye,1920x1080,none,481,19503.3427,20721.8602,9
gopro_001,train,gopro_fisheye,1920x1080,none,481,20721.8602,22016.5075,5
gopro_001,train,gopro_fisheye,1920x1080,none,481,22016.5075,23392.0409,5
gopro_001,train,gopro_fisheye,1920x1080,none,481,23392.0409,24853.514,5
gopro_001,train,gopro_fisheye,1920x1080,none,481,24853.514,26406.2961,2
gopro_001,train,gopro_fisheye,1920x1080,none,481,29808.9627,31671.3482,4
gopro_001,train,gopro_fisheye,1920x1080,none,481,1951665.1031,2073600.0,4
gopro_002,train,gopro_fisheye,1920x1080,none,319,1.0,1.0625,243131
gopro_002,train,gopro_fisheye,1920x1080,none,319,1.9477,2.0694,74787
gopro_002,train,gopro_fisheye,1920x1080,none,319,2.9768,3.1628,33472
gopro_002,train,gopro_fisheye,1920x1080,none,319,3.7934,4.0304,19225
gopro_002,train,gopro_fisheye,1920x1080,none,319,4.8341,5.1361,11893
gopro_002,train,gopro_fisheye,1920x1080,none,319,5.7979,6.1601,8015
gopro_002,train,gopro_fisheye,1920x1080,none,319,6.9539,7.3884,5442
gopro_002,train,gopro_fisheye,1920x1080,none,319,7.85,8.3404,4048
gopro_002,train,gopro_fisheye,1920x1080,none,319,8.8615,9.4152,3158
gopro_002,train,gopro_fisheye,1920x1080,none,319,9.4152,10.0034,2355
gopro_002,train,gopro_fisheye,1920x1080,none,319,10.6284,11.2924,1881
gopro_002,train,gopro_fisheye,1920x1080,none,319,11.998,12.7476,1514
gopro_002,train,gopro_fisheye,1920x1080,none,319,12.7476,13.544,1291
gopro_002,train,gopro_fisheye,1920x1080,none,319,13.544,14.3902,1094
gopro_002,train,gopro_fisheye,1920x1080,none,319,14.3902,15.2892,866
gopro_002,train,gopro_fisheye,1920x1080,none,319,15.2892,16.2445,740
gopro_002,train,gopro_fisheye,1920x1080,none,319,16.2445,17.2594,667
gopro_002,train,gopro_fisheye,1920x1080,none,319,17.2594,18.3377,563
gopro_002,train,gopro_fisheye,1920x1080,none,319,18.3377,19.4834,523
gopro_002,train,gopro_fisheye,1920x1080,none,319,19.4834,20.7007,414
gopro_002,train,gopro_fisheye,1920x1080,none,319,20.7007,21.994,372
gopro_002,train,gopro_fisheye,1920x1080,none,319,21.994,23.3681,668
gopro_002,train,gopro_fisheye,1920x1080,none,319,23.3681,24.8281,292
gopro_002,train,gopro_fisheye,1920x1080,none,319,24.8281,26.3793,565
gopro_002,train,gopro_fisheye,1920x1080,none,319,26.3793,28.0274,456
gopro_002,train,gopro_fisheye,1920x1080,none,319,28.0274,29.7785,210
gopro_002,train,gopro_fisheye,1920x1080,none,319,29.7785,31.639,337
gopro_002,train,gopro_fisheye,1920x1080,none,319,31.639,33.6157,283
gopro_002,train,gopro_fisheye,1920x1080,none,319,33.6157,35.7159,275
gopro_002,train,gopro_fisheye,1920x1080,none,319,35.7159,37.9473,222
gopro_002,train,gopro_fisheye,1920x1080,none,319,37.9473,40.3182,295
gopro_002,train,gopro_fisheye,1920x1080,none,319,40.3182,42.8372,189
gopro_002,train,gopro_fisheye,1920x1080,none,319,42.8372,45.5135,246
gopro_002,train,gopro_fisheye,1920x1080,none,319,45.5135,48.3571,187
gopro_002,train,gopro_fisheye,1920x1080,none,319,48.3571,51.3783,202
gopro_002,train,gopro_fisheye,1920x1080,none,319,51.3783,54.5883,151
gopro_002,train,gopro_fisheye,1920x1080,none,319,54.5883,57.9988,147
gopro_002,train,gopro_fisheye,1920x1080,none,319,57.9988,61.6224,156
gopro_002,train,gopro_fisheye,1920x1080,none,319,61.6224,65.4724,119
gopro_002,train,gopro_fisheye,1920x1080,none,319,65.4724,69.563,104
gopro_002,train,gopro_fisheye,1920x1080,none,319,69.563,73.9091,97
gopro_002,train,gopro_fisheye,1920x1080,none,319,73.9091,78.5267,98
gopro_002,train,gopro_fisheye,1920x1080,none,319,78.5267,83.4329,88
gopro_002,train,gopro_fisheye,1920x1080,none,319,83.4329,88.6455,78
gopro_002,train,gopro_fisheye,1920x1080,none,319,88.6455,94.1839,53
gopro_002,train,gopro_fisheye,1920x1080,none,319,94.1839,100.0682,42
gopro_002,train,gopro_fisheye,1920x1080,none,319,100.0682,106.3202,28
gopro_002,train,gopro_fisheye,1920x1080,none,319,106.3202,112.9628,41
gopro_002,train,gopro_fisheye,1920x1080,none,319,112.9628,120.0205,35
gopro_002,train,gopro_fisheye,1920x1080,none,319,120.0205,127.519,38
gopro_002,train,gopro_fisheye,1920x1080,none,319,127.519,135.4861,27
gopro_002,train,gopro_fisheye,1920x1080,none,319,135.4861,143.9509,34
gopro_002,train,gopro_fisheye,1920x1080,none,319,143.9509,152.9446,31
gopro_002,train,gopro_fisheye,1920x1080,none,319,152.9446,162.5001,24
gopro_002,train,gopro_fisheye,1920x1080,none,319,162.5001,172.6527,22
gopro_002,train,gopro_fisheye,1920x1080,none,319,172.6527,183.4396,14
gopro_002,train,gopro_fisheye,1920x1080,none,319,183.4396,194.9004,21
gopro_002,train,gopro_fisheye,1920x1080,none,319,194.9004,207.0773,18
gopro_002,train,gopro_fisheye,1920x1080,none,319,207.0773,220.0149,10
gopro_002,train,gopro_fisheye,1920x1080,none,319,220.0149,233.7609,18
gopro_002,train,gopro_fisheye,1920x1080,none,319,233.7609,248.3657,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,248.3657,263.8829,5
gopro_002,train,gopro_fisheye,1920x1080,none,319,263.8829,280.3696,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,280.3696,297.8864,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,297.8864,316.4975,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,336.2714,357.2808,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,357.2808,379.6028,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,379.6028,403.3193,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,483.7357,513.9582,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,513.9582,546.069,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,546.069,580.1859,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,654.9476,695.867,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,695.867,739.3429,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,739.3429,785.5351,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,886.7577,942.16,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,942.16,1001.0237,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,1001.0237,1063.565,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,1063.565,1130.0138,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,1130.0138,1200.6141,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,1200.6141,1275.6253,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,1275.6253,1355.323,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,1355.323,1440.0,7
gopro_002,train,gopro_fisheye,1920x1080,none,319,1440.0,1529.9674,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,1951665.1031,2073600.0,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,1.0,1.0625,556408
gopro_003,train,gopro_fisheye,1920x1080,none,555,1.9477,2.0694,193342
gopro_003,train,gopro_fisheye,1920x1080,none,555,2.9768,3.1628,91473
gopro_003,train,gopro_fisheye,1920x1080,none,555,3.7934,4.0304,53499
gopro_003,train,gopro_fisheye,1920x1080,none,555,4.8341,5.1361,33635
gopro_003,train,gopro_fisheye,1920x1080,none,555,5.7979,6.1601,22603
gopro_003,train,gopro_fisheye,1920x1080,none,555,6.9539,7.3884,15340
gopro_003,train,gopro_fisheye,1920x1080,none,555,7.85,8.3404,11801
gopro_003,train,gopro_fisheye,1920x1080,none,555,8.8615,9.4152,8857
gopro_003,train,gopro_fisheye,1920x1080,none,555,9.4152,10.0034,7000
gopro_003,train,gopro_fisheye,1920x1080,none,555,10.6284,11.2924,5763
gopro_003,train,gopro_fisheye,1920x1080,none,555,11.998,12.7476,4712
gopro_003,train,gopro_fisheye,1920x1080,none,555,12.7476,13.544,3932
gopro_003,train,gopro_fisheye,1920x1080,none,555,13.544,14.3902,3201
gopro_003,train,gopro_fisheye,1920x1080,none,555,14.3902,15.2892,2843
gopro_003,train,gopro_fisheye,1920x1080,none,555,15.2892,16.2445,2439
gopro_003,train,gopro_fisheye,1920x1080,none,555,16.2445,17.2594,2112
gopro_003,train,gopro_fisheye,1920x1080,none,555,17.2594,18.3377,1947
gopro_003,train,gopro_fisheye,1920x1080,none,555,18.3377,19.4834,1748
gopro_003,train,gopro_fisheye,1920x1080,none,555,19.4834,20.7007,1571
gopro_003,train,gopro_fisheye,1920x1080,none,555,20.7007,21.994,1457
gopro_003,train,gopro_fisheye,1920x1080,none,555,21.994,23.3681,2384
gopro_003,train,gopro_fisheye,1920x1080,none,555,23.3681,24.8281,990
gopro_003,train,gopro_fisheye,1920x1080,none,555,24.8281,26.3793,1772
gopro_003,train,gopro_fisheye,1920x1080,none,555,26.3793,28.0274,1482
gopro_003,train,gopro_fisheye,1920x1080,none,555,28.0274,29.7785,673
gopro_003,train,gopro_fisheye,1920x1080,none,555,29.7785,31.639,1059
gopro_003,train,gopro_fisheye,1920x1080,none,555,31.639,33.6157,899
gopro_003,train,gopro_fisheye,1920x1080,none,555,33.6157,35.7159,814
gopro_003,train,gopro_fisheye,1920x1080,none,555,35.7159,37.9473,658
gopro_003,train,gopro_fisheye,1920x1080,none,555,37.9473,40.3182,821
gopro_003,train,gopro_fisheye,1920x1080,none,555,40.3182,42.8372,501
gopro_003,train,gopro_fisheye,1920x1080,none,555,42.8372,45.5135,712
gopro_003,train,gopro_fisheye,1920x1080,none,555,45.5135,48.3571,563
gopro_003,train,gopro_fisheye,1920x1080,none,555,48.3571,51.3783,512
gopro_003,train,gopro_fisheye,1920x1080,none,555,51.3783,54.5883,454
gopro_003,train,gopro_fisheye,1920x1080,none,555,54.5883,57.9988,383
gopro_003,train,gopro_fisheye,1920x1080,none,555,57.9988,61.6224,408
gopro_003,train,gopro_fisheye,1920x1080,none,555,61.6224,65.4724,386
gopro_003,train,gopro_fisheye,1920x1080,none,555,65.4724,69.563,318
gopro_003,train,gopro_fisheye,1920x1080,none,555,69.563,73.9091,287
gopro_003,train,gopro_fisheye,1920x1080,none,555,73.9091,78.5267,266
gopro_003,train,gopro_fisheye,1920x1080,none,555,78.5267,83.4329,229
gopro_003,train,gopro_fisheye,1920x1080,none,555,83.4329,88.6455,189
gopro_003,train,gopro_fisheye,1920x1080,none,555,88.6455,94.1839,152
gopro_003,train,gopro_fisheye,1920x1080,none,555,94.1839,100.0682,133
gopro_003,train,gopro_fisheye,1920x1080,none,555,100.0682,106.3202,129
gopro_003,train,gopro_fisheye,1920x1080,none,555,106.3202,112.9628,118
gopro_003,train,gopro_fisheye,1920x1080,none,555,112.9628,120.0205,116
gopro_003,train,gopro_fisheye,1920x1080,none,555,120.0205,127.519,81
gopro_003,train,gopro_fisheye,1920x1080,none,555,127.519,135.4861,95
gopro_003,train,gopro_fisheye,1920x1080,none,555,135.4861,143.9509,82
gopro_003,train,gopro_fisheye,1920x1080,none,555,143.9509,152.9446,77
gopro_003,train,gopro_fisheye,1920x1080,none,555,152.9446,162.5001,57
gopro_003,train,gopro_fisheye,1920x1080,none,555,162.5001,172.6527,42
gopro_003,train,gopro_fisheye,1920x1080,none,555,172.6527,183.4396,30
gopro_003,train,gopro_fisheye,1920x1080,none,555,183.4396,194.9004,29
gopro_003,train,gopro_fisheye,1920x1080,none,555,194.9004,207.0773,45
gopro_003,train,gopro_fisheye,1920x1080,none,555,207.0773,220.0149,34
gopro_003,train,gopro_fisheye,1920x1080,none,555,220.0149,233.7609,41
gopro_003,train,gopro_fisheye,1920x1080,none,555,233.7609,248.3657,45
gopro_003,train,gopro_fisheye,1920x1080,none,555,248.3657,263.8829,30
gopro_003,train,gopro_fisheye,1920x1080,none,555,263.8829,280.3696,44
gopro_003,train,gopro_fisheye,1920x1080,none,555,280.3696,297.8864,25
gopro_003,train,gopro_fisheye,1920x1080,none,555,297.8864,316.4975,20
gopro_003,train,gopro_fisheye,1920x1080,none,555,316.4975,336.2714,11
gopro_003,train,gopro_fisheye,1920x1080,none,555,336.2714,357.2808,16
gopro_003,train,gopro_fisheye,1920x1080,none,555,357.2808,379.6028,7
gopro_003,train,gopro_fisheye,1920x1080,none,555,379.6028,403.3193,12
gopro_003,train,gopro_fisheye,1920x1080,none,555,403.3193,428.5177,8
gopro_003,train,gopro_fisheye,1920x1080,none,555,428.5177,455.2903,6
gopro_003,train,gopro_fisheye,1920x1080,none,555,455.2903,483.7357,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,483.7357,513.9582,2
gopro_003,train,gopro_fisheye,1920x1080,none,555,513.9582,546.069,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,546.069,580.1859,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,616.4344,654.9476,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,1951665.1031,2073600.0,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,1.0,1.0625,3551442
gopro_005,val,gopro_fisheye,1920x1080,none,811,1.9477,2.0694,1145171
gopro_005,val,gopro_fisheye,1920x1080,none,811,2.9768,3.1628,549623
gopro_005,val,gopro_fisheye,1920x1080,none,811,3.7934,4.0304,326076
gopro_005,val,gopro_fisheye,1920x1080,none,811,4.8341,5.1361,212453
gopro_005,val,gopro_fisheye,1920x1080,none,811,5.7979,6.1601,147747
gopro_005,val,gopro_fisheye,1920x1080,none,811,6.9539,7.3884,109322
gopro_005,val,gopro_fisheye,1920x1080,none,811,7.85,8.3404,83496
gopro_005,val,gopro_fisheye,1920x1080,none,811,8.8615,9.4152,65057
gopro_005,val,gopro_fisheye,1920x1080,none,811,9.4152,10.0034,52217
gopro_005,val,gopro_fisheye,1920x1080,none,811,10.6284,11.2924,42823
gopro_005,val,gopro_fisheye,1920x1080,none,811,11.998,12.7476,36474
gopro_005,val,gopro_fisheye,1920x1080,none,811,12.7476,13.544,31696
gopro_005,val,gopro_fisheye,1920x1080,none,811,13.544,14.3902,27061
gopro_005,val,gopro_fisheye,1920x1080,none,811,14.3902,15.2892,23120
gopro_005,val,gopro_fisheye,1920x1080,none,811,15.2892,16.2445,19894
gopro_005,val,gopro_fisheye,1920x1080,none,811,16.2445,17.2594,17439
gopro_005,val,gopro_fisheye,1920x1080,none,811,17.2594,18.3377,15616
gopro_005,val,gopro_fisheye,1920x1080,none,811,18.3377,19.4834,14021
gopro_005,val,gopro_fisheye,1920x1080,none,811,19.4834,20.7007,12439
gopro_005,val,gopro_fisheye,1920x1080,none,811,20.7007,21.994,10985
gopro_005,val,gopro_fisheye,1920x1080,none,811,21.994,23.3681,19473
gopro_005,val,gopro_fisheye,1920x1080,none,811,23.3681,24.8281,8269
gopro_005,val,gopro_fisheye,1920x1080,none,811,24.8281,26.3793,14656
gopro_005,val,gopro_fisheye,1920x1080,none,811,26.3793,28.0274,12176
gopro_005,val,gopro_fisheye,1920x1080,none,811,28.0274,29.7785,5759
gopro_005,val,gopro_fisheye,1920x1080,none,811,29.7785,31.639,10219
gopro_005,val,gopro_fisheye,1920x1080,none,811,31.639,33.6157,8790
gopro_005,val,gopro_fisheye,1920x1080,none,811,33.6157,35.7159,7759
gopro_005,val,gopro_fisheye,1920x1080,none,811,35.7159,37.9473,6862
gopro_005,val,gopro_fisheye,1920x1080,none,811,37.9473,40.3182,8821
gopro_005,val,gopro_fisheye,1920x1080,none,811,40.3182,42.8372,5229
gopro_005,val,gopro_fisheye,1920x1080,none,811,42.8372,45.5135,7102
gopro_005,val,gopro_fisheye,1920x1080,none,811,45.5135,48.3571,6199
gopro_005,val,gopro_fisheye,1920x1080,none,811,48.3571,51.3783,5492
gopro_005,val,gopro_fisheye,1920x1080,none,811,51.3783,54.5883,4952
gopro_005,val,gopro_fisheye,1920x1080,none,811,54.5883,57.9988,4499
gopro_005,val,gopro_fisheye,1920x1080,none,811,57.9988,61.6224,5461
gopro_005,val,gopro_fisheye,1920x1080,none,811,61.6224,65.4724,4778
gopro_005,val,gopro_fisheye,1920x1080,none,811,65.4724,69.563,4047
gopro_005,val,gopro_fisheye,1920x1080,none,811,69.563,73.9091,3395
gopro_005,val,gopro_fisheye,1920x1080,none,811,73.9091,78.5267,3766
gopro_005,val,gopro_fisheye,1920x1080,none,811,78.5267,83.4329,3280
gopro_005,val,gopro_fisheye,1920x1080,none,811,83.4329,88.6455,3110
gopro_005,val,gopro_fisheye,1920x1080,none,811,88.6455,94.1839,3184
gopro_005,val,gopro_fisheye,1920x1080,none,811,94.1839,100.0682,2646
gopro_005,val,gopro_fisheye,1920x1080,none,811,100.0682,106.3202,2360
gopro_005,val,gopro_fisheye,1920x1080,none,811,106.3202,112.9628,2014
gopro_005,val,gopro_fisheye,1920x1080,none,811,112.9628,120.0205,2484
gopro_005,val,gopro_fisheye,1920x1080,none,811,120.0205,127.519,1956
gopro_005,val,gopro_fisheye,1920x1080,none,811,127.519,135.4861,1953
gopro_005,val,gopro_fisheye,1920x1080,none,811,135.4861,143.9509,1660
gopro_005,val,gopro_fisheye,1920x1080,none,811,143.9509,152.9446,1845
gopro_005,val,gopro_fisheye,1920x1080,none,811,152.9446,162.5001,1522
gopro_005,val,gopro_fisheye,1920x1080,none,811,162.5001,172.6527,1287
gopro_005,val,gopro_fisheye,1920x1080,none,811,172.6527,183.4396,1197
gopro_005,val,gopro_fisheye,1920x1080,none,811,183.4396,194.9004,1081
gopro_005,val,gopro_fisheye,1920x1080,none,811,194.9004,207.0773,1054
gopro_005,val,gopro_fisheye,1920x1080,none,811,207.0773,220.0149,881
gopro_005,val,gopro_fisheye,1920x1080,none,811,220.0149,233.7609,925
gopro_005,val,gopro_fisheye,1920x1080,none,811,233.7609,248.3657,930
gopro_005,val,gopro_fisheye,1920x1080,none,811,248.3657,263.8829,662
gopro_005,val,gopro_fisheye,1920x1080,none,811,263.8829,280.3696,620
gopro_005,val,gopro_fisheye,1920x1080,none,811,280.3696,297.8864,531
gopro_005,val,gopro_fisheye,1920x1080,none,811,297.8864,316.4975,499
gopro_005,val,gopro_fisheye,1920x1080,none,811,316.4975,336.2714,473
gopro_005,val,gopro_fisheye,1920x1080,none,811,336.2714,357.2808,459
gopro_005,val,gopro_fisheye,1920x1080,none,811,357.2808,379.6028,383
gopro_005,val,gopro_fisheye,1920x1080,none,811,379.6028,403.3193,306
gopro_005,val,gopro_fisheye,1920x1080,none,811,403.3193,428.5177,362
gopro_005,val,gopro_fisheye,1920x1080,none,811,428.5177,455.2903,323
gopro_005,val,gopro_fisheye,1920x1080,none,811,455.2903,483.7357,333
gopro_005,val,gopro_fisheye,1920x1080,none,811,483.7357,513.9582,277
gopro_005,val,gopro_fisheye,1920x1080,none,811,513.9582,546.069,194
gopro_005,val,gopro_fisheye,1920x1080,none,811,546.069,580.1859,173
gopro_005,val,gopro_fisheye,1920x1080,none,811,580.1859,616.4344,141
gopro_005,val,gopro_fisheye,1920x1080,none,811,616.4344,654.9476,150
gopro_005,val,gopro_fisheye,1920x1080,none,811,654.9476,695.867,120
gopro_005,val,gopro_fisheye,1920x1080,none,811,695.867,739.3429,147
gopro_005,val,gopro_fisheye,1920x1080,none,811,739.3429,785.5351,127
gopro_005,val,gopro_fisheye,1920x1080,none,811,785.5351,834.6133,106
gopro_005,val,gopro_fisheye,1920x1080,none,811,834.6133,886.7577,81
gopro_005,val,gopro_fisheye,1920x1080,none,811,886.7577,942.16,88
gopro_005,val,gopro_fisheye,1920x1080,none,811,942.16,1001.0237,95
gopro_005,val,gopro_fisheye,1920x1080,none,811,1001.0237,1063.565,104
gopro_005,val,gopro_fisheye,1920x1080,none,811,1063.565,1130.0138,85
gopro_005,val,gopro_fisheye,1920x1080,none,811,1130.0138,1200.6141,71
gopro_005,val,gopro_fisheye,1920x1080,none,811,1200.6141,1275.6253,87
gopro_005,val,gopro_fisheye,1920x1080,none,811,1275.6253,1355.323,78
gopro_005,val,gopro_fisheye,1920x1080,none,811,1355.323,1440.0,56
gopro_005,val,gopro_fisheye,1920x1080,none,811,1440.0,1529.9674,47
gopro_005,val,gopro_fisheye,1920x1080,none,811,1529.9674,1625.5557,47
gopro_005,val,gopro_fisheye,1920x1080,none,811,1625.5557,1727.1162,40
gopro_005,val,gopro_fisheye,1920x1080,none,811,1727.1162,1835.0219,46
gopro_005,val,gopro_fisheye,1920x1080,none,811,1835.0219,1949.6692,22
gopro_005,val,gopro_fisheye,1920x1080,none,811,1949.6692,2071.4794,24
gopro_005,val,gopro_fisheye,1920x1080,none,811,2071.4794,2200.9,14
gopro_005,val,gopro_fisheye,1920x1080,none,811,2200.9,2338.4064,19
gopro_005,val,gopro_fisheye,1920x1080,none,811,2338.4064,2484.5039,13
gopro_005,val,gopro_fisheye,1920x1080,none,811,2484.5039,2639.7291,19
gopro_005,val,gopro_fisheye,1920x1080,none,811,2639.7291,2804.6525,17
gopro_005,val,gopro_fisheye,1920x1080,none,811,2804.6525,2979.8798,14
gopro_005,val,gopro_fisheye,1920x1080,none,811,2979.8798,3166.0548,15
gopro_005,val,gopro_fisheye,1920x1080,none,811,3166.0548,3363.8616,16
gopro_005,val,gopro_fisheye,1920x1080,none,811,3363.8616,3574.0268,12
gopro_005,val,gopro_fisheye,1920x1080,none,811,3574.0268,3797.3226,13
gopro_005,val,gopro_fisheye,1920x1080,none,811,3797.3226,4034.5693,14
gopro_005,val,gopro_fisheye,1920x1080,none,811,4034.5693,4286.6386,16
gopro_005,val,gopro_fisheye,1920x1080,none,811,4286.6386,4554.4564,25
gopro_005,val,gopro_fisheye,1920x1080,none,811,4554.4564,4839.0069,20
gopro_005,val,gopro_fisheye,1920x1080,none,811,4839.0069,5141.3353,14
gopro_005,val,gopro_fisheye,1920x1080,none,811,5141.3353,5462.5524,13
gopro_005,val,gopro_fisheye,1920x1080,none,811,5462.5524,5803.8383,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,5803.8383,6166.4468,12
gopro_005,val,gopro_fisheye,1920x1080,none,811,6166.4468,6551.7102,20
gopro_005,val,gopro_fisheye,1920x1080,none,811,6551.7102,6961.0438,10
gopro_005,val,gopro_fisheye,1920x1080,none,811,6961.0438,7395.9515,16
gopro_005,val,gopro_fisheye,1920x1080,none,811,7395.9515,7858.031,17
gopro_005,val,gopro_fisheye,1920x1080,none,811,7858.031,8348.9801,15
gopro_005,val,gopro_fisheye,1920x1080,none,811,8348.9801,8870.6024,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,8870.6024,9424.8143,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,9424.8143,10013.6519,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,10013.6519,10639.2785,6
gopro_005,val,gopro_fisheye,1920x1080,none,811,10639.2785,11303.9926,9
gopro_005,val,gopro_fisheye,1920x1080,none,811,11303.9926,12010.2363,8
gopro_005,val,gopro_fisheye,1920x1080,none,811,12010.2363,12760.6042,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,12760.6042,13557.8532,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,13557.8532,14404.9122,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,14404.9122,15304.8932,8
gopro_005,val,gopro_fisheye,1920x1080,none,811,15304.8932,16261.1026,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,16261.1026,17277.0535,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,17277.0535,18356.4783,6
gopro_005,val,gopro_fisheye,1920x1080,none,811,18356.4783,19503.3427,6
gopro_005,val,gopro_fisheye,1920x1080,none,811,19503.3427,20721.8602,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,20721.8602,22016.5075,7
gopro_005,val,gopro_fisheye,1920x1080,none,811,22016.5075,23392.0409,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,23392.0409,24853.514,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,24853.514,26406.2961,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,26406.2961,28056.092,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,28056.092,29808.9627,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,29808.9627,31671.3482,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,31671.3482,33650.0907,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,33650.0907,35752.4597,8
gopro_005,val,gopro_fisheye,1920x1080,none,811,35752.4597,37986.1793,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,37986.1793,40359.4557,10
gopro_005,val,gopro_fisheye,1920x1080,none,811,40359.4557,42881.0083,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,42881.0083,45560.1008,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,45560.1008,48406.5759,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,48406.5759,51430.8913,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,51430.8913,54644.158,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,54644.158,58058.1811,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,58058.1811,61685.5034,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,61685.5034,65539.4512,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,65539.4512,69634.1835,6
gopro_005,val,gopro_fisheye,1920x1080,none,811,69634.1835,73984.744,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,78607.116,83518.2816,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,83518.2816,88736.284,8
gopro_005,val,gopro_fisheye,1920x1080,none,811,88736.284,94280.2933,9
gopro_005,val,gopro_fisheye,1920x1080,none,811,94280.2933,100170.6778,11
gopro_005,val,gopro_fisheye,1920x1080,none,811,100170.6778,106429.078,13
gopro_005,val,gopro_fisheye,1920x1080,none,811,106429.078,113078.4866,11
