video,split,track_id,frame,fps,associated,dx,dy,displacement_px,displacement_per_s,displacement_over_size
gopro_008,train,0,19,29.970364906495423,False,-1.5,-1.0,1.8028,54.0298,0.300463
gopro_008,train,0,20,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.308607
gopro_008,train,0,21,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.345033
gopro_008,train,0,22,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.345033
gopro_008,train,0,23,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.345033
gopro_008,train,0,24,29.970364906495423,False,-1.0,0.5,1.118,33.5079,0.172516
gopro_008,train,0,25,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.319438
gopro_008,train,0,26,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.319438
gopro_008,train,0,27,29.970364906495423,False,-1.5,0.0,1.5,44.9555,0.214286
gopro_008,train,0,28,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.298807
gopro_008,train,0,29,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.267261
gopro_008,train,0,30,29.970364906495423,False,-3.0,-1.0,3.1623,94.7746,0.422577
gopro_008,train,0,31,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.267261
gopro_008,train,0,32,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.298807
gopro_008,train,0,33,29.970364906495423,False,-2.5,0.0,2.5,74.9259,0.334077
gopro_008,train,0,34,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.428571
gopro_008,train,0,35,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.319438
gopro_008,train,0,36,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.285714
gopro_008,train,0,37,29.970364906495423,False,-2.0,-1.0,2.2361,67.0158,0.319438
gopro_008,train,0,38,29.970364906495423,False,-3.5,0.0,3.5,104.8963,0.5
gopro_008,train,0,39,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.400892
gopro_008,train,0,40,29.970364906495423,False,-3.0,-0.5,3.0414,91.1513,0.406422
gopro_008,train,0,41,29.970364906495423,False,-2.5,0.0,2.5,74.9259,0.3125
gopro_008,train,0,42,29.970364906495423,False,-3.0,-1.0,3.1623,94.7746,0.372678
gopro_008,train,0,43,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.353553
gopro_008,train,0,44,29.970364906495423,False,-3.5,0.0,3.5,104.8963,0.412479
gopro_008,train,0,45,29.970364906495423,False,-3.0,-0.5,3.0414,91.1513,0.340037
gopro_008,train,0,46,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.316228
gopro_008,train,0,47,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.316228
gopro_008,train,0,48,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.421637
gopro_008,train,0,49,29.970364906495423,False,-3.5,0.0,3.5,104.8963,0.368932
gopro_008,train,0,50,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,51,29.970364906495423,False,-4.0,-1.0,4.1231,123.571,0.414388
gopro_008,train,0,52,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,53,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,54,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,55,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,56,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,57,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,58,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,59,29.970364906495423,False,-5.0,0.0,5.0,149.8518,0.502519
gopro_008,train,0,60,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,61,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.402015
gopro_008,train,0,62,29.970364906495423,False,-5.0,-0.5,5.0249,150.5992,0.505025
gopro_008,train,0,63,29.970364906495423,False,-4.0,1.0,4.1231,123.571,0.439525
gopro_008,train,0,64,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.426401
gopro_008,train,0,65,29.970364906495423,False,-5.5,0.0,5.5,164.837,0.586302
gopro_008,train,0,66,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.447214
gopro_008,train,0,67,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.447214
gopro_008,train,0,68,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.447214
gopro_008,train,0,69,29.970364906495423,False,-4.0,1.0,4.1231,123.571,0.460977
gopro_008,train,0,70,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.353553
gopro_008,train,0,71,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.447214
gopro_008,train,0,72,29.970364906495423,False,-4.0,1.0,4.1231,123.571,0.460977
gopro_008,train,0,73,29.970364906495423,False,-3.0,0.5,3.0414,91.1513,0.340037
gopro_008,train,0,74,29.970364906495423,False,-4.0,1.0,4.1231,123.571,0.434613
gopro_008,train,0,75,29.970364906495423,False,-4.5,0.0,4.5,134.8666,0.474342
gopro_008,train,0,76,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.351364
gopro_008,train,0,77,29.970364906495423,False,-4.0,0.0,4.0,119.8815,0.444444
gopro_008,train,0,78,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.351364
gopro_008,train,0,79,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.351364
gopro_008,train,0,80,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.351364
gopro_008,train,0,81,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.351364
gopro_008,train,0,82,29.970364906495423,False,-3.0,0.5,3.0414,91.1513,0.337931
gopro_008,train,0,83,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.372678
gopro_008,train,0,84,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.372678
gopro_008,train,0,85,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.372678
gopro_008,train,0,86,29.970364906495423,False,-2.5,1.0,2.6926,80.6977,0.317324
gopro_008,train,0,87,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.353553
gopro_008,train,0,88,29.970364906495423,False,-2.0,2.0,2.8284,84.769,0.316228
gopro_008,train,0,89,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,90,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,91,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,92,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,93,29.970364906495423,False,-2.0,2.0,2.8284,84.769,0.316228
gopro_008,train,0,94,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,95,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,96,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,97,29.970364906495423,False,-2.0,2.0,2.8284,84.769,0.316228
gopro_008,train,0,98,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.25
gopro_008,train,0,99,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.25
gopro_008,train,0,100,29.970364906495423,False,-1.0,1.0,1.4142,42.3845,0.158114
gopro_008,train,0,101,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.25
gopro_008,train,0,102,29.970364906495423,False,-2.0,2.0,2.8284,84.769,0.316228
gopro_008,train,0,103,29.970364906495423,False,-1.0,1.0,1.4142,42.3845,0.158114
gopro_008,train,0,104,29.970364906495423,False,-0.5,2.0,2.0616,61.7855,0.230489
gopro_008,train,0,105,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.238366
gopro_008,train,0,106,29.970364906495423,False,-2.0,0.5,2.0616,61.7855,0.219762
gopro_008,train,0,107,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.254824
gopro_008,train,0,108,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.254824
gopro_008,train,0,109,29.970364906495423,False,0.0,2.5,2.5,74.9259,0.284901
gopro_008,train,0,110,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.238366
gopro_008,train,0,111,29.970364906495423,False,-1.5,1.0,1.8028,54.0298,0.192177
gopro_008,train,0,112,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.223607
gopro_008,train,0,113,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.25
gopro_008,train,0,114,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.25
gopro_008,train,0,115,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.25
gopro_008,train,0,116,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.223607
gopro_008,train,0,117,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.25
gopro_008,train,0,118,29.970364906495423,False,-0.5,2.0,2.0616,61.7855,0.230489
gopro_008,train,0,119,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.263523
gopro_008,train,0,120,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,121,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.263523
gopro_008,train,0,122,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,123,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.263523
gopro_008,train,0,124,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,125,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,126,29.970364906495423,False,-1.5,2.0,2.5,74.9259,0.294628
gopro_008,train,0,127,29.970364906495423,False,0.0,3.0,3.0,89.9111,0.375
gopro_008,train,0,128,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.279508
gopro_008,train,0,129,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.25
gopro_008,train,0,130,29.970364906495423,False,0.5,2.0,2.0616,61.7855,0.257694
gopro_008,train,0,131,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.263523
gopro_008,train,0,132,29.970364906495423,False,0.0,1.5,1.5,44.9555,0.176777
gopro_008,train,0,133,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.251976
gopro_008,train,0,134,29.970364906495423,False,-1.0,3.0,3.1623,94.7746,0.39841
gopro_008,train,0,135,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.251976
gopro_008,train,0,136,29.970364906495423,False,-1.0,2.0,2.2361,67.0158,0.281718
gopro_008,train,0,137,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.251976
gopro_008,train,0,138,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.251976
gopro_008,train,0,139,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.251976
gopro_008,train,0,140,29.970364906495423,False,1.0,2.5,2.6926,80.6977,0.339233
gopro_008,train,0,141,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,142,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,143,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,144,29.970364906495423,False,1.0,2.0,2.2361,67.0158,0.263523
gopro_008,train,0,145,29.970364906495423,False,0.0,2.5,2.5,74.9259,0.294628
gopro_008,train,0,146,29.970364906495423,False,-0.5,2.0,2.0616,61.7855,0.229061
gopro_008,train,0,147,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.235702
gopro_008,train,0,148,29.970364906495423,False,1.5,2.0,2.5,74.9259,0.294628
gopro_008,train,0,149,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.31427
gopro_008,train,0,150,29.970364906495423,False,1.5,2.0,2.5,74.9259,0.277778
gopro_008,train,0,151,29.970364906495423,False,1.0,2.5,2.6926,80.6977,0.283823
gopro_008,train,0,152,29.970364906495423,False,1.0,2.0,2.2361,67.0158,0.223607
gopro_008,train,0,153,29.970364906495423,False,1.5,2.0,2.5,74.9259,0.25
gopro_008,train,0,154,29.970364906495423,False,1.0,2.0,2.2361,67.0158,0.213201
gopro_008,train,0,155,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.26968
gopro_008,train,0,156,29.970364906495423,False,1.5,2.5,2.9155,87.3779,0.27798
gopro_008,train,0,157,29.970364906495423,False,1.0,2.0,2.2361,67.0158,0.194625
gopro_008,train,0,158,29.970364906495423,False,2.0,3.0,3.6056,108.0597,0.313823
gopro_008,train,0,159,29.970364906495423,False,3.0,2.0,3.6056,108.0597,0.313823
gopro_008,train,0,160,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,161,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,162,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,163,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,164,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,165,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,166,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,167,29.970364906495423,False,2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,168,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,169,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,170,29.970364906495423,False,3.0,2.0,3.6056,108.0597,0.313823
gopro_008,train,0,171,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,172,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,173,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,174,29.970364906495423,False,2.5,2.0,3.2016,95.952,0.27866
gopro_008,train,0,175,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.354787
gopro_008,train,0,176,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.354787
gopro_008,train,0,177,29.970364906495423,False,3.0,2.0,3.6056,108.0597,0.301511
gopro_008,train,0,178,29.970364906495423,False,1.5,4.0,4.272,128.0335,0.357243
gopro_008,train,0,179,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.369274
gopro_008,train,0,180,29.970364906495423,False,1.5,2.5,2.9155,87.3779,0.25376
gopro_008,train,0,181,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.40452
gopro_008,train,0,182,29.970364906495423,False,1.5,3.0,3.3541,100.5237,0.319801
gopro_008,train,0,183,29.970364906495423,False,3.0,3.5,4.6098,138.1566,0.460977
gopro_008,train,0,184,29.970364906495423,False,2.0,3.0,3.6056,108.0597,0.380058
gopro_008,train,0,185,29.970364906495423,False,1.5,3.0,3.3541,100.5237,0.353553
gopro_008,train,0,186,29.970364906495423,False,3.0,3.0,4.2426,127.1535,0.471405
gopro_008,train,0,187,29.970364906495423,False,1.5,2.5,2.9155,87.3779,0.323942
gopro_008,train,0,188,29.970364906495423,False,1.0,3.0,3.1623,94.7746,0.395285
gopro_008,train,0,189,29.970364906495423,False,1.5,3.5,3.8079,114.1237,0.475986
gopro_008,train,0,190,29.970364906495423,False,1.0,3.0,3.1623,94.7746,0.351364
gopro_008,train,0,191,29.970364906495423,False,1.0,3.0,3.1623,94.7746,0.351364
gopro_008,train,0,192,29.970364906495423,False,1.0,2.0,2.2361,67.0158,0.248452
gopro_008,train,0,193,29.970364906495423,False,1.0,3.0,3.1623,94.7746,0.351364
gopro_008,train,0,194,29.970364906495423,False,1.5,3.0,3.3541,100.5237,0.372678
gopro_008,train,0,195,29.970364906495423,False,1.0,3.0,3.1623,94.7746,0.333333
gopro_008,train,0,196,29.970364906495423,False,1.0,3.5,3.6401,109.0938,0.383695
gopro_008,train,0,197,29.970364906495423,False,1.0,2.0,2.2361,67.0158,0.223607
gopro_008,train,0,198,29.970364906495423,False,0.0,3.0,3.0,89.9111,0.3
gopro_008,train,0,199,29.970364906495423,False,0.5,2.0,2.0616,61.7855,0.206155
gopro_008,train,0,200,29.970364906495423,False,0.0,3.0,3.0,89.9111,0.286039
gopro_008,train,0,201,29.970364906495423,False,0.0,3.0,3.0,89.9111,0.286039
gopro_008,train,0,202,29.970364906495423,False,0.5,2.0,2.0616,61.7855,0.196561
gopro_008,train,0,203,29.970364906495423,False,-2.0,3.5,4.0311,120.8144,0.36799
gopro_008,train,0,204,29.970364906495423,False,0.0,2.0,2.0,59.9407,0.174078
gopro_008,train,0,205,29.970364906495423,False,-2.0,2.0,2.8284,84.769,0.246183
gopro_008,train,0,206,29.970364906495423,False,-0.5,3.0,3.0414,91.1513,0.264718
gopro_008,train,0,207,29.970364906495423,False,-1.0,1.0,1.4142,42.3845,0.118262
gopro_008,train,0,208,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.186989
gopro_008,train,0,209,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.186989
gopro_008,train,0,210,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.186989
gopro_008,train,0,211,29.970364906495423,False,-2.0,0.5,2.0616,61.7855,0.172396
gopro_008,train,0,212,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.196116
gopro_008,train,0,213,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.196116
gopro_008,train,0,214,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.196116
gopro_008,train,0,215,29.970364906495423,False,-2.0,0.5,2.0616,61.7855,0.18081
gopro_008,train,0,216,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,217,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,218,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,219,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.292353
gopro_008,train,0,220,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.1849
gopro_008,train,0,221,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,222,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.27735
gopro_008,train,0,223,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,224,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,225,29.970364906495423,False,-3.0,0.0,3.0,89.9111,0.27735
gopro_008,train,0,226,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,227,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.1849
gopro_008,train,0,228,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.292353
gopro_008,train,0,229,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.206725
gopro_008,train,0,230,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.1849
gopro_008,train,0,231,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.292353
gopro_008,train,0,232,29.970364906495423,False,-2.0,1.5,2.5,74.9259,0.231125
gopro_008,train,0,233,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.175412
gopro_008,train,0,234,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.27735
gopro_008,train,0,235,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.196116
gopro_008,train,0,236,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.175412
gopro_008,train,0,237,29.970364906495423,False,-3.0,1.0,3.1623,94.7746,0.27735
gopro_008,train,0,238,29.970364906495423,False,-1.0,0.0,1.0,29.9704,0.087706
gopro_008,train,0,239,29.970364906495423,False,-1.0,1.0,1.4142,42.3845,0.124035
gopro_008,train,0,240,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.175412
gopro_008,train,0,241,29.970364906495423,False,-1.0,1.0,1.4142,42.3845,0.124035
gopro_008,train,0,242,29.970364906495423,False,-2.0,0.0,2.0,59.9407,0.175412
gopro_008,train,0,243,29.970364906495423,False,-1.0,0.0,1.0,29.9704,0.087706
gopro_008,train,0,244,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.196116
gopro_008,train,0,245,29.970364906495423,False,-1.0,0.0,1.0,29.9704,0.087706
gopro_008,train,0,246,29.970364906495423,False,-0.5,0.5,0.7071,21.1922,0.062017
gopro_008,train,0,247,29.970364906495423,False,-2.0,1.0,2.2361,67.0158,0.180187
gopro_008,train,0,248,29.970364906495423,False,0.0,-0.5,0.5,14.9852,0.040291
gopro_008,train,0,249,29.970364906495423,False,-1.0,0.0,1.0,29.9704,0.084515
gopro_008,train,0,250,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,251,29.970364906495423,False,-1.0,0.0,1.0,29.9704,0.084515
gopro_008,train,0,252,29.970364906495423,False,0.5,0.0,0.5,14.9852,0.042258
gopro_008,train,0,253,29.970364906495423,False,-1.0,0.0,1.0,29.9704,0.08165
gopro_008,train,0,254,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,255,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,256,29.970364906495423,False,-1.0,1.0,1.4142,42.3845,0.11547
gopro_008,train,0,257,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,258,29.970364906495423,False,0.0,-1.5,1.5,44.9555,0.122474
gopro_008,train,0,259,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,260,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,261,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.086066
gopro_008,train,0,262,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,263,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,264,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.086066
gopro_008,train,0,265,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,266,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,267,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.086066
gopro_008,train,0,268,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.086066
gopro_008,train,0,269,29.970364906495423,False,1.0,0.0,1.0,29.9704,0.086066
gopro_008,train,0,270,29.970364906495423,False,0.0,-0.5,0.5,14.9852,0.043033
gopro_008,train,0,271,29.970364906495423,False,0.5,-1.0,1.118,33.5079,0.091287
gopro_008,train,0,272,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.084515
gopro_008,train,0,273,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.084515
gopro_008,train,0,274,29.970364906495423,False,1.0,-1.0,1.4142,42.3845,0.119523
gopro_008,train,0,275,29.970364906495423,False,0.0,0.0,0.0,0.0,0.0
gopro_008,train,0,276,29.970364906495423,False,1.0,-1.0,1.4142,42.3845,0.119523
gopro_008,train,0,277,29.970364906495423,False,-0.5,-0.5,0.7071,21.1922,0.059761
gopro_008,train,0,278,29.970364906495423,False,0.5,-1.0,1.118,33.5079,0.093495
gopro_008,train,0,279,29.970364906495423,False,0.5,-1.0,1.118,33.5079,0.090094
gopro_008,train,0,280,29.970364906495423,False,0.0,-2.0,2.0,59.9407,0.1557
gopro_008,train,0,281,29.970364906495423,False,0.5,-0.5,0.7071,21.1922,0.055048
gopro_008,train,0,282,29.970364906495423,False,0.0,-1.0,1.0,29.9704,0.072169
gopro_008,train,0,283,29.970364906495423,False,0.5,-1.0,1.118,33.5079,0.080687
gopro_008,train,0,284,29.970364906495423,False,0.0,-0.5,0.5,14.9852,0.035007
gopro_008,train,0,285,29.970364906495423,False,0.5,-1.0,1.118,33.5079,0.075207
gopro_008,train,0,286,29.970364906495423,False,0.0,-2.0,2.0,59.9407,0.130744
gopro_008,train,0,287,29.970364906495423,False,0.5,-0.5,0.7071,21.1922,0.046225
gopro_008,train,0,288,29.970364906495423,False,0.0,-2.0,2.0,59.9407,0.122628
gopro_008,train,0,289,29.970364906495423,False,1.5,-2.0,2.5,74.9259,0.153285
gopro_008,train,0,290,29.970364906495423,False,0.5,-2.5,2.5495,76.4097,0.152362
gopro_008,train,0,291,29.970364906495423,False,1.5,-2.0,2.5,74.9259,0.140859
gopro_008,train,0,292,29.970364906495423,False,1.0,-1.5,1.8028,54.0298,0.09924
gopro_008,train,0,293,29.970364906495423,False,0.5,-3.0,3.0414,91.1513,0.162106
gopro_008,train,0,294,29.970364906495423,False,1.5,-2.0,2.5,74.9259,0.130322
gopro_008,train,0,295,29.970364906495423,False,0.0,-1.5,1.5,44.9555,0.076547
gopro_008,train,0,296,29.970364906495423,False,1.5,-3.0,3.3541,100.5237,0.166053
gopro_008,train,0,297,29.970364906495423,False,0.5,-1.5,1.5811,47.3873,0.076696
gopro_008,train,0,298,29.970364906495423,False,3.0,-5.0,5.831,174.7558,0.269536
gopro_008,train,0,299,29.970364906495423,False,3.0,-3.5,4.6098,138.1566,0.213087
gopro_008,train,0,300,29.970364906495423,False,2.5,-4.0,4.717,141.3699,0.212227
gopro_008,train,0,301,29.970364906495423,False,3.0,-4.5,5.4083,162.0895,0.248151
gopro_008,train,0,302,29.970364906495423,False,2.0,-3.5,4.0311,120.8144,0.180278
gopro_008,train,0,303,29.970364906495423,False,3.0,-5.0,5.831,174.7558,0.254484
gopro_008,train,0,304,29.970364906495423,False,3.0,-3.5,4.6098,138.1566,0.201187
gopro_008,train,0,305,29.970364906495423,False,3.0,-4.0,5.0,149.8518,0.213201
gopro_008,train,0,306,29.970364906495423,False,2.5,-4.5,5.1478,154.2819,0.219504
gopro_008,train,0,307,29.970364906495423,False,2.0,-3.5,4.0311,120.8144,0.171576
gopro_008,train,0,308,29.970364906495423,False,2.0,-6.0,6.3246,189.5492,0.263523
gopro_008,train,0,309,29.970364906495423,False,3.0,-4.5,5.4083,162.0895,0.216506
gopro_008,train,0,310,29.970364906495423,False,2.0,-4.5,4.9244,147.5869,0.186126
gopro_008,train,0,311,29.970364906495423,False,2.0,-4.5,4.9244,147.5869,0.176323
gopro_008,train,0,312,29.970364906495423,False,2.0,-5.5,5.8523,175.3971,0.199101
gopro_008,train,0,313,29.970364906495423,False,2.0,-5.0,5.3852,161.3954,0.174534
gopro_008,train,0,314,29.970364906495423,False,2.0,-4.5,4.9244,147.5869,0.155105
gopro_008,train,0,315,29.970364906495423,False,2.0,-4.5,4.9244,147.5869,0.148342
gopro_008,train,0,316,29.970364906495423,False,2.0,-5.5,5.8523,175.3971,0.168943
gopro_008,train,0,317,29.970364906495423,False,3.0,-5.0,5.831,174.7558,0.161597
gopro_008,train,0,318,29.970364906495423,False,1.5,-4.5,4.7434,142.1619,0.128435
gopro_008,train,0,319,29.970364906495423,False,2.0,-4.0,4.4721,134.0315,0.120561
gopro_008,train,0,320,29.970364906495423,False,2.5,-4.5,5.1478,154.2819,0.138776
gopro_008,train,0,321,29.970364906495423,False,2.0,-5.0,5.3852,161.3954,0.14465
gopro_008,train,0,322,29.970364906495423,False,1.5,-5.0,5.2202,156.4499,0.140217
gopro_008,train,0,323,29.970364906495423,False,3.0,-3.5,4.6098,138.1566,0.125323
gopro_008,train,0,324,29.970364906495423,False,1.5,-5.0,5.2202,156.4499,0.139814
gopro_008,train,0,325,29.970364906495423,False,3.0,-5.0,5.831,174.7558,0.158114
gopro_008,train,0,326,29.970364906495423,False,1.5,-4.5,4.7434,142.1619,0.128624
gopro_008,train,0,327,29.970364906495423,False,2.0,-4.0,4.4721,134.0315,0.121046
