video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
gopro_000,train,gopro_fisheye,1920x1080,none,481,207.0773,220.0149,891
gopro_000,train,gopro_fisheye,1920x1080,none,481,220.0149,233.7609,753
gopro_000,train,gopro_fisheye,1920x1080,none,481,233.7609,248.3657,752
gopro_000,train,gopro_fisheye,1920x1080,none,481,248.3657,263.8829,593
gopro_000,train,gopro_fisheye,1920x1080,none,481,263.8829,280.3696,640
gopro_000,train,gopro_fisheye,1920x1080,none,481,280.3696,297.8864,563
gopro_000,train,gopro_fisheye,1920x1080,none,481,297.8864,316.4975,503
gopro_000,train,gopro_fisheye,1920x1080,none,481,316.4975,336.2714,467
gopro_000,train,gopro_fisheye,1920x1080,none,481,336.2714,357.2808,404
gopro_000,train,gopro_fisheye,1920x1080,none,481,357.2808,379.6028,378
gopro_000,train,gopro_fisheye,1920x1080,none,481,379.6028,403.3193,339
gopro_000,train,gopro_fisheye,1920x1080,none,481,403.3193,428.5177,305
gopro_000,train,gopro_fisheye,1920x1080,none,481,428.5177,455.2903,312
gopro_000,train,gopro_fisheye,1920x1080,none,481,455.2903,483.7357,286
gopro_000,train,gopro_fisheye,1920x1080,none,481,483.7357,513.9582,221
gopro_000,train,gopro_fisheye,1920x1080,none,481,513.9582,546.069,230
gopro_000,train,gopro_fisheye,1920x1080,none,481,546.069,580.1859,201
gopro_000,train,gopro_fisheye,1920x1080,none,481,580.1859,616.4344,183
gopro_000,train,gopro_fisheye,1920x1080,none,481,616.4344,654.9476,150
gopro_000,train,gopro_fisheye,1920x1080,none,481,654.9476,695.867,150
gopro_000,train,gopro_fisheye,1920x1080,none,481,695.867,739.3429,129
gopro_000,train,gopro_fisheye,1920x1080,none,481,739.3429,785.5351,128
gopro_000,train,gopro_fisheye,1920x1080,none,481,785.5351,834.6133,104
gopro_000,train,gopro_fisheye,1920x1080,none,481,834.6133,886.7577,106
gopro_000,train,gopro_fisheye,1920x1080,none,481,886.7577,942.16,94
gopro_000,train,gopro_fisheye,1920x1080,none,481,942.16,1001.0237,86
gopro_000,train,gopro_fisheye,1920x1080,none,481,1001.0237,1063.565,57
gopro_000,train,gopro_fisheye,1920x1080,none,481,1063.565,1130.0138,65
gopro_000,train,gopro_fisheye,1920x1080,none,481,1130.0138,1200.6141,47
gopro_000,train,gopro_fisheye,1920x1080,none,481,1200.6141,1275.6253,42
gopro_000,train,gopro_fisheye,1920x1080,none,481,1275.6253,1355.323,41
gopro_000,train,gopro_fisheye,1920x1080,none,481,1355.323,1440.0,21
gopro_000,train,gopro_fisheye,1920x1080,none,481,1440.0,1529.9674,27
gopro_000,train,gopro_fisheye,1920x1080,none,481,1529.9674,1625.5557,34
gopro_000,train,gopro_fisheye,1920x1080,none,481,1625.5557,1727.1162,29
gopro_000,train,gopro_fisheye,1920x1080,none,481,1727.1162,1835.0219,29
gopro_000,train,gopro_fisheye,1920x1080,none,481,1835.0219,1949.6692,19
gopro_000,train,gopro_fisheye,1920x1080,none,481,1949.6692,2071.4794,18
gopro_000,train,gopro_fisheye,1920x1080,none,481,2071.4794,2200.9,25
gopro_000,train,gopro_fisheye,1920x1080,none,481,2200.9,2338.4064,14
gopro_000,train,gopro_fisheye,1920x1080,none,481,2338.4064,2484.5039,14
gopro_000,train,gopro_fisheye,1920x1080,none,481,2484.5039,2639.7291,8
gopro_000,train,gopro_fisheye,1920x1080,none,481,2639.7291,2804.6525,12
gopro_000,train,gopro_fisheye,1920x1080,none,481,2804.6525,2979.8798,6
gopro_000,train,gopro_fisheye,1920x1080,none,481,2979.8798,3166.0548,9
gopro_000,train,gopro_fisheye,1920x1080,none,481,3166.0548,3363.8616,6
gopro_000,train,gopro_fisheye,1920x1080,none,481,3363.8616,3574.0268,10
gopro_000,train,gopro_fisheye,1920x1080,none,481,3574.0268,3797.3226,6
gopro_000,train,gopro_fisheye,1920x1080,none,481,3797.3226,4034.5693,8
gopro_000,train,gopro_fisheye,1920x1080,none,481,4034.5693,4286.6386,5
gopro_000,train,gopro_fisheye,1920x1080,none,481,4286.6386,4554.4564,3
gopro_000,train,gopro_fisheye,1920x1080,none,481,4554.4564,4839.0069,15
gopro_000,train,gopro_fisheye,1920x1080,none,481,4839.0069,5141.3353,15
gopro_000,train,gopro_fisheye,1920x1080,none,481,5141.3353,5462.5524,8
gopro_000,train,gopro_fisheye,1920x1080,none,481,5462.5524,5803.8383,18
gopro_000,train,gopro_fisheye,1920x1080,none,481,5803.8383,6166.4468,11
gopro_000,train,gopro_fisheye,1920x1080,none,481,6166.4468,6551.7102,18
gopro_000,train,gopro_fisheye,1920x1080,none,481,6551.7102,6961.0438,10
gopro_000,train,gopro_fisheye,1920x1080,none,481,7395.9515,7858.031,4
gopro_000,train,gopro_fisheye,1920x1080,none,481,7858.031,8348.9801,6
gopro_000,train,gopro_fisheye,1920x1080,none,481,8348.9801,8870.6024,6
gopro_000,train,gopro_fisheye,1920x1080,none,481,8870.6024,9424.8143,7
gopro_000,train,gopro_fisheye,1920x1080,none,481,9424.8143,10013.6519,8
gopro_000,train,gopro_fisheye,1920x1080,none,481,10013.6519,10639.2785,12
gopro_000,train,gopro_fisheye,1920x1080,none,481,10639.2785,11303.9926,32
gopro_000,train,gopro_fisheye,1920x1080,none,481,11303.9926,12010.2363,7
gopro_000,train,gopro_fisheye,1920x1080,none,481,12010.2363,12760.6042,4
gopro_000,train,gopro_fisheye,1920x1080,none,481,12760.6042,13557.8532,4
gopro_000,train,gopro_fisheye,1920x1080,none,481,13557.8532,14404.9122,2
gopro_000,train,gopro_fisheye,1920x1080,none,481,14404.9122,15304.8932,3
gopro_000,train,gopro_fisheye,1920x1080,none,481,15304.8932,16261.1026,2
gopro_000,train,gopro_fisheye,1920x1080,none,481,16261.1026,17277.0535,5
gopro_000,train,gopro_fisheye,1920x1080,none,481,17277.0535,18356.4783,1
gopro_000,train,gopro_fisheye,1920x1080,none,481,1951665.1031,2073600.0,1
gopro_001,train,gopro_fisheye,1920x1080,none,481,1.0,1.0625,4801570
gopro_001,train,gopro_fisheye,1920x1080,none,481,1.9477,2.0694,1639582
gopro_001,train,gopro_fisheye,1920x1080,none,481,2.9768,3.1628,819319
gopro_001,train,gopro_fisheye,1920x1080,none,481,3.7934,4.0304,507870
gopro_001,train,gopro_fisheye,1920x1080,none,481,4.8341,5.1361,338061
gopro_001,train,gopro_fisheye,1920x1080,none,481,5.7979,6.1601,239356
gopro_001,train,gopro_fisheye,1920x1080,none,481,6.9539,7.3884,178604
gopro_001,train,gopro_fisheye,1920x1080,none,481,7.85,8.3404,136855
gopro_001,train,gopro_fisheye,1920x1080,none,481,8.8615,9.4152,108577
gopro_001,train,gopro_fisheye,1920x1080,none,481,9.4152,10.0034,87868
gopro_001,train,gopro_fisheye,1920x1080,none,481,10.6284,11.2924,71736
gopro_001,train,gopro_fisheye,1920x1080,none,481,11.998,12.7476,59360
gopro_001,train,gopro_fisheye,1920x1080,none,481,12.7476,13.544,50672
gopro_001,train,gopro_fisheye,1920x1080,none,481,13.544,14.3902,42135
gopro_001,train,gopro_fisheye,1920x1080,none,481,14.3902,15.2892,36491
gopro_001,train,gopro_fisheye,1920x1080,none,481,15.2892,16.2445,31348
gopro_001,train,gopro_fisheye,1920x1080,none,481,16.2445,17.2594,27125
gopro_001,train,gopro_fisheye,1920x1080,none,481,17.2594,18.3377,24221
gopro_001,train,gopro_fisheye,1920x1080,none,481,18.3377,19.4834,20950
gopro_001,train,gopro_fisheye,1920x1080,none,481,19.4834,20.7007,18639
gopro_001,train,gopro_fisheye,1920x1080,none,481,20.7007,21.994,16646
gopro_001,train,gopro_fisheye,1920x1080,none,481,21.994,23.3681,28897
gopro_001,train,gopro_fisheye,1920x1080,none,481,23.3681,24.8281,12210
gopro_001,train,gopro_fisheye,1920x1080,none,481,24.8281,26.3793,21561
gopro_001,train,gopro_fisheye,1920x1080,none,481,26.3793,28.0274,17968
gopro_001,train,gopro_fisheye,1920x1080,none,481,28.0274,29.7785,7985
gopro_001,train,gopro_fisheye,1920x1080,none,481,29.7785,31.639,14343
gopro_001,train,gopro_fisheye,1920x1080,none,481,31.639,33.6157,12019
gopro_001,train,gopro_fisheye,1920x1080,none,481,33.6157,35.7159,10620
gopro_001,train,gopro_fisheye,1920x1080,none,481,35.7159,37.9473,9502
gopro_001,train,gopro_fisheye,1920x1080,none,481,37.9473,40.3182,11972
gopro_001,train,gopro_fisheye,1920x1080,none,481,40.3182,42.8372,6833
gopro_001,train,gopro_fisheye,1920x1080,none,481,42.8372,45.5135,8962
gopro_001,train,gopro_fisheye,1920x1080,none,481,45.5135,48.3571,7516
gopro_001,train,gopro_fisheye,1920x1080,none,481,48.3571,51.3783,6390
gopro_001,train,gopro_fisheye,1920x1080,none,481,51.3783,54.5883,5620
gopro_001,train,gopro_fisheye,1920x1080,none,481,54.5883,57.9988,4898
gopro_001,train,gopro_fisheye,1920x1080,none,481,57.9988,61.6224,5699
gopro_001,train,gopro_fisheye,1920x1080,none,481,61.6224,65.4724,4677
gopro_001,train,gopro_fisheye,1920x1080,none,481,65.4724,69.563,4093
gopro_001,train,gopro_fisheye,1920x1080,none,481,69.563,73.9091,3573
gopro_001,train,gopro_fisheye,1920x1080,none,481,73.9091,78.5267,3786
gopro_001,train,gopro_fisheye,1920x1080,none,481,78.5267,83.4329,3297
gopro_001,train,gopro_fisheye,1920x1080,none,481,83.4329,88.6455,2842
gopro_001,train,gopro_fisheye,1920x1080,none,481,88.6455,94.1839,2834
gopro_001,train,gopro_fisheye,1920x1080,none,481,94.1839,100.0682,2548
gopro_001,train,gopro_fisheye,1920x1080,none,481,100.0682,106.3202,2260
gopro_001,train,gopro_fisheye,1920x1080,none,481,106.3202,112.9628,2021
gopro_001,train,gopro_fisheye,1920x1080,none,481,112.9628,120.0205,2186
gopro_001,train,gopro_fisheye,1920x1080,none,481,120.0205,127.519,1681
gopro_001,train,gopro_fisheye,1920x1080,none,481,127.519,135.4861,1619
gopro_001,train,gopro_fisheye,1920x1080,none,481,135.4861,143.9509,1468
gopro_001,train,gopro_fisheye,1920x1080,none,481,143.9509,152.9446,1316
gopro_001,train,gopro_fisheye,1920x1080,none,481,152.9446,162.5001,1223
gopro_001,train,gopro_fisheye,1920x1080,none,481,162.5001,172.6527,1084
gopro_001,train,gopro_fisheye,1920x1080,none,481,172.6527,183.4396,970
gopro_001,train,gopro_fisheye,1920x1080,none,481,183.4396,194.9004,879
gopro_001,train,gopro_fisheye,1920x1080,none,481,194.9004,207.0773,917
gopro_001,train,gopro_fisheye,1920x1080,none,481,207.0773,220.0149,755
gopro_001,train,gopro_fisheye,1920x1080,none,481,220.0149,233.7609,713
gopro_001,train,gopro_fisheye,1920x1080,none,481,233.7609,248.3657,725
gopro_001,train,gopro_fisheye,1920x1080,none,481,248.3657,263.8829,566
gopro_001,train,gopro_fisheye,1920x1080,none,481,263.8829,280.3696,575
gopro_001,train,gopro_fisheye,1920x1080,none,481,280.3696,297.8864,478
gopro_001,train,gopro_fisheye,1920x1080,none,481,297.8864,316.4975,464
gopro_001,train,gopro_fisheye,1920x1080,none,481,316.4975,336.2714,372
gopro_001,train,gopro_fisheye,1920x1080,none,481,336.2714,357.2808,350
gopro_001,train,gopro_fisheye,1920x1080,none,481,357.2808,379.6028,312
gopro_001,train,gopro_fisheye,1920x1080,none,481,379.6028,403.3193,300
gopro_001,train,gopro_fisheye,1920x1080,none,481,403.3193,428.5177,274
gopro_001,train,gopro_fisheye,1920x1080,none,481,428.5177,455.2903,252
gopro_001,train,gopro_fisheye,1920x1080,none,481,455.2903,483.7357,235
gopro_001,train,gopro_fisheye,1920x1080,none,481,483.7357,513.9582,175
gopro_001,train,gopro_fisheye,1920x1080,none,481,513.9582,546.069,184
gopro_001,train,gopro_fisheye,1920x1080,none,481,546.069,580.1859,183
gopro_001,train,gopro_fisheye,1920x1080,none,481,580.1859,616.4344,156
gopro_001,train,gopro_fisheye,1920x1080,none,481,616.4344,654.9476,161
gopro_001,train,gopro_fisheye,1920x1080,none,481,654.9476,695.867,149
gopro_001,train,gopro_fisheye,1920x1080,none,481,695.867,739.3429,114
gopro_001,train,gopro_fisheye,1920x1080,none,481,739.3429,785.5351,90
gopro_001,train,gopro_fisheye,1920x1080,none,481,785.5351,834.6133,119
gopro_001,train,gopro_fisheye,1920x1080,none,481,834.6133,886.7577,85
gopro_001,train,gopro_fisheye,1920x1080,none,481,886.7577,942.16,101
gopro_001,train,gopro_fisheye,1920x1080,none,481,942.16,1001.0237,62
gopro_001,train,gopro_fisheye,1920x1080,none,481,1001.0237,1063.565,78
gopro_001,train,gopro_fisheye,1920x1080,none,481,1063.565,1130.0138,88
gopro_001,train,gopro_fisheye,1920x1080,none,481,1130.0138,1200.6141,77
gopro_001,train,gopro_fisheye,1920x1080,none,481,1200.6141,1275.6253,64
gopro_001,train,gopro_fisheye,1920x1080,none,481,1275.6253,1355.323,55
gopro_001,train,gopro_fisheye,1920x1080,none,481,1355.323,1440.0,63
gopro_001,train,gopro_fisheye,1920x1080,none,481,1440.0,1529.9674,53
gopro_001,train,gopro_fisheye,1920x1080,none,481,1529.9674,1625.5557,46
gopro_001,train,gopro_fisheye,1920x1080,none,481,1625.5557,1727.1162,56
gopro_001,train,gopro_fisheye,1920x1080,none,481,1727.1162,1835.0219,53
gopro_001,train,gopro_fisheye,1920x1080,none,481,1835.0219,1949.6692,56
gopro_001,train,gopro_fisheye,1920x1080,none,481,1949.6692,2071.4794,52
gopro_001,train,gopro_fisheye,1920x1080,none,481,2071.4794,2200.9,24
gopro_001,train,gopro_fisheye,1920x1080,none,481,2200.9,2338.4064,24
gopro_001,train,gopro_fisheye,1920x1080,none,481,2338.4064,2484.5039,22
gopro_001,train,gopro_fisheye,1920x1080,none,481,2484.5039,2639.7291,17
gopro_001,train,gopro_fisheye,1920x1080,none,481,2639.7291,2804.6525,20
gopro_001,train,gopro_fisheye,1920x1080,none,481,2804.6525,2979.8798,10
gopro_001,train,gopro_fisheye,1920x1080,none,481,2979.8798,3166.0548,22
gopro_001,train,gopro_fisheye,1920x1080,none,481,3166.0548,3363.8616,11
gopro_001,train,gopro_fisheye,1920x1080,none,481,3363.8616,3574.0268,11
gopro_001,train,gopro_fisheye,1920x1080,none,481,3574.0268,3797.3226,18
gopro_001,train,gopro_fisheye,1920x1080,none,481,3797.3226,4034.5693,20
gopro_001,train,gopro_fisheye,1920x1080,none,481,4034.5693,4286.6386,20
gopro_001,train,gopro_fisheye,1920x1080,none,481,4286.6386,4554.4564,16
gopro_001,train,gopro_fisheye,1920x1080,none,481,4554.4564,4839.0069,13
gopro_001,train,gopro_fisheye,1920x1080,none,481,4839.0069,5141.3353,8
gopro_001,train,gopro_fisheye,1920x1080,none,481,5141.3353,5462.5524,12
gopro_001,train,gopro_fisheye,1920x1080,none,481,5462.5524,5803.8383,20
gopro_001,train,gopro_fisheye,1920x1080,none,481,5803.8383,6166.4468,12
gopro_001,train,gopro_fisheye,1920x1080,none,481,6166.4468,6551.7102,14
gopro_001,train,gopro_fisheye,1920x1080,none,481,6551.7102,6961.0438,8
gopro_001,train,gopro_fisheye,1920x1080,none,481,6961.0438,7395.9515,8
gopro_001,train,gopro_fisheye,1920x1080,none,481,7395.9515,7858.031,5
gopro_001,train,gopro_fisheye,1920x1080,none,481,7858.031,8348.9801,6
gopro_001,train,gopro_fisheye,1920x1080,none,481,8348.9801,8870.6024,8
gopro_001,train,gopro_fisheye,1920x1080,none,481,8870.6024,9424.8143,8
gopro_001,train,gopro_fisheye,1920x1080,none,481,9424.8143,10013.6519,6
gopro_001,train,gopro_fisheye,1920x1080,none,481,10013.6519,10639.2785,4
gopro_001,train,gopro_fisheye,1920x1080,none,481,10639.2785,11303.9926,3
gopro_001,train,gopro_fisheye,1920x1080,none,481,11303.9926,12010.2363,1
gopro_001,train,gopro_fisheye,1920x1080,none,481,12760.6042,13557.8532,1
gopro_001,train,gopro_fisheye,1920x1080,none,481,13557.8532,14404.9122,4
gopro_001,train,gopro_fisheye,1920x1080,none,481,14404.9122,15304.8932,1
gopro_001,train,gopro_fisheye,1920x1080,none,481,1951665.1031,2073600.0,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,1.0,1.0625,613201
gopro_002,train,gopro_fisheye,1920x1080,none,319,1.9477,2.0694,108726
gopro_002,train,gopro_fisheye,1920x1080,none,319,2.9768,3.1628,36008
gopro_002,train,gopro_fisheye,1920x1080,none,319,3.7934,4.0304,17812
gopro_002,train,gopro_fisheye,1920x1080,none,319,4.8341,5.1361,9791
gopro_002,train,gopro_fisheye,1920x1080,none,319,5.7979,6.1601,6114
gopro_002,train,gopro_fisheye,1920x1080,none,319,6.9539,7.3884,3844
gopro_002,train,gopro_fisheye,1920x1080,none,319,7.85,8.3404,2765
gopro_002,train,gopro_fisheye,1920x1080,none,319,8.8615,9.4152,2030
gopro_002,train,gopro_fisheye,1920x1080,none,319,9.4152,10.0034,1519
gopro_002,train,gopro_fisheye,1920x1080,none,319,10.6284,11.2924,1112
gopro_002,train,gopro_fisheye,1920x1080,none,319,11.998,12.7476,874
gopro_002,train,gopro_fisheye,1920x1080,none,319,12.7476,13.544,748
gopro_002,train,gopro_fisheye,1920x1080,none,319,13.544,14.3902,625
gopro_002,train,gopro_fisheye,1920x1080,none,319,14.3902,15.2892,521
gopro_002,train,gopro_fisheye,1920x1080,none,319,15.2892,16.2445,440
gopro_002,train,gopro_fisheye,1920x1080,none,319,16.2445,17.2594,345
gopro_002,train,gopro_fisheye,1920x1080,none,319,17.2594,18.3377,344
gopro_002,train,gopro_fisheye,1920x1080,none,319,18.3377,19.4834,288
gopro_002,train,gopro_fisheye,1920x1080,none,319,19.4834,20.7007,250
gopro_002,train,gopro_fisheye,1920x1080,none,319,20.7007,21.994,215
gopro_002,train,gopro_fisheye,1920x1080,none,319,21.994,23.3681,374
gopro_002,train,gopro_fisheye,1920x1080,none,319,23.3681,24.8281,158
gopro_002,train,gopro_fisheye,1920x1080,none,319,24.8281,26.3793,273
gopro_002,train,gopro_fisheye,1920x1080,none,319,26.3793,28.0274,240
gopro_002,train,gopro_fisheye,1920x1080,none,319,28.0274,29.7785,83
gopro_002,train,gopro_fisheye,1920x1080,none,319,29.7785,31.639,153
gopro_002,train,gopro_fisheye,1920x1080,none,319,31.639,33.6157,150
gopro_002,train,gopro_fisheye,1920x1080,none,319,33.6157,35.7159,138
gopro_002,train,gopro_fisheye,1920x1080,none,319,35.7159,37.9473,100
gopro_002,train,gopro_fisheye,1920x1080,none,319,37.9473,40.3182,176
gopro_002,train,gopro_fisheye,1920x1080,none,319,40.3182,42.8372,102
gopro_002,train,gopro_fisheye,1920x1080,none,319,42.8372,45.5135,200
gopro_002,train,gopro_fisheye,1920x1080,none,319,45.5135,48.3571,187
gopro_002,train,gopro_fisheye,1920x1080,none,319,48.3571,51.3783,120
gopro_002,train,gopro_fisheye,1920x1080,none,319,51.3783,54.5883,99
gopro_002,train,gopro_fisheye,1920x1080,none,319,54.5883,57.9988,64
gopro_002,train,gopro_fisheye,1920x1080,none,319,57.9988,61.6224,94
gopro_002,train,gopro_fisheye,1920x1080,none,319,61.6224,65.4724,88
gopro_002,train,gopro_fisheye,1920x1080,none,319,65.4724,69.563,66
gopro_002,train,gopro_fisheye,1920x1080,none,319,69.563,73.9091,52
gopro_002,train,gopro_fisheye,1920x1080,none,319,73.9091,78.5267,45
gopro_002,train,gopro_fisheye,1920x1080,none,319,78.5267,83.4329,23
gopro_002,train,gopro_fisheye,1920x1080,none,319,83.4329,88.6455,25
gopro_002,train,gopro_fisheye,1920x1080,none,319,88.6455,94.1839,24
gopro_002,train,gopro_fisheye,1920x1080,none,319,94.1839,100.0682,16
gopro_002,train,gopro_fisheye,1920x1080,none,319,100.0682,106.3202,12
gopro_002,train,gopro_fisheye,1920x1080,none,319,106.3202,112.9628,7
gopro_002,train,gopro_fisheye,1920x1080,none,319,112.9628,120.0205,5
gopro_002,train,gopro_fisheye,1920x1080,none,319,120.0205,127.519,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,127.519,135.4861,13
gopro_002,train,gopro_fisheye,1920x1080,none,319,135.4861,143.9509,15
gopro_002,train,gopro_fisheye,1920x1080,none,319,143.9509,152.9446,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,152.9446,162.5001,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,162.5001,172.6527,7
gopro_002,train,gopro_fisheye,1920x1080,none,319,172.6527,183.4396,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,183.4396,194.9004,8
gopro_002,train,gopro_fisheye,1920x1080,none,319,194.9004,207.0773,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,207.0773,220.0149,4
gopro_002,train,gopro_fisheye,1920x1080,none,319,220.0149,233.7609,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,233.7609,248.3657,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,248.3657,263.8829,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,263.8829,280.3696,11
gopro_002,train,gopro_fisheye,1920x1080,none,319,280.3696,297.8864,4
gopro_002,train,gopro_fisheye,1920x1080,none,319,297.8864,316.4975,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,316.4975,336.2714,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,1951665.1031,2073600.0,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,1.0,1.0625,1055175
gopro_003,train,gopro_fisheye,1920x1080,none,555,1.9477,2.0694,230997
gopro_003,train,gopro_fisheye,1920x1080,none,555,2.9768,3.1628,88893
gopro_003,train,gopro_fisheye,1920x1080,none,555,3.7934,4.0304,48049
gopro_003,train,gopro_fisheye,1920x1080,none,555,4.8341,5.1361,27468
gopro_003,train,gopro_fisheye,1920x1080,none,555,5.7979,6.1601,17738
gopro_003,train,gopro_fisheye,1920x1080,none,555,6.9539,7.3884,11864
gopro_003,train,gopro_fisheye,1920x1080,none,555,7.85,8.3404,8436
gopro_003,train,gopro_fisheye,1920x1080,none,555,8.8615,9.4152,5974
gopro_003,train,gopro_fisheye,1920x1080,none,555,9.4152,10.0034,4700
gopro_003,train,gopro_fisheye,1920x1080,none,555,10.6284,11.2924,3660
gopro_003,train,gopro_fisheye,1920x1080,none,555,11.998,12.7476,3101
gopro_003,train,gopro_fisheye,1920x1080,none,555,12.7476,13.544,2522
gopro_003,train,gopro_fisheye,1920x1080,none,555,13.544,14.3902,2060
gopro_003,train,gopro_fisheye,1920x1080,none,555,14.3902,15.2892,1727
gopro_003,train,gopro_fisheye,1920x1080,none,555,15.2892,16.2445,1424
gopro_003,train,gopro_fisheye,1920x1080,none,555,16.2445,17.2594,1309
gopro_003,train,gopro_fisheye,1920x1080,none,555,17.2594,18.3377,1043
gopro_003,train,gopro_fisheye,1920x1080,none,555,18.3377,19.4834,960
gopro_003,train,gopro_fisheye,1920x1080,none,555,19.4834,20.7007,830
gopro_003,train,gopro_fisheye,1920x1080,none,555,20.7007,21.994,746
gopro_003,train,gopro_fisheye,1920x1080,none,555,21.994,23.3681,1387
gopro_003,train,gopro_fisheye,1920x1080,none,555,23.3681,24.8281,561
gopro_003,train,gopro_fisheye,1920x1080,none,555,24.8281,26.3793,1037
gopro_003,train,gopro_fisheye,1920x1080,none,555,26.3793,28.0274,767
gopro_003,train,gopro_fisheye,1920x1080,none,555,28.0274,29.7785,325
gopro_003,train,gopro_fisheye,1920x1080,none,555,29.7785,31.639,581
gopro_003,train,gopro_fisheye,1920x1080,none,555,31.639,33.6157,533
gopro_003,train,gopro_fisheye,1920x1080,none,555,33.6157,35.7159,450
gopro_003,train,gopro_fisheye,1920x1080,none,555,35.7159,37.9473,418
gopro_003,train,gopro_fisheye,1920x1080,none,555,37.9473,40.3182,557
gopro_003,train,gopro_fisheye,1920x1080,none,555,40.3182,42.8372,257
gopro_003,train,gopro_fisheye,1920x1080,none,555,42.8372,45.5135,428
gopro_003,train,gopro_fisheye,1920x1080,none,555,45.5135,48.3571,329
gopro_003,train,gopro_fisheye,1920x1080,none,555,48.3571,51.3783,279
gopro_003,train,gopro_fisheye,1920x1080,none,555,51.3783,54.5883,240
gopro_003,train,gopro_fisheye,1920x1080,none,555,54.5883,57.9988,233
gopro_003,train,gopro_fisheye,1920x1080,none,555,57.9988,61.6224,239
gopro_003,train,gopro_fisheye,1920x1080,none,555,61.6224,65.4724,177
gopro_003,train,gopro_fisheye,1920x1080,none,555,65.4724,69.563,180
gopro_003,train,gopro_fisheye,1920x1080,none,555,69.563,73.9091,157
gopro_003,train,gopro_fisheye,1920x1080,none,555,73.9091,78.5267,212
gopro_003,train,gopro_fisheye,1920x1080,none,555,78.5267,83.4329,219
gopro_003,train,gopro_fisheye,1920x1080,none,555,83.4329,88.6455,190
gopro_003,train,gopro_fisheye,1920x1080,none,555,88.6455,94.1839,196
gopro_003,train,gopro_fisheye,1920x1080,none,555,94.1839,100.0682,130
gopro_003,train,gopro_fisheye,1920x1080,none,555,100.0682,106.3202,78
gopro_003,train,gopro_fisheye,1920x1080,none,555,106.3202,112.9628,80
gopro_003,train,gopro_fisheye,1920x1080,none,555,112.9628,120.0205,92
gopro_003,train,gopro_fisheye,1920x1080,none,555,120.0205,127.519,70
gopro_003,train,gopro_fisheye,1920x1080,none,555,127.519,135.4861,60
gopro_003,train,gopro_fisheye,1920x1080,none,555,135.4861,143.9509,43
gopro_003,train,gopro_fisheye,1920x1080,none,555,143.9509,152.9446,47
gopro_003,train,gopro_fisheye,1920x1080,none,555,152.9446,162.5001,47
gopro_003,train,gopro_fisheye,1920x1080,none,555,162.5001,172.6527,37
gopro_003,train,gopro_fisheye,1920x1080,none,555,172.6527,183.4396,29
gopro_003,train,gopro_fisheye,1920x1080,none,555,183.4396,194.9004,30
gopro_003,train,gopro_fisheye,1920x1080,none,555,194.9004,207.0773,27
gopro_003,train,gopro_fisheye,1920x1080,none,555,207.0773,220.0149,17
gopro_003,train,gopro_fisheye,1920x1080,none,555,220.0149,233.7609,16
gopro_003,train,gopro_fisheye,1920x1080,none,555,233.7609,248.3657,19
gopro_003,train,gopro_fisheye,1920x1080,none,555,248.3657,263.8829,9
gopro_003,train,gopro_fisheye,1920x1080,none,555,263.8829,280.3696,18
gopro_003,train,gopro_fisheye,1920x1080,none,555,280.3696,297.8864,41
gopro_003,train,gopro_fisheye,1920x1080,none,555,297.8864,316.4975,15
gopro_003,train,gopro_fisheye,1920x1080,none,555,316.4975,336.2714,6
gopro_003,train,gopro_fisheye,1920x1080,none,555,336.2714,357.2808,10
gopro_003,train,gopro_fisheye,1920x1080,none,555,357.2808,379.6028,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,379.6028,403.3193,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,403.3193,428.5177,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,428.5177,455.2903,8
gopro_003,train,gopro_fisheye,1920x1080,none,555,455.2903,483.7357,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,483.7357,513.9582,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,513.9582,546.069,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,546.069,580.1859,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,580.1859,616.4344,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,654.9476,695.867,2
gopro_003,train,gopro_fisheye,1920x1080,none,555,695.867,739.3429,2
gopro_003,train,gopro_fisheye,1920x1080,none,555,834.6133,886.7577,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,886.7577,942.16,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,942.16,1001.0237,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,1951665.1031,2073600.0,1
