video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
gopro_007,train,gopro_fisheye,1920x1080,1023,none,515.0,597.0,5.0,4.0,20.0,0.6,17,5894
gopro_007,train,gopro_fisheye,1920x1080,1024,none,513.0,597.0,6.0,5.0,30.0,0.533333,19,5905
gopro_007,train,gopro_fisheye,1920x1080,1025,none,511.0,597.0,6.0,5.0,30.0,0.666667,14,5849
gopro_007,train,gopro_fisheye,1920x1080,1026,none,509.0,598.0,6.0,5.0,30.0,0.533333,15,5851
gopro_007,train,gopro_fisheye,1920x1080,1027,none,507.0,598.0,6.0,5.0,30.0,0.666667,15,5861
gopro_007,train,gopro_fisheye,1920x1080,1028,none,505.0,598.0,6.0,5.0,30.0,0.5,14,5873
gopro_007,train,gopro_fisheye,1920x1080,1029,none,503.0,598.0,6.0,5.0,30.0,0.5,15,5797
gopro_007,train,gopro_fisheye,1920x1080,1030,none,502.0,598.0,6.0,5.0,30.0,0.533333,13,5792
gopro_007,train,gopro_fisheye,1920x1080,1031,none,500.0,599.0,6.0,5.0,30.0,0.533333,15,5740
gopro_007,train,gopro_fisheye,1920x1080,1032,none,499.0,599.0,6.0,5.0,30.0,0.833333,14,5697
gopro_007,train,gopro_fisheye,1920x1080,1033,none,497.0,600.0,6.0,5.0,30.0,0.533333,13,5759
gopro_007,train,gopro_fisheye,1920x1080,1034,none,496.0,600.0,6.0,5.0,30.0,0.833333,15,5806
gopro_007,train,gopro_fisheye,1920x1080,1035,none,494.0,601.0,6.0,5.0,30.0,0.666667,18,7056
gopro_007,train,gopro_fisheye,1920x1080,1036,none,493.0,601.0,6.0,5.0,30.0,0.8,21,6356
gopro_007,train,gopro_fisheye,1920x1080,1037,none,491.0,602.0,6.0,5.0,30.0,0.833333,13,6280
gopro_007,train,gopro_fisheye,1920x1080,1038,none,490.0,602.0,6.0,5.0,30.0,1.0,24,6152
gopro_007,train,gopro_fisheye,1920x1080,1039,none,489.0,602.0,6.0,5.0,30.0,1.0,23,6083
gopro_007,train,gopro_fisheye,1920x1080,1040,none,488.0,602.0,6.0,5.0,30.0,0.833333,18,5958
gopro_007,train,gopro_fisheye,1920x1080,1041,none,487.0,603.0,6.0,5.0,30.0,0.833333,20,5929
gopro_007,train,gopro_fisheye,1920x1080,1042,none,486.0,603.0,6.0,5.0,30.0,1.0,23,5936
gopro_007,train,gopro_fisheye,1920x1080,1043,none,485.0,604.0,6.0,5.0,30.0,1.0,22,5788
gopro_007,train,gopro_fisheye,1920x1080,1044,none,485.0,604.0,7.0,5.0,35.0,0.571429,17,5738
gopro_007,train,gopro_fisheye,1920x1080,1045,none,484.0,605.0,7.0,5.0,35.0,0.571429,18,5765
gopro_007,train,gopro_fisheye,1920x1080,1046,none,483.0,605.0,7.0,5.0,35.0,0.571429,20,5702
gopro_007,train,gopro_fisheye,1920x1080,1047,none,482.0,606.0,7.0,5.0,35.0,0.457143,15,5671
gopro_007,train,gopro_fisheye,1920x1080,1048,none,481.0,606.0,7.0,5.0,35.0,0.857143,20,5640
gopro_007,train,gopro_fisheye,1920x1080,1049,none,479.0,605.0,7.0,5.0,35.0,0.571429,17,5585
gopro_007,train,gopro_fisheye,1920x1080,1050,none,479.0,605.0,7.0,5.0,35.0,0.8,27,6899
gopro_007,train,gopro_fisheye,1920x1080,1051,none,479.0,606.0,7.0,5.0,35.0,1.0,20,6133
gopro_007,train,gopro_fisheye,1920x1080,1052,none,478.0,606.0,7.0,5.0,35.0,1.0,19,5775
gopro_007,train,gopro_fisheye,1920x1080,1053,none,478.0,607.0,7.0,5.0,35.0,0.714286,16,5751
gopro_007,train,gopro_fisheye,1920x1080,1054,none,478.0,607.0,8.0,5.0,40.0,0.75,15,5626
gopro_007,train,gopro_fisheye,1920x1080,1055,none,478.0,608.0,8.0,5.0,40.0,0.625,18,5550
gopro_007,train,gopro_fisheye,1920x1080,1056,none,477.0,608.0,8.0,5.0,40.0,1.0,21,5547
gopro_007,train,gopro_fisheye,1920x1080,1057,none,477.0,609.0,8.0,5.0,40.0,0.6,16,5598
gopro_007,train,gopro_fisheye,1920x1080,1058,none,477.0,609.0,8.0,5.0,40.0,0.875,20,5597
gopro_007,train,gopro_fisheye,1920x1080,1059,none,477.0,609.0,8.0,5.0,40.0,0.875,21,5435
gopro_007,train,gopro_fisheye,1920x1080,1060,none,477.0,609.0,8.0,5.0,40.0,0.875,19,5395
gopro_007,train,gopro_fisheye,1920x1080,1061,none,477.0,610.0,8.0,5.0,40.0,0.5,16,5406
gopro_007,train,gopro_fisheye,1920x1080,1062,none,478.0,610.0,7.0,5.0,35.0,0.857143,21,5456
gopro_007,train,gopro_fisheye,1920x1080,1063,none,478.0,610.0,7.0,5.0,35.0,0.8,17,5454
gopro_007,train,gopro_fisheye,1920x1080,1064,none,478.0,611.0,7.0,5.0,35.0,0.457143,14,5438
gopro_007,train,gopro_fisheye,1920x1080,1065,none,478.0,611.0,7.0,5.0,35.0,0.571429,15,6667
gopro_007,train,gopro_fisheye,1920x1080,1066,none,479.0,611.0,6.0,5.0,30.0,1.0,20,5917
gopro_007,train,gopro_fisheye,1920x1080,1067,none,479.0,612.0,6.0,5.0,30.0,0.8,20,5685
gopro_007,train,gopro_fisheye,1920x1080,1068,none,479.0,612.0,6.0,5.0,30.0,1.0,19,5574
gopro_007,train,gopro_fisheye,1920x1080,1069,none,479.0,612.0,6.0,5.0,30.0,1.0,20,5444
gopro_007,train,gopro_fisheye,1920x1080,1070,none,480.0,613.0,6.0,5.0,30.0,0.833333,19,5517
gopro_007,train,gopro_fisheye,1920x1080,1071,none,481.0,613.0,6.0,5.0,30.0,0.666667,17,5458
gopro_007,train,gopro_fisheye,1920x1080,1072,none,481.0,614.0,6.0,5.0,30.0,0.8,20,5551
gopro_007,train,gopro_fisheye,1920x1080,1073,none,482.0,614.0,6.0,5.0,30.0,0.666667,12,5538
gopro_007,train,gopro_fisheye,1920x1080,1074,none,483.0,615.0,6.0,5.0,30.0,0.533333,21,5589
gopro_007,train,gopro_fisheye,1920x1080,1075,none,484.0,615.0,6.0,5.0,30.0,0.833333,19,5516
gopro_007,train,gopro_fisheye,1920x1080,1076,none,484.0,616.0,6.0,5.0,30.0,0.533333,18,5535
gopro_007,train,gopro_fisheye,1920x1080,1077,none,485.0,616.0,6.0,5.0,30.0,1.0,22,5525
gopro_007,train,gopro_fisheye,1920x1080,1078,none,486.0,617.0,6.0,5.0,30.0,0.533333,15,5544
gopro_007,train,gopro_fisheye,1920x1080,1079,none,487.0,617.0,6.0,5.0,30.0,0.8,20,5552
gopro_007,train,gopro_fisheye,1920x1080,1080,none,489.0,617.0,6.0,5.0,30.0,1.0,23,6765
gopro_007,train,gopro_fisheye,1920x1080,1081,none,490.0,618.0,6.0,5.0,30.0,0.8,25,5969
gopro_007,train,gopro_fisheye,1920x1080,1082,none,492.0,618.0,6.0,5.0,30.0,0.4,17,5691
gopro_007,train,gopro_fisheye,1920x1080,1083,none,493.0,618.0,6.0,5.0,30.0,0.5,13,5623
gopro_007,train,gopro_fisheye,1920x1080,1084,none,495.0,619.0,7.0,4.0,28.0,0.714286,23,5527
gopro_007,train,gopro_fisheye,1920x1080,1085,none,496.0,619.0,7.0,4.0,28.0,0.428571,21,5421
gopro_007,train,gopro_fisheye,1920x1080,1086,none,498.0,619.0,7.0,4.0,28.0,0.857143,27,5411
gopro_007,train,gopro_fisheye,1920x1080,1087,none,499.0,620.0,7.0,4.0,28.0,1.0,25,5469
gopro_007,train,gopro_fisheye,1920x1080,1088,none,501.0,620.0,7.0,4.0,28.0,0.428571,15,5458
gopro_007,train,gopro_fisheye,1920x1080,1089,none,501.0,619.0,7.0,4.0,28.0,1.0,20,5482
gopro_007,train,gopro_fisheye,1920x1080,1090,none,503.0,619.0,7.0,4.0,28.0,0.571429,18,5452
gopro_007,train,gopro_fisheye,1920x1080,1091,none,505.0,619.0,7.0,4.0,28.0,0.428571,15,5359
gopro_007,train,gopro_fisheye,1920x1080,1092,none,508.0,619.0,7.0,4.0,28.0,0.428571,20,5429
gopro_007,train,gopro_fisheye,1920x1080,1093,none,510.0,619.0,7.0,4.0,28.0,0.571429,20,5340
gopro_007,train,gopro_fisheye,1920x1080,1094,none,512.0,618.0,7.0,5.0,35.0,0.8,21,5360
gopro_007,train,gopro_fisheye,1920x1080,1095,none,514.0,618.0,7.0,5.0,35.0,0.685714,25,6624
gopro_007,train,gopro_fisheye,1920x1080,1096,none,517.0,618.0,7.0,5.0,35.0,0.342857,13,5832
gopro_007,train,gopro_fisheye,1920x1080,1097,none,519.0,618.0,7.0,5.0,35.0,0.342857,11,5711
gopro_007,train,gopro_fisheye,1920x1080,1098,none,521.0,618.0,7.0,5.0,35.0,1.0,23,5523
gopro_007,train,gopro_fisheye,1920x1080,1099,none,523.0,618.0,7.0,5.0,35.0,1.0,20,5592
gopro_007,train,gopro_fisheye,1920x1080,1100,none,525.0,617.0,7.0,5.0,35.0,0.714286,19,5536
gopro_007,train,gopro_fisheye,1920x1080,1101,none,528.0,617.0,7.0,5.0,35.0,0.571429,17,5565
gopro_007,train,gopro_fisheye,1920x1080,1102,none,530.0,616.0,7.0,5.0,35.0,0.457143,18,5485
gopro_007,train,gopro_fisheye,1920x1080,1103,none,532.0,615.0,7.0,5.0,35.0,0.457143,18,5545
gopro_007,train,gopro_fisheye,1920x1080,1104,none,535.0,615.0,7.0,6.0,42.0,0.47619,16,5557
gopro_007,train,gopro_fisheye,1920x1080,1105,none,537.0,614.0,7.0,6.0,42.0,0.47619,17,5574
gopro_007,train,gopro_fisheye,1920x1080,1106,none,539.0,613.0,7.0,6.0,42.0,0.47619,17,5595
gopro_007,train,gopro_fisheye,1920x1080,1107,none,542.0,613.0,7.0,6.0,42.0,0.428571,16,5541
gopro_007,train,gopro_fisheye,1920x1080,1108,none,544.0,612.0,7.0,6.0,42.0,0.357143,16,5605
gopro_007,train,gopro_fisheye,1920x1080,1109,none,545.0,611.0,7.0,6.0,42.0,0.47619,18,5614
gopro_007,train,gopro_fisheye,1920x1080,1110,none,547.0,610.0,7.0,6.0,42.0,0.47619,16,6951
gopro_007,train,gopro_fisheye,1920x1080,1111,none,549.0,610.0,7.0,6.0,42.0,0.595238,18,6131
gopro_007,train,gopro_fisheye,1920x1080,1112,none,551.0,609.0,7.0,6.0,42.0,0.595238,19,5959
gopro_007,train,gopro_fisheye,1920x1080,1113,none,553.0,608.0,7.0,6.0,42.0,0.595238,18,5908
gopro_007,train,gopro_fisheye,1920x1080,1114,none,555.0,608.0,6.0,6.0,36.0,0.666667,19,5957
gopro_007,train,gopro_fisheye,1920x1080,1115,none,557.0,607.0,6.0,6.0,36.0,0.5,18,5972
gopro_007,train,gopro_fisheye,1920x1080,1116,none,559.0,606.0,6.0,6.0,36.0,1.0,22,5988
gopro_007,train,gopro_fisheye,1920x1080,1117,none,561.0,606.0,6.0,6.0,36.0,0.833333,21,5930
gopro_007,train,gopro_fisheye,1920x1080,1118,none,563.0,605.0,6.0,6.0,36.0,0.5,18,5946
gopro_007,train,gopro_fisheye,1920x1080,1119,none,563.0,603.0,6.0,6.0,36.0,0.444444,12,5964
gopro_007,train,gopro_fisheye,1920x1080,1120,none,565.0,603.0,6.0,6.0,36.0,0.555556,15,5987
gopro_007,train,gopro_fisheye,1920x1080,1121,none,566.0,602.0,6.0,6.0,36.0,0.555556,13,5926
gopro_007,train,gopro_fisheye,1920x1080,1122,none,568.0,602.0,6.0,6.0,36.0,0.416667,13,6000
gopro_007,train,gopro_fisheye,1920x1080,1123,none,570.0,601.0,6.0,6.0,36.0,0.222222,6,6031
gopro_007,train,gopro_fisheye,1920x1080,1124,none,571.0,601.0,6.0,5.0,30.0,0.833333,16,5995
gopro_007,train,gopro_fisheye,1920x1080,1125,none,573.0,600.0,6.0,5.0,30.0,0.8,17,7340
gopro_007,train,gopro_fisheye,1920x1080,1126,none,575.0,600.0,6.0,5.0,30.0,1.0,20,6586
gopro_007,train,gopro_fisheye,1920x1080,1127,none,576.0,599.0,6.0,5.0,30.0,0.666667,16,6299
gopro_007,train,gopro_fisheye,1920x1080,1128,none,578.0,599.0,6.0,5.0,30.0,0.666667,21,6139
gopro_007,train,gopro_fisheye,1920x1080,1129,none,579.0,598.0,6.0,5.0,30.0,0.833333,21,6095
gopro_007,train,gopro_fisheye,1920x1080,1130,none,580.0,597.0,6.0,5.0,30.0,0.666667,21,5991
gopro_007,train,gopro_fisheye,1920x1080,1131,none,582.0,597.0,6.0,5.0,30.0,0.666667,21,6034
gopro_007,train,gopro_fisheye,1920x1080,1132,none,583.0,596.0,6.0,5.0,30.0,0.666667,18,5966
gopro_007,train,gopro_fisheye,1920x1080,1133,none,584.0,596.0,6.0,5.0,30.0,1.0,23,5906
gopro_007,train,gopro_fisheye,1920x1080,1134,none,586.0,595.0,6.0,6.0,36.0,0.555556,15,5856
gopro_007,train,gopro_fisheye,1920x1080,1135,none,587.0,595.0,6.0,6.0,36.0,0.833333,17,5899
gopro_007,train,gopro_fisheye,1920x1080,1136,none,588.0,594.0,6.0,6.0,36.0,0.666667,18,5842
gopro_007,train,gopro_fisheye,1920x1080,1137,none,590.0,594.0,6.0,6.0,36.0,0.694444,21,5940
gopro_007,train,gopro_fisheye,1920x1080,1138,none,591.0,593.0,6.0,6.0,36.0,0.694444,14,5832
gopro_007,train,gopro_fisheye,1920x1080,1139,none,592.0,592.0,6.0,6.0,36.0,0.833333,15,5801
gopro_007,train,gopro_fisheye,1920x1080,1140,none,593.0,591.0,6.0,6.0,36.0,0.555556,14,7042
gopro_007,train,gopro_fisheye,1920x1080,1141,none,594.0,591.0,6.0,6.0,36.0,0.694444,18,6280
gopro_007,train,gopro_fisheye,1920x1080,1142,none,596.0,590.0,6.0,6.0,36.0,0.694444,15,6049
gopro_007,train,gopro_fisheye,1920x1080,1143,none,597.0,589.0,6.0,6.0,36.0,0.666667,19,5868
gopro_007,train,gopro_fisheye,1920x1080,1144,none,598.0,589.0,6.0,6.0,36.0,0.694444,13,5842
gopro_007,train,gopro_fisheye,1920x1080,1145,none,599.0,588.0,6.0,6.0,36.0,0.444444,13,5836
gopro_007,train,gopro_fisheye,1920x1080,1146,none,601.0,587.0,6.0,6.0,36.0,0.555556,17,5730
gopro_007,train,gopro_fisheye,1920x1080,1147,none,602.0,587.0,6.0,6.0,36.0,0.555556,17,5726
gopro_007,train,gopro_fisheye,1920x1080,1148,none,603.0,586.0,6.0,6.0,36.0,0.833333,27,5695
gopro_007,train,gopro_fisheye,1920x1080,1149,none,603.0,586.0,6.0,6.0,36.0,0.833333,26,5706
gopro_007,train,gopro_fisheye,1920x1080,1150,none,603.0,585.0,6.0,6.0,36.0,0.833333,24,5643
gopro_007,train,gopro_fisheye,1920x1080,1151,none,604.0,584.0,6.0,6.0,36.0,0.833333,26,5781
gopro_007,train,gopro_fisheye,1920x1080,1152,none,604.0,583.0,6.0,6.0,36.0,1.0,30,5567
gopro_007,train,gopro_fisheye,1920x1080,1153,none,605.0,582.0,6.0,6.0,36.0,0.694444,22,5637
gopro_007,train,gopro_fisheye,1920x1080,1154,none,605.0,581.0,6.0,5.0,30.0,1.0,23,5720
gopro_007,train,gopro_fisheye,1920x1080,1155,none,606.0,580.0,6.0,5.0,30.0,1.0,27,6996
gopro_007,train,gopro_fisheye,1920x1080,1156,none,606.0,579.0,6.0,5.0,30.0,1.0,22,6222
gopro_007,train,gopro_fisheye,1920x1080,1157,none,607.0,578.0,6.0,5.0,30.0,1.0,24,6046
gopro_007,train,gopro_fisheye,1920x1080,1158,none,607.0,577.0,6.0,5.0,30.0,1.0,24,5901
gopro_007,train,gopro_fisheye,1920x1080,1159,none,607.0,576.0,6.0,5.0,30.0,0.8,22,5917
gopro_007,train,gopro_fisheye,1920x1080,1160,none,608.0,576.0,6.0,5.0,30.0,0.833333,19,5884
gopro_007,train,gopro_fisheye,1920x1080,1161,none,608.0,575.0,6.0,5.0,30.0,1.0,20,5867
gopro_007,train,gopro_fisheye,1920x1080,1162,none,609.0,575.0,6.0,5.0,30.0,0.833333,18,5814
gopro_007,train,gopro_fisheye,1920x1080,1163,none,609.0,574.0,6.0,5.0,30.0,1.0,25,5859
gopro_007,train,gopro_fisheye,1920x1080,1164,none,610.0,574.0,6.0,6.0,36.0,0.694444,24,5939
gopro_007,train,gopro_fisheye,1920x1080,1165,none,610.0,573.0,6.0,6.0,36.0,1.0,21,5823
gopro_007,train,gopro_fisheye,1920x1080,1166,none,611.0,573.0,6.0,6.0,36.0,1.0,27,5697
gopro_007,train,gopro_fisheye,1920x1080,1167,none,611.0,572.0,6.0,6.0,36.0,1.0,25,5809
gopro_007,train,gopro_fisheye,1920x1080,1168,none,612.0,572.0,6.0,6.0,36.0,0.833333,24,5862
gopro_007,train,gopro_fisheye,1920x1080,1169,none,612.0,570.0,6.0,6.0,36.0,0.694444,18,5868
gopro_007,train,gopro_fisheye,1920x1080,1170,none,612.0,570.0,6.0,6.0,36.0,0.666667,18,6984
gopro_007,train,gopro_fisheye,1920x1080,1171,none,612.0,570.0,6.0,6.0,36.0,0.694444,18,6250
gopro_007,train,gopro_fisheye,1920x1080,1172,none,613.0,570.0,6.0,6.0,36.0,0.833333,18,6007
gopro_007,train,gopro_fisheye,1920x1080,1173,none,613.0,570.0,6.0,6.0,36.0,1.0,22,5926
gopro_007,train,gopro_fisheye,1920x1080,1174,none,613.0,569.0,7.0,5.0,35.0,0.857143,22,5930
gopro_007,train,gopro_fisheye,1920x1080,1175,none,613.0,569.0,7.0,5.0,35.0,1.0,25,5897
gopro_007,train,gopro_fisheye,1920x1080,1176,none,614.0,569.0,7.0,5.0,35.0,0.685714,22,5876
gopro_007,train,gopro_fisheye,1920x1080,1177,none,614.0,569.0,7.0,5.0,35.0,0.714286,19,5853
gopro_007,train,gopro_fisheye,1920x1080,1178,none,614.0,569.0,7.0,5.0,35.0,0.714286,15,5851
gopro_007,train,gopro_fisheye,1920x1080,1179,none,614.0,569.0,7.0,5.0,35.0,0.857143,17,5907
gopro_007,train,gopro_fisheye,1920x1080,1180,none,614.0,569.0,7.0,5.0,35.0,0.857143,17,5827
gopro_007,train,gopro_fisheye,1920x1080,1181,none,614.0,569.0,7.0,5.0,35.0,0.857143,25,5867
gopro_007,train,gopro_fisheye,1920x1080,1182,none,615.0,569.0,7.0,5.0,35.0,0.714286,20,5841
gopro_007,train,gopro_fisheye,1920x1080,1183,none,615.0,569.0,7.0,5.0,35.0,0.857143,20,5895
gopro_007,train,gopro_fisheye,1920x1080,1184,none,615.0,568.0,7.0,5.0,35.0,0.857143,20,5806
gopro_007,train,gopro_fisheye,1920x1080,1185,none,615.0,568.0,7.0,5.0,35.0,1.0,22,7105
gopro_007,train,gopro_fisheye,1920x1080,1186,none,616.0,568.0,7.0,5.0,35.0,1.0,20,6343
gopro_007,train,gopro_fisheye,1920x1080,1187,none,616.0,568.0,7.0,5.0,35.0,1.0,23,6154
gopro_007,train,gopro_fisheye,1920x1080,1188,none,616.0,568.0,7.0,5.0,35.0,0.857143,22,6056
gopro_007,train,gopro_fisheye,1920x1080,1189,none,615.0,567.0,7.0,5.0,35.0,0.8,18,6018
gopro_007,train,gopro_fisheye,1920x1080,1190,none,615.0,567.0,7.0,5.0,35.0,0.685714,21,6039
gopro_007,train,gopro_fisheye,1920x1080,1191,none,615.0,567.0,7.0,5.0,35.0,0.685714,16,5917
gopro_007,train,gopro_fisheye,1920x1080,1192,none,615.0,567.0,7.0,5.0,35.0,0.714286,19,5967
gopro_007,train,gopro_fisheye,1920x1080,1193,none,615.0,567.0,7.0,5.0,35.0,0.857143,21,5850
gopro_007,train,gopro_fisheye,1920x1080,1194,none,616.0,567.0,6.0,6.0,36.0,0.833333,25,5880
gopro_007,train,gopro_fisheye,1920x1080,1195,none,616.0,567.0,6.0,6.0,36.0,0.833333,19,5851
gopro_007,train,gopro_fisheye,1920x1080,1196,none,616.0,567.0,6.0,6.0,36.0,0.694444,16,5696
gopro_007,train,gopro_fisheye,1920x1080,1197,none,616.0,567.0,6.0,6.0,36.0,0.555556,16,5713
gopro_007,train,gopro_fisheye,1920x1080,1198,none,616.0,567.0,6.0,6.0,36.0,0.833333,22,5751
gopro_007,train,gopro_fisheye,1920x1080,1199,none,615.0,566.0,6.0,6.0,36.0,0.833333,21,5684
gopro_007,train,gopro_fisheye,1920x1080,1200,none,615.0,566.0,6.0,6.0,36.0,1.0,21,6774
gopro_007,train,gopro_fisheye,1920x1080,1201,none,615.0,566.0,6.0,6.0,36.0,0.833333,17,5960
gopro_007,train,gopro_fisheye,1920x1080,1202,none,615.0,566.0,6.0,6.0,36.0,0.833333,18,5828
gopro_007,train,gopro_fisheye,1920x1080,1203,none,615.0,566.0,6.0,6.0,36.0,0.833333,17,5840
gopro_007,train,gopro_fisheye,1920x1080,1204,none,615.0,565.0,6.0,6.0,36.0,0.833333,15,5806
gopro_007,train,gopro_fisheye,1920x1080,1205,none,615.0,565.0,6.0,6.0,36.0,1.0,22,5779
gopro_007,train,gopro_fisheye,1920x1080,1206,none,615.0,565.0,6.0,6.0,36.0,0.833333,16,5697
gopro_007,train,gopro_fisheye,1920x1080,1207,none,615.0,565.0,6.0,6.0,36.0,0.833333,18,5781
gopro_007,train,gopro_fisheye,1920x1080,1208,none,615.0,565.0,6.0,6.0,36.0,0.833333,18,5809
gopro_007,train,gopro_fisheye,1920x1080,1209,none,614.0,564.0,6.0,6.0,36.0,0.694444,19,5773
gopro_007,train,gopro_fisheye,1920x1080,1210,none,614.0,564.0,6.0,6.0,36.0,0.833333,22,5818
gopro_007,train,gopro_fisheye,1920x1080,1211,none,614.0,564.0,6.0,6.0,36.0,0.694444,23,5886
gopro_007,train,gopro_fisheye,1920x1080,1212,none,614.0,564.0,6.0,6.0,36.0,0.694444,26,5840
gopro_007,train,gopro_fisheye,1920x1080,1213,none,614.0,564.0,6.0,6.0,36.0,0.833333,22,5972
gopro_007,train,gopro_fisheye,1920x1080,1214,none,613.0,564.0,6.0,6.0,36.0,1.0,20,6056
gopro_007,train,gopro_fisheye,1920x1080,1215,none,613.0,564.0,6.0,6.0,36.0,1.0,20,7287
gopro_007,train,gopro_fisheye,1920x1080,1216,none,613.0,564.0,6.0,6.0,36.0,1.0,26,6565
gopro_007,train,gopro_fisheye,1920x1080,1217,none,613.0,564.0,6.0,6.0,36.0,0.833333,24,6311
gopro_007,train,gopro_fisheye,1920x1080,1218,none,613.0,564.0,6.0,6.0,36.0,1.0,22,6271
gopro_007,train,gopro_fisheye,1920x1080,1219,none,613.0,564.0,6.0,6.0,36.0,1.0,20,6225
gopro_007,train,gopro_fisheye,1920x1080,1220,none,613.0,564.0,6.0,6.0,36.0,1.0,21,6203
gopro_007,train,gopro_fisheye,1920x1080,1221,none,613.0,564.0,7.0,6.0,42.0,0.714286,19,6195
gopro_007,train,gopro_fisheye,1920x1080,1222,none,613.0,564.0,7.0,6.0,42.0,0.857143,18,6180
gopro_007,train,gopro_fisheye,1920x1080,1223,none,613.0,564.0,7.0,6.0,42.0,1.0,25,6064
gopro_007,train,gopro_fisheye,1920x1080,1224,none,613.0,563.0,8.0,7.0,56.0,0.642857,21,5969
gopro_007,train,gopro_fisheye,1920x1080,1225,none,613.0,563.0,8.0,7.0,56.0,0.642857,23,6037
gopro_007,train,gopro_fisheye,1920x1080,1226,none,613.0,563.0,8.0,7.0,56.0,0.642857,25,6115
gopro_007,train,gopro_fisheye,1920x1080,1227,none,613.0,563.0,9.0,7.0,63.0,0.571429,24,6134
gopro_007,train,gopro_fisheye,1920x1080,1228,none,613.0,563.0,9.0,7.0,63.0,0.666667,24,6099
gopro_007,train,gopro_fisheye,1920x1080,1229,none,613.0,563.0,9.0,7.0,63.0,1.0,29,6055
gopro_007,train,gopro_fisheye,1920x1080,1230,none,614.0,563.0,9.0,7.0,63.0,0.47619,20,7451
gopro_007,train,gopro_fisheye,1920x1080,1231,none,615.0,563.0,9.0,7.0,63.0,0.555556,25,6626
gopro_007,train,gopro_fisheye,1920x1080,1232,none,615.0,563.0,8.0,7.0,56.0,0.714286,25,6384
gopro_007,train,gopro_fisheye,1920x1080,1233,none,616.0,563.0,8.0,7.0,56.0,0.714286,27,6297
gopro_007,train,gopro_fisheye,1920x1080,1234,none,617.0,562.0,8.0,7.0,56.0,0.75,33,6226
gopro_007,train,gopro_fisheye,1920x1080,1235,none,618.0,562.0,8.0,7.0,56.0,0.75,25,6135
gopro_007,train,gopro_fisheye,1920x1080,1236,none,618.0,562.0,7.0,7.0,49.0,0.857143,30,6139
gopro_007,train,gopro_fisheye,1920x1080,1237,none,619.0,562.0,7.0,7.0,49.0,0.857143,26,6198
gopro_007,train,gopro_fisheye,1920x1080,1238,none,620.0,562.0,7.0,7.0,49.0,0.857143,27,6270
gopro_007,train,gopro_fisheye,1920x1080,1239,none,620.0,562.0,7.0,7.0,49.0,0.857143,24,6180
gopro_007,train,gopro_fisheye,1920x1080,1240,none,621.0,562.0,7.0,7.0,49.0,1.0,30,6217
gopro_007,train,gopro_fisheye,1920x1080,1241,none,623.0,563.0,7.0,7.0,49.0,0.510204,24,6205
gopro_007,train,gopro_fisheye,1920x1080,1242,none,624.0,563.0,7.0,7.0,49.0,0.714286,22,6271
gopro_007,train,gopro_fisheye,1920x1080,1243,none,625.0,563.0,7.0,7.0,49.0,0.612245,26,6391
gopro_007,train,gopro_fisheye,1920x1080,1244,none,627.0,564.0,7.0,6.0,42.0,0.595238,23,6484
gopro_007,train,gopro_fisheye,1920x1080,1245,none,628.0,564.0,7.0,6.0,42.0,0.571429,24,7682
gopro_007,train,gopro_fisheye,1920x1080,1246,none,629.0,564.0,7.0,6.0,42.0,0.833333,32,6950
gopro_007,train,gopro_fisheye,1920x1080,1247,none,631.0,565.0,7.0,6.0,42.0,0.47619,28,6775
gopro_007,train,gopro_fisheye,1920x1080,1248,none,632.0,565.0,7.0,6.0,42.0,0.47619,23,6729
gopro_007,train,gopro_fisheye,1920x1080,1249,none,632.0,565.0,7.0,6.0,42.0,0.833333,26,6728
gopro_007,train,gopro_fisheye,1920x1080,1250,none,634.0,566.0,7.0,6.0,42.0,0.595238,16,6787
gopro_007,train,gopro_fisheye,1920x1080,1251,none,636.0,567.0,7.0,6.0,42.0,0.833333,30,6814
gopro_007,train,gopro_fisheye,1920x1080,1252,none,638.0,568.0,8.0,6.0,48.0,0.416667,18,6789
gopro_007,train,gopro_fisheye,1920x1080,1253,none,640.0,569.0,8.0,6.0,48.0,0.583333,24,6955
gopro_007,train,gopro_fisheye,1920x1080,1254,none,641.0,571.0,8.0,6.0,48.0,0.5,29,7022
gopro_007,train,gopro_fisheye,1920x1080,1255,none,643.0,572.0,8.0,6.0,48.0,0.583333,27,7055
gopro_007,train,gopro_fisheye,1920x1080,1256,none,645.0,573.0,9.0,6.0,54.0,0.388889,25,7077
gopro_007,train,gopro_fisheye,1920x1080,1257,none,647.0,574.0,9.0,6.0,54.0,0.592593,31,7013
gopro_007,train,gopro_fisheye,1920x1080,1258,none,649.0,575.0,9.0,6.0,54.0,0.333333,30,6928
gopro_007,train,gopro_fisheye,1920x1080,1259,none,649.0,575.0,9.0,6.0,54.0,0.833333,31,6922
gopro_007,train,gopro_fisheye,1920x1080,1260,none,651.0,577.0,9.0,6.0,54.0,0.648148,29,8146
gopro_007,train,gopro_fisheye,1920x1080,1261,none,654.0,579.0,9.0,6.0,54.0,0.555556,29,7303
gopro_007,train,gopro_fisheye,1920x1080,1262,none,656.0,580.0,9.0,6.0,54.0,0.444444,29,7085
gopro_007,train,gopro_fisheye,1920x1080,1263,none,658.0,582.0,9.0,6.0,54.0,0.666667,32,6983
