video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
gopro_008,train,gopro_fisheye,1920x1080,561,55,164,18,13,98,4.7261e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,561,1305,166,59,45,255,0.000122975,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,561,1777,280,12,11,50,2.4113e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,562,40,286,30,16,232,0.000111883,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,562,1831,483,10,10,38,1.8326e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,563,0,36,21,32,271,0.000130691,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,563,1,402,18,11,73,3.5204e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,563,793,1045,15,11,39,1.8808e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,564,1626,972,86,25,670,0.00032311,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,565,9,149,43,25,285,0.000137442,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,565,1759,273,33,18,150,7.2338e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,566,1871,225,7,4,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,566,1764,248,7,7,22,1.061e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,566,198,409,21,18,173,8.343e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,567,9,102,64,72,1282,0.000618248,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,567,5,175,52,60,1073,0.000517458,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,567,165,892,11,3,17,8.198e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,568,17,234,28,17,206,9.9344e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,568,1811,461,22,11,93,4.485e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,568,1889,534,13,17,94,4.5332e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,569,1756,82,10,11,34,1.6397e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,569,15,235,29,17,203,9.7897e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,569,1870,514,10,11,54,2.6042e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,570,1865,186,10,4,19,9.163e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,573,23,118,35,34,422,0.000203511,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,573,0,239,11,6,32,1.5432e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,576,23,94,42,58,630,0.000303819,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,576,22,186,29,12,144,6.9444e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,577,4,36,20,20,186,8.9699e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,578,1828,8,10,11,49,2.363e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,578,41,95,26,27,291,0.000140336,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,578,1905,323,10,12,38,1.8326e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,578,83,434,11,8,37,1.7843e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,579,68,109,9,13,58,2.7971e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,579,1344,781,7,18,37,1.7843e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,581,0,10,12,13,68,3.2793e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,581,9,203,23,22,150,7.2338e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,581,1826,314,28,17,205,9.8862e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,581,1805,511,7,9,28,1.3503e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,583,38,97,32,50,371,0.000178916,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,583,1816,546,7,5,21,1.0127e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,585,1843,0,7,5,17,8.198e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,585,38,387,8,9,17,8.198e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,586,1588,965,84,29,637,0.000307195,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,587,1712,360,12,10,29,1.3985e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,588,1886,408,19,13,117,5.6424e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,589,1332,165,31,16,131,6.3175e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,589,1862,468,23,30,328,0.000158179,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,594,69,117,13,13,74,3.5687e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,595,1858,231,6,8,15,7.234e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,597,12,279,7,12,34,1.6397e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,597,746,772,6,10,19,9.163e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,597,1448,1006,87,24,708,0.000341435,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,598,74,679,8,7,21,1.0127e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,600,1902,610,16,14,93,4.485e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,601,910,993,14,4,20,9.645e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,602,0,85,12,14,104,5.0154e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,602,1878,348,8,10,53,2.5559e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,603,1830,486,10,10,50,2.4113e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,603,1840,604,13,8,49,2.363e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,604,1304,165,59,45,262,0.00012635,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,604,1911,489,9,27,122,5.8835e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,605,1866,465,27,39,397,0.000191454,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,606,1593,480,7,5,17,8.198e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,607,1902,433,12,9,46,2.2184e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,608,1838,596,10,13,73,3.5204e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,610,1539,328,22,6,50,2.4113e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,610,160,353,15,43,257,0.000123939,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,611,0,83,11,16,98,4.7261e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,611,1793,328,15,12,70,3.3758e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,611,1715,384,16,13,48,2.3148e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,611,198,412,12,13,45,2.1701e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,611,1908,565,6,5,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,613,1270,261,14,13,59,2.8453e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,613,1302,1021,71,30,742,0.000357832,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,615,1874,327,8,5,24,1.1574e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,615,1062,1050,10,11,54,2.6042e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,616,13,64,12,9,38,1.8326e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,616,1299,1014,73,31,826,0.000398341,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,617,224,460,16,12,52,2.5077e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,618,1221,1018,23,29,201,9.6933e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,619,219,470,15,13,74,3.5687e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,619,1302,1005,77,39,900,0.000434028,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,619,1185,1021,37,31,298,0.000143711,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,620,18,236,6,15,39,1.8808e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,620,1844,315,12,16,65,3.1346e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,620,228,585,4,9,15,7.234e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,620,1872,828,8,10,35,1.6879e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,621,1840,309,15,22,93,4.485e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,621,1091,1033,50,47,630,0.000303819,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,623,1733,160,25,23,245,0.000118152,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,624,1539,327,23,7,57,2.7488e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,624,1638,546,8,4,15,7.234e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,625,1280,1031,12,10,34,1.6397e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,626,1838,277,15,12,70,3.3758e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,626,1850,800,5,5,18,8.681e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,627,1868,386,27,37,285,0.000137442,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,629,1862,403,9,8,31,1.495e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,629,1229,1003,124,47,1536,0.000740741,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,629,1161,1056,16,22,105,5.0637e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,630,1785,100,15,15,92,4.4367e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,631,1847,203,7,10,36,1.7361e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,631,0,259,10,14,51,2.4595e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,631,1231,997,128,52,1572,0.000758102,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,632,0,35,20,25,164,7.909e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,632,1883,355,13,15,54,2.6042e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,632,1880,375,22,27,221,0.000106578,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,632,987,738,27,29,183,8.8252e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,632,1107,795,5,17,48,2.3148e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,632,1246,1053,6,9,29,1.3985e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,634,1843,0,21,16,108,5.2083e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,634,34,87,20,22,141,6.7998e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,634,40,97,32,39,300,0.000144676,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,634,1850,107,54,45,533,0.000257041,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,634,1280,998,33,18,189,9.1146e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,635,1765,44,24,21,195,9.4039e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,635,40,96,32,42,302,0.00014564,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,635,1786,125,11,8,42,2.0255e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,635,1695,187,14,17,140,6.7515e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,636,1874,37,9,14,50,2.4113e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,636,1816,228,12,17,72,3.4722e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,636,1266,1011,25,22,116,5.5941e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,637,1888,25,10,7,25,1.2056e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,638,0,62,9,14,61,2.9417e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,638,34,88,19,20,130,6.2693e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,638,30,112,7,5,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,638,1905,482,15,13,80,3.858e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,639,1728,0,76,22,653,0.000314911,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,639,1863,94,12,5,40,1.929e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,639,38,198,18,11,86,4.1474e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,639,47,262,16,17,70,3.3758e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,640,11,175,12,13,80,3.858e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,640,1716,187,31,20,321,0.000154803,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,641,40,498,20,10,67,3.2311e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,642,1777,829,11,3,15,7.234e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,642,1061,1041,14,9,41,1.9772e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,643,1913,71,7,8,27,1.3021e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,643,1784,125,12,11,40,1.929e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,644,1773,171,24,21,222,0.00010706,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,644,1260,212,34,37,144,6.9444e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,645,1747,44,41,44,732,0.000353009,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,647,1747,44,41,41,709,0.000341917,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,647,1767,111,5,10,28,1.3503e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,647,27,185,36,32,318,0.000153356,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,648,1808,177,11,13,57,2.7488e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,649,1789,15,15,11,58,2.7971e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,649,7,115,14,20,99,4.7743e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,650,1354,176,19,8,55,2.6524e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,650,1812,183,8,9,41,1.9772e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,650,1332,208,6,6,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,650,1884,375,18,31,178,8.5841e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,651,1750,45,38,45,637,0.000307195,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,651,1804,67,16,9,63,3.0382e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,651,1304,164,58,43,270,0.000130208,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,652,20,89,50,65,865,0.000417149,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,652,1889,116,16,7,38,1.8326e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,652,1643,315,11,9,31,1.495e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,652,40,498,13,9,47,2.2666e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,653,1304,164,58,43,276,0.000133102,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,654,37,89,22,29,253,0.00012201,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,654,1389,175,39,11,90,4.3403e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,654,1776,174,22,21,190,9.1628e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,654,0,227,63,54,831,0.000400752,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,654,344,700,9,14,45,2.1701e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,654,1108,1035,7,7,15,7.234e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,655,32,75,10,12,52,2.5077e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,655,1857,161,32,22,237,0.000114294,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,655,1788,834,16,1,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,656,39,89,20,27,263,0.000126833,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,657,0,481,33,17,238,0.000114776,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,658,956,1035,12,8,21,1.0127e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,660,1768,57,21,14,116,5.5941e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,660,21,89,51,79,1368,0.000659722,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,660,1847,97,14,9,63,3.0382e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,661,218,468,14,10,58,2.7971e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,662,1864,132,24,20,158,7.6196e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,662,1260,213,34,36,147,7.0891e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,662,1909,337,5,7,22,1.061e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,662,217,463,11,6,24,1.1574e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,663,35,89,27,23,301,0.000145158,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,663,1367,166,22,10,69,3.3275e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,663,17,214,31,20,240,0.000115741,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,664,9,174,43,22,258,0.000124421,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,664,17,213,31,21,237,0.000114294,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,666,1352,836,10,8,27,1.3021e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,669,0,56,36,38,537,0.00025897,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,671,0,245,62,38,645,0.000311053,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,671,84,642,8,4,18,8.681e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,672,5,176,51,57,965,0.000465374,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,673,0,281,23,27,261,0.000125868,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,674,0,32,25,62,592,0.000285494,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,675,1404,892,7,8,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,676,7,175,48,50,857,0.000413291,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,676,1259,212,46,36,184,8.8735e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,676,1645,268,8,13,28,1.3503e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,676,0,333,27,26,190,9.1628e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,677,0,244,64,38,681,0.000328414,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,677,1642,256,12,12,54,2.6042e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,677,159,354,17,43,229,0.000110436,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,677,1838,541,8,7,40,1.929e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,678,6,174,57,51,892,0.00043017,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,678,1426,922,15,17,77,3.7133e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,679,198,416,9,8,39,1.8808e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,679,214,416,6,10,20,9.645e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,679,24,458,5,6,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,680,0,237,44,33,358,0.000172647,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,680,0,286,23,25,254,0.000122492,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,680,0,333,26,25,184,8.8735e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,682,1809,4,7,13,35,1.6879e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,682,0,82,20,14,121,5.8353e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,682,0,244,64,38,688,0.00033179,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,683,9,121,69,55,706,0.000340471,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,685,1801,60,16,17,66,3.1829e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,687,118,648,8,4,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,688,198,411,9,12,42,2.0255e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,690,0,175,64,50,937,0.000451871,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,691,0,182,64,50,945,0.000455729,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,691,1660,288,7,10,24,1.1574e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,691,228,543,15,12,100,4.8225e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,691,14,568,8,7,23,1.1092e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,693,1898,436,6,4,19,9.163e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,694,3,32,22,29,215,0.000103684,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,694,0,281,43,27,407,0.000196277,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,695,179,515,7,5,17,8.198e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,696,1720,30,11,6,32,1.5432e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,697,68,816,5,12,33,1.5914e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,698,2,31,22,30,204,9.838e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,698,0,243,22,24,209,0.000100791,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,699,1752,0,28,16,187,9.0181e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,699,1865,0,16,14,68,3.2793e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,699,0,280,23,28,282,0.000135995,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,700,1824,74,13,11,40,1.929e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,700,91,620,10,6,38,1.8326e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,702,3,85,69,84,1556,0.000750386,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,702,1444,939,10,9,25,1.2056e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,703,3,86,69,80,1546,0.000745563,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,704,0,86,73,80,1797,0.000866609,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,704,180,783,25,7,47,2.2666e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,705,3,182,61,35,694,0.000334684,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,706,1494,903,4,10,23,1.1092e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,708,0,332,27,37,284,0.00013696,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,710,1863,181,17,10,62,2.99e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,710,0,332,27,26,189,9.1146e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,711,202,566,16,9,38,1.8326e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,712,1017,1013,57,39,785,0.000378569,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,713,1305,1000,8,4,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,713,1088,1018,47,42,398,0.000191937,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,714,3,97,66,69,1306,0.000629823,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,714,108,414,5,5,16,7.716e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,715,0,97,69,70,1428,0.000688657,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,715,266,645,23,26,297,0.000143229,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,716,0,58,22,38,407,0.000196277,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,717,17,95,52,58,600,0.000289352,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,717,0,185,59,31,507,0.000244502,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,717,0,244,18,24,197,9.5004e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,717,41,282,28,14,191,9.211e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,717,1824,574,29,15,196,9.4522e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,718,982,836,6,8,17,8.198e-06,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,719,0,110,38,28,539,0.000259934,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,720,0,122,67,94,1602,0.000772569,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,720,108,349,37,31,280,0.000135031,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,721,17,368,59,45,373,0.00017988,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,722,125,349,19,31,153,7.3785e-05,0.0,negative,-1
gopro_008,train,gopro_fisheye,1920x1080,722,276,784,7,4,18,8.681e-06,0.0,negative,-1
