video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
gopro_007,train,gopro_fisheye,1920x1080,426,1869,238,31,31,250,0.000120563,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,429,97,366,13,14,42,2.0255e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,431,1314,853,13,15,46,2.2184e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,432,216,512,18,10,66,3.1829e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,433,1769,37,13,15,62,2.99e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,434,4,483,23,8,31,1.495e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,434,1860,646,7,8,24,1.1574e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,435,1808,512,21,7,74,3.5687e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,443,228,522,34,11,182,8.777e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,444,1868,161,6,6,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,445,202,550,17,8,42,2.0255e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,451,26,460,11,11,43,2.0737e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,455,1740,115,9,11,20,9.645e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,458,870,1052,15,18,78,3.7616e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,459,1868,244,9,9,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,459,644,882,5,8,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,462,1813,186,5,8,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,464,202,546,18,12,49,2.363e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,465,1762,84,16,12,52,2.5077e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,466,231,523,31,9,156,7.5231e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,473,1541,579,10,8,25,1.2056e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,475,18,147,11,11,34,1.6397e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,475,460,952,5,7,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,477,1765,82,11,11,34,1.6397e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,480,931,801,15,9,38,1.8326e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,481,7,27,10,21,103,4.9672e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,483,1621,90,5,10,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,483,229,525,35,9,189,9.1146e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,485,1744,164,7,8,22,1.061e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,485,40,482,10,6,20,9.645e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,489,62,201,15,11,81,3.9063e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,490,415,829,7,8,24,1.1574e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,492,998,739,23,26,82,3.9545e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,493,228,526,36,9,192,9.2593e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,497,0,215,10,10,39,1.8808e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,498,25,296,43,23,204,9.838e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,501,1736,142,21,14,76,3.6651e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,501,1037,731,8,12,35,1.6879e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,503,7,69,35,24,222,0.00010706,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,503,57,142,36,34,363,0.000175058,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,504,641,900,9,12,34,1.6397e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,506,13,236,5,9,23,1.1092e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,512,44,176,10,10,50,2.4113e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,514,1722,142,14,13,64,3.0864e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,517,13,286,29,31,188,9.0664e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,521,237,524,25,8,140,6.7515e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,522,1761,84,17,15,61,2.9417e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,523,1570,504,38,22,237,0.000114294,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,527,27,142,28,20,125,6.0282e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,528,1759,24,12,14,38,1.8326e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,533,237,524,25,8,114,5.4977e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,534,237,524,25,8,118,5.6906e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,542,4,11,29,43,360,0.000173611,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,545,11,289,24,18,62,2.99e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,546,50,96,12,17,83,4.0027e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,546,0,242,10,9,43,2.0737e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,548,6,275,15,21,84,4.0509e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,549,61,200,20,18,168,8.1019e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,552,1844,8,8,5,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,553,42,305,24,18,123,5.9317e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,555,22,143,35,23,244,0.00011767,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,558,253,500,10,8,39,1.8808e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,559,57,140,34,30,308,0.000148534,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,563,20,145,57,19,273,0.000131655,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,565,1715,132,46,30,366,0.000176505,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,566,1782,233,14,7,42,2.0255e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,569,47,504,9,5,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,571,1713,0,14,5,41,1.9772e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,571,1770,182,8,8,28,1.3503e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,572,546,884,7,16,55,2.6524e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,574,67,176,19,13,114,5.4977e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,575,0,8,29,48,442,0.000213156,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,576,1818,184,11,14,44,2.1219e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,576,42,236,11,11,47,2.2666e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,578,1758,47,23,35,194,9.3557e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,579,43,167,7,16,38,1.8326e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,579,0,371,4,9,26,1.2539e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,579,718,761,16,31,97,4.6779e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,580,7,7,23,47,324,0.00015625,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,581,7,7,21,47,325,0.000156732,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,588,23,674,9,10,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,589,1036,945,6,6,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,592,26,295,12,16,47,2.2666e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,593,16,7,12,15,78,3.7616e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,593,57,144,36,34,376,0.000181327,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,595,1726,204,13,12,50,2.4113e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,595,738,765,3,12,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,598,1,69,4,8,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,598,23,143,28,22,201,9.6933e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,600,0,142,19,22,111,5.353e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,603,60,142,6,6,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,609,48,145,10,12,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,612,9,308,22,13,100,4.8225e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,614,1114,783,9,9,25,1.2056e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,614,1064,790,17,16,61,2.9417e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,616,816,780,13,31,60,2.8935e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,622,51,96,12,12,48,2.3148e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,623,55,203,26,26,201,9.6933e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,626,44,292,8,7,27,1.3021e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,632,15,308,16,16,106,5.1119e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,633,61,204,21,23,184,8.8735e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,638,793,832,6,9,19,9.163e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,644,747,878,8,7,19,9.163e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,646,63,204,20,17,163,7.8607e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,646,972,814,8,14,38,1.8326e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,647,1815,17,6,9,24,1.1574e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,651,1120,737,9,48,190,9.1628e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,652,6,13,6,7,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,659,214,509,11,4,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,662,55,144,39,28,300,0.000144676,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,662,19,865,12,8,46,2.2184e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,664,14,12,19,37,210,0.000101273,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,664,1731,749,7,4,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,665,1659,230,9,6,21,1.0127e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,665,233,472,12,14,28,1.3503e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,667,62,205,12,20,82,3.9545e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,667,37,267,8,8,20,9.645e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,667,757,877,18,27,102,4.919e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,668,14,12,19,37,211,0.000101755,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,669,14,12,19,37,216,0.000104167,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,669,756,858,24,7,60,2.8935e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,674,36,300,22,17,79,3.8098e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,674,583,899,22,4,44,2.1219e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,675,1617,89,5,13,25,1.2056e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,676,627,899,25,14,50,2.4113e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,677,233,478,8,9,21,1.0127e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,677,984,775,10,26,108,5.2083e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,677,940,836,14,6,20,9.645e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,679,738,885,17,25,94,4.5332e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,680,1725,200,15,11,47,2.2666e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,685,984,776,11,26,103,4.9672e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,686,684,892,16,16,54,2.6042e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,687,63,204,21,19,122,5.8835e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,688,710,900,12,11,33,1.5914e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,691,654,908,14,8,47,2.2666e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,691,759,914,28,14,102,4.919e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,692,49,310,17,15,72,3.4722e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,692,448,771,15,10,49,2.363e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,692,1875,820,9,11,34,1.6397e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,692,723,918,10,13,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,693,19,308,13,15,77,3.7133e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,693,723,763,9,17,43,2.0737e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,694,44,221,7,6,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,694,768,891,13,10,49,2.363e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,717,3,149,20,17,85,4.0992e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,719,41,214,7,7,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,722,38,242,15,12,77,3.7133e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,724,1715,133,8,7,29,1.3985e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,727,69,154,8,12,38,1.8326e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,727,178,358,8,13,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,730,872,884,4,9,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,732,1113,863,11,12,40,1.929e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,733,456,949,10,13,56,2.7006e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,735,30,150,9,14,40,1.929e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,737,1109,738,6,21,42,2.0255e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,741,1723,141,12,13,53,2.5559e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,741,705,825,9,17,38,1.8326e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,749,21,139,7,6,24,1.1574e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,753,968,755,12,37,113,5.4495e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,760,3,306,4,9,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,766,1888,276,8,5,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,768,1724,413,10,5,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,770,1616,87,6,16,34,1.6397e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,770,1891,723,13,11,49,2.363e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,781,66,192,11,7,30,1.4468e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,782,34,65,8,6,21,1.0127e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,783,29,155,9,8,26,1.2539e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,791,968,762,12,34,83,4.0027e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,793,1801,300,14,9,36,1.7361e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,795,1531,152,9,5,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,796,1864,599,8,6,22,1.061e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,802,0,153,21,13,84,4.0509e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,803,1883,737,12,15,75,3.6169e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,804,71,203,9,11,36,1.7361e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,812,1615,88,5,14,33,1.5914e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,812,59,164,8,6,21,1.0127e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,812,33,302,8,9,24,1.1574e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,813,20,310,8,12,36,1.7361e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,815,1767,72,13,11,36,1.7361e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,818,0,149,28,18,101,4.8708e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,819,1883,716,19,12,76,3.6651e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,823,16,103,8,8,23,1.1092e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,825,183,362,10,15,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,827,1896,269,5,6,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,831,1724,124,10,5,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,834,56,161,18,17,96,4.6296e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,842,28,144,21,20,102,4.919e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,843,1556,267,6,6,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,850,744,782,10,13,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,852,1862,568,29,19,159,7.6678e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,853,741,754,6,25,74,3.5687e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,856,746,809,17,7,28,1.3503e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,857,243,473,29,18,153,7.3785e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,869,230,539,14,10,47,2.2666e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,869,1019,728,12,26,101,4.8708e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,874,522,774,5,13,36,1.7361e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,882,93,374,5,8,25,1.2056e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,884,207,501,58,22,319,0.000153839,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,888,273,646,24,24,352,0.000169753,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,893,160,452,8,4,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,896,270,645,27,25,392,0.000189043,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,897,1784,396,7,3,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,905,1016,730,6,10,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,906,73,148,22,15,87,4.1956e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,915,1036,734,9,8,20,9.645e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,916,266,644,23,26,315,0.00015191,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,920,1851,82,8,3,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,922,1877,220,11,10,37,1.7843e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,925,187,567,12,6,31,1.495e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,926,88,146,9,9,44,2.1219e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,928,1542,161,10,18,55,2.6524e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,929,268,645,30,25,342,0.000164931,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,932,1873,247,7,6,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,935,1555,266,5,5,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,935,92,374,8,11,36,1.7361e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,937,49,145,22,16,77,3.7133e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,945,22,149,9,13,45,2.1701e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,948,1116,736,8,44,128,6.1728e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,951,273,645,24,25,340,0.000163966,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,952,1829,192,18,11,65,3.1346e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,954,823,780,5,8,15,7.234e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,956,1876,253,15,13,66,3.1829e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,958,3,367,8,5,18,8.681e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,960,73,121,12,10,57,2.7488e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,961,223,428,13,13,50,2.4113e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,962,68,172,17,9,60,2.8935e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,966,268,645,28,25,380,0.000183256,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,974,68,151,15,15,44,2.1219e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,976,266,644,26,26,376,0.000181327,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,977,1799,16,6,10,20,9.645e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,978,21,7,8,4,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,980,817,776,13,31,81,3.9063e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,986,56,105,12,14,70,3.3758e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,989,21,140,7,6,22,1.061e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,989,47,152,9,8,35,1.6879e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,989,739,745,6,27,77,3.7133e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,992,811,775,8,13,33,1.5914e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,993,1541,161,9,19,62,2.99e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,993,1741,181,12,14,73,3.5204e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,993,157,548,8,5,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,995,70,121,13,11,57,2.7488e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,997,1,320,11,13,44,2.1219e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,998,1727,244,6,7,28,1.3503e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1001,70,137,23,22,120,5.787e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1001,1848,197,12,7,44,2.1219e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1003,189,567,7,6,22,1.061e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1004,1733,402,19,13,83,4.0027e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1006,1782,234,16,12,75,3.6169e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1007,44,175,8,7,19,9.163e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1007,1625,261,7,5,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1010,17,66,7,6,16,7.716e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1011,1730,25,8,5,17,8.198e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1011,1869,245,15,13,65,3.1346e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1012,215,535,15,14,67,3.2311e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1014,1764,91,8,8,22,1.061e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1014,189,567,8,6,19,9.163e-06,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1017,1867,247,23,21,195,9.4039e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1018,239,519,21,10,88,4.2438e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1025,4,240,18,16,85,4.0992e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1025,1809,304,14,7,47,2.2666e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1026,1540,163,10,17,62,2.99e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1026,713,781,31,18,63,3.0382e-05,0.0,negative,-1
gopro_007,train,gopro_fisheye,1920x1080,1038,19,152,9,8,26,1.2539e-05,0.0,negative,-1
