video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
GOPR5848_004,train,meadow,1920x1080,none,691,1727.1162,1835.0219,2
gopro_000,train,gopro_fisheye,1920x1080,none,481,1.0,1.0625,2254003
gopro_000,train,gopro_fisheye,1920x1080,none,481,1.9477,2.0694,669109
gopro_000,train,gopro_fisheye,1920x1080,none,481,2.9768,3.1628,339182
gopro_000,train,gopro_fisheye,1920x1080,none,481,3.7934,4.0304,217291
gopro_000,train,gopro_fisheye,1920x1080,none,481,4.8341,5.1361,149709
gopro_000,train,gopro_fisheye,1920x1080,none,481,5.7979,6.1601,111543
gopro_000,train,gopro_fisheye,1920x1080,none,481,6.9539,7.3884,84762
gopro_000,train,gopro_fisheye,1920x1080,none,481,7.85,8.3404,67138
gopro_000,train,gopro_fisheye,1920x1080,none,481,8.8615,9.4152,54198
gopro_000,train,gopro_fisheye,1920x1080,none,481,9.4152,10.0034,44234
gopro_000,train,gopro_fisheye,1920x1080,none,481,10.6284,11.2924,35689
gopro_000,train,gopro_fisheye,1920x1080,none,481,11.998,12.7476,30085
gopro_000,train,gopro_fisheye,1920x1080,none,481,12.7476,13.544,25741
gopro_000,train,gopro_fisheye,1920x1080,none,481,13.544,14.3902,22000
gopro_000,train,gopro_fisheye,1920x1080,none,481,14.3902,15.2892,19000
gopro_000,train,gopro_fisheye,1920x1080,none,481,15.2892,16.2445,16694
gopro_000,train,gopro_fisheye,1920x1080,none,481,16.2445,17.2594,14530
gopro_000,train,gopro_fisheye,1920x1080,none,481,17.2594,18.3377,12820
gopro_000,train,gopro_fisheye,1920x1080,none,481,18.3377,19.4834,11169
gopro_000,train,gopro_fisheye,1920x1080,none,481,19.4834,20.7007,9917
gopro_000,train,gopro_fisheye,1920x1080,none,481,20.7007,21.994,8882
gopro_000,train,gopro_fisheye,1920x1080,none,481,21.994,23.3681,15188
gopro_000,train,gopro_fisheye,1920x1080,none,481,23.3681,24.8281,6566
gopro_000,train,gopro_fisheye,1920x1080,none,481,24.8281,26.3793,11199
gopro_000,train,gopro_fisheye,1920x1080,none,481,26.3793,28.0274,9317
gopro_000,train,gopro_fisheye,1920x1080,none,481,28.0274,29.7785,4175
gopro_000,train,gopro_fisheye,1920x1080,none,481,29.7785,31.639,7283
gopro_000,train,gopro_fisheye,1920x1080,none,481,31.639,33.6157,6369
gopro_000,train,gopro_fisheye,1920x1080,none,481,33.6157,35.7159,5762
gopro_000,train,gopro_fisheye,1920x1080,none,481,35.7159,37.9473,4923
gopro_000,train,gopro_fisheye,1920x1080,none,481,37.9473,40.3182,6358
gopro_000,train,gopro_fisheye,1920x1080,none,481,40.3182,42.8372,3597
gopro_000,train,gopro_fisheye,1920x1080,none,481,42.8372,45.5135,4479
gopro_000,train,gopro_fisheye,1920x1080,none,481,45.5135,48.3571,3892
gopro_000,train,gopro_fisheye,1920x1080,none,481,48.3571,51.3783,3458
gopro_000,train,gopro_fisheye,1920x1080,none,481,51.3783,54.5883,2936
gopro_000,train,gopro_fisheye,1920x1080,none,481,54.5883,57.9988,2627
gopro_000,train,gopro_fisheye,1920x1080,none,481,57.9988,61.6224,3054
gopro_000,train,gopro_fisheye,1920x1080,none,481,61.6224,65.4724,2461
gopro_000,train,gopro_fisheye,1920x1080,none,481,65.4724,69.563,2216
gopro_000,train,gopro_fisheye,1920x1080,none,481,69.563,73.9091,1913
gopro_000,train,gopro_fisheye,1920x1080,none,481,73.9091,78.5267,1965
gopro_000,train,gopro_fisheye,1920x1080,none,481,78.5267,83.4329,1598
gopro_000,train,gopro_fisheye,1920x1080,none,481,83.4329,88.6455,1362
gopro_000,train,gopro_fisheye,1920x1080,none,481,88.6455,94.1839,1441
gopro_000,train,gopro_fisheye,1920x1080,none,481,94.1839,100.0682,1343
gopro_000,train,gopro_fisheye,1920x1080,none,481,100.0682,106.3202,1202
gopro_000,train,gopro_fisheye,1920x1080,none,481,106.3202,112.9628,982
gopro_000,train,gopro_fisheye,1920x1080,none,481,112.9628,120.0205,1074
gopro_000,train,gopro_fisheye,1920x1080,none,481,120.0205,127.519,820
gopro_000,train,gopro_fisheye,1920x1080,none,481,127.519,135.4861,898
gopro_000,train,gopro_fisheye,1920x1080,none,481,135.4861,143.9509,709
gopro_000,train,gopro_fisheye,1920x1080,none,481,143.9509,152.9446,734
gopro_000,train,gopro_fisheye,1920x1080,none,481,152.9446,162.5001,624
gopro_000,train,gopro_fisheye,1920x1080,none,481,162.5001,172.6527,509
gopro_000,train,gopro_fisheye,1920x1080,none,481,172.6527,183.4396,465
gopro_000,train,gopro_fisheye,1920x1080,none,481,183.4396,194.9004,447
gopro_000,train,gopro_fisheye,1920x1080,none,481,194.9004,207.0773,432
gopro_000,train,gopro_fisheye,1920x1080,none,481,207.0773,220.0149,341
gopro_000,train,gopro_fisheye,1920x1080,none,481,220.0149,233.7609,305
gopro_000,train,gopro_fisheye,1920x1080,none,481,233.7609,248.3657,271
gopro_000,train,gopro_fisheye,1920x1080,none,481,248.3657,263.8829,211
gopro_000,train,gopro_fisheye,1920x1080,none,481,263.8829,280.3696,217
gopro_000,train,gopro_fisheye,1920x1080,none,481,280.3696,297.8864,217
gopro_000,train,gopro_fisheye,1920x1080,none,481,297.8864,316.4975,206
gopro_000,train,gopro_fisheye,1920x1080,none,481,316.4975,336.2714,119
gopro_000,train,gopro_fisheye,1920x1080,none,481,336.2714,357.2808,135
gopro_000,train,gopro_fisheye,1920x1080,none,481,357.2808,379.6028,122
gopro_000,train,gopro_fisheye,1920x1080,none,481,379.6028,403.3193,126
gopro_000,train,gopro_fisheye,1920x1080,none,481,403.3193,428.5177,138
gopro_000,train,gopro_fisheye,1920x1080,none,481,428.5177,455.2903,124
gopro_000,train,gopro_fisheye,1920x1080,none,481,455.2903,483.7357,124
gopro_000,train,gopro_fisheye,1920x1080,none,481,483.7357,513.9582,85
gopro_000,train,gopro_fisheye,1920x1080,none,481,513.9582,546.069,109
gopro_000,train,gopro_fisheye,1920x1080,none,481,546.069,580.1859,78
gopro_000,train,gopro_fisheye,1920x1080,none,481,580.1859,616.4344,70
gopro_000,train,gopro_fisheye,1920x1080,none,481,616.4344,654.9476,50
gopro_000,train,gopro_fisheye,1920x1080,none,481,654.9476,695.867,48
gopro_000,train,gopro_fisheye,1920x1080,none,481,695.867,739.3429,50
gopro_000,train,gopro_fisheye,1920x1080,none,481,739.3429,785.5351,49
gopro_000,train,gopro_fisheye,1920x1080,none,481,785.5351,834.6133,28
gopro_000,train,gopro_fisheye,1920x1080,none,481,834.6133,886.7577,16
gopro_000,train,gopro_fisheye,1920x1080,none,481,886.7577,942.16,28
gopro_000,train,gopro_fisheye,1920x1080,none,481,942.16,1001.0237,15
gopro_000,train,gopro_fisheye,1920x1080,none,481,1001.0237,1063.565,20
gopro_000,train,gopro_fisheye,1920x1080,none,481,1063.565,1130.0138,12
gopro_000,train,gopro_fisheye,1920x1080,none,481,1130.0138,1200.6141,8
gopro_000,train,gopro_fisheye,1920x1080,none,481,1200.6141,1275.6253,4
gopro_000,train,gopro_fisheye,1920x1080,none,481,1275.6253,1355.323,8
gopro_000,train,gopro_fisheye,1920x1080,none,481,1355.323,1440.0,10
gopro_000,train,gopro_fisheye,1920x1080,none,481,1440.0,1529.9674,4
gopro_000,train,gopro_fisheye,1920x1080,none,481,1529.9674,1625.5557,3
gopro_000,train,gopro_fisheye,1920x1080,none,481,1625.5557,1727.1162,6
gopro_000,train,gopro_fisheye,1920x1080,none,481,1727.1162,1835.0219,5
gopro_001,train,gopro_fisheye,1920x1080,none,481,1.0,1.0625,2266629
gopro_001,train,gopro_fisheye,1920x1080,none,481,1.9477,2.0694,694222
gopro_001,train,gopro_fisheye,1920x1080,none,481,2.9768,3.1628,350253
gopro_001,train,gopro_fisheye,1920x1080,none,481,3.7934,4.0304,223497
gopro_001,train,gopro_fisheye,1920x1080,none,481,4.8341,5.1361,153720
gopro_001,train,gopro_fisheye,1920x1080,none,481,5.7979,6.1601,113110
gopro_001,train,gopro_fisheye,1920x1080,none,481,6.9539,7.3884,85232
gopro_001,train,gopro_fisheye,1920x1080,none,481,7.85,8.3404,66725
gopro_001,train,gopro_fisheye,1920x1080,none,481,8.8615,9.4152,52030
gopro_001,train,gopro_fisheye,1920x1080,none,481,9.4152,10.0034,42328
gopro_001,train,gopro_fisheye,1920x1080,none,481,10.6284,11.2924,34737
gopro_001,train,gopro_fisheye,1920x1080,none,481,11.998,12.7476,28398
gopro_001,train,gopro_fisheye,1920x1080,none,481,12.7476,13.544,24070
gopro_001,train,gopro_fisheye,1920x1080,none,481,13.544,14.3902,20389
gopro_001,train,gopro_fisheye,1920x1080,none,481,14.3902,15.2892,17489
gopro_001,train,gopro_fisheye,1920x1080,none,481,15.2892,16.2445,15175
gopro_001,train,gopro_fisheye,1920x1080,none,481,16.2445,17.2594,12861
gopro_001,train,gopro_fisheye,1920x1080,none,481,17.2594,18.3377,11404
gopro_001,train,gopro_fisheye,1920x1080,none,481,18.3377,19.4834,10062
gopro_001,train,gopro_fisheye,1920x1080,none,481,19.4834,20.7007,9055
gopro_001,train,gopro_fisheye,1920x1080,none,481,20.7007,21.994,7810
gopro_001,train,gopro_fisheye,1920x1080,none,481,21.994,23.3681,13304
gopro_001,train,gopro_fisheye,1920x1080,none,481,23.3681,24.8281,5694
gopro_001,train,gopro_fisheye,1920x1080,none,481,24.8281,26.3793,9806
gopro_001,train,gopro_fisheye,1920x1080,none,481,26.3793,28.0274,8124
gopro_001,train,gopro_fisheye,1920x1080,none,481,28.0274,29.7785,3592
gopro_001,train,gopro_fisheye,1920x1080,none,481,29.7785,31.639,6205
gopro_001,train,gopro_fisheye,1920x1080,none,481,31.639,33.6157,5374
gopro_001,train,gopro_fisheye,1920x1080,none,481,33.6157,35.7159,4540
gopro_001,train,gopro_fisheye,1920x1080,none,481,35.7159,37.9473,3840
gopro_001,train,gopro_fisheye,1920x1080,none,481,37.9473,40.3182,4736
gopro_001,train,gopro_fisheye,1920x1080,none,481,40.3182,42.8372,2674
gopro_001,train,gopro_fisheye,1920x1080,none,481,42.8372,45.5135,3494
gopro_001,train,gopro_fisheye,1920x1080,none,481,45.5135,48.3571,3054
gopro_001,train,gopro_fisheye,1920x1080,none,481,48.3571,51.3783,2474
gopro_001,train,gopro_fisheye,1920x1080,none,481,51.3783,54.5883,2104
gopro_001,train,gopro_fisheye,1920x1080,none,481,54.5883,57.9988,1643
gopro_001,train,gopro_fisheye,1920x1080,none,481,57.9988,61.6224,1993
gopro_001,train,gopro_fisheye,1920x1080,none,481,61.6224,65.4724,1611
gopro_001,train,gopro_fisheye,1920x1080,none,481,65.4724,69.563,1373
gopro_001,train,gopro_fisheye,1920x1080,none,481,69.563,73.9091,1170
gopro_001,train,gopro_fisheye,1920x1080,none,481,73.9091,78.5267,1226
gopro_001,train,gopro_fisheye,1920x1080,none,481,78.5267,83.4329,1021
gopro_001,train,gopro_fisheye,1920x1080,none,481,83.4329,88.6455,816
gopro_001,train,gopro_fisheye,1920x1080,none,481,88.6455,94.1839,904
gopro_001,train,gopro_fisheye,1920x1080,none,481,94.1839,100.0682,814
gopro_001,train,gopro_fisheye,1920x1080,none,481,100.0682,106.3202,673
gopro_001,train,gopro_fisheye,1920x1080,none,481,106.3202,112.9628,489
gopro_001,train,gopro_fisheye,1920x1080,none,481,112.9628,120.0205,660
gopro_001,train,gopro_fisheye,1920x1080,none,481,120.0205,127.519,525
gopro_001,train,gopro_fisheye,1920x1080,none,481,127.519,135.4861,518
gopro_001,train,gopro_fisheye,1920x1080,none,481,135.4861,143.9509,496
gopro_001,train,gopro_fisheye,1920x1080,none,481,143.9509,152.9446,435
gopro_001,train,gopro_fisheye,1920x1080,none,481,152.9446,162.5001,388
gopro_001,train,gopro_fisheye,1920x1080,none,481,162.5001,172.6527,281
gopro_001,train,gopro_fisheye,1920x1080,none,481,172.6527,183.4396,261
gopro_001,train,gopro_fisheye,1920x1080,none,481,183.4396,194.9004,225
gopro_001,train,gopro_fisheye,1920x1080,none,481,194.9004,207.0773,212
gopro_001,train,gopro_fisheye,1920x1080,none,481,207.0773,220.0149,180
gopro_001,train,gopro_fisheye,1920x1080,none,481,220.0149,233.7609,129
gopro_001,train,gopro_fisheye,1920x1080,none,481,233.7609,248.3657,149
gopro_001,train,gopro_fisheye,1920x1080,none,481,248.3657,263.8829,136
gopro_001,train,gopro_fisheye,1920x1080,none,481,263.8829,280.3696,127
gopro_001,train,gopro_fisheye,1920x1080,none,481,280.3696,297.8864,154
gopro_001,train,gopro_fisheye,1920x1080,none,481,297.8864,316.4975,144
gopro_001,train,gopro_fisheye,1920x1080,none,481,316.4975,336.2714,99
gopro_001,train,gopro_fisheye,1920x1080,none,481,336.2714,357.2808,85
gopro_001,train,gopro_fisheye,1920x1080,none,481,357.2808,379.6028,79
gopro_001,train,gopro_fisheye,1920x1080,none,481,379.6028,403.3193,81
gopro_001,train,gopro_fisheye,1920x1080,none,481,403.3193,428.5177,89
gopro_001,train,gopro_fisheye,1920x1080,none,481,428.5177,455.2903,57
gopro_001,train,gopro_fisheye,1920x1080,none,481,455.2903,483.7357,56
gopro_001,train,gopro_fisheye,1920x1080,none,481,483.7357,513.9582,39
gopro_001,train,gopro_fisheye,1920x1080,none,481,513.9582,546.069,40
gopro_001,train,gopro_fisheye,1920x1080,none,481,546.069,580.1859,40
gopro_001,train,gopro_fisheye,1920x1080,none,481,580.1859,616.4344,32
gopro_001,train,gopro_fisheye,1920x1080,none,481,616.4344,654.9476,40
gopro_001,train,gopro_fisheye,1920x1080,none,481,654.9476,695.867,27
gopro_001,train,gopro_fisheye,1920x1080,none,481,695.867,739.3429,22
gopro_001,train,gopro_fisheye,1920x1080,none,481,739.3429,785.5351,27
gopro_001,train,gopro_fisheye,1920x1080,none,481,785.5351,834.6133,18
gopro_001,train,gopro_fisheye,1920x1080,none,481,834.6133,886.7577,16
gopro_001,train,gopro_fisheye,1920x1080,none,481,886.7577,942.16,14
gopro_001,train,gopro_fisheye,1920x1080,none,481,942.16,1001.0237,4
gopro_001,train,gopro_fisheye,1920x1080,none,481,1001.0237,1063.565,1
gopro_001,train,gopro_fisheye,1920x1080,none,481,1440.0,1529.9674,2
gopro_002,train,gopro_fisheye,1920x1080,none,319,1.0,1.0625,128813
gopro_002,train,gopro_fisheye,1920x1080,none,319,1.9477,2.0694,21862
gopro_002,train,gopro_fisheye,1920x1080,none,319,2.9768,3.1628,6587
gopro_002,train,gopro_fisheye,1920x1080,none,319,3.7934,4.0304,2635
gopro_002,train,gopro_fisheye,1920x1080,none,319,4.8341,5.1361,1685
gopro_002,train,gopro_fisheye,1920x1080,none,319,5.7979,6.1601,1395
gopro_002,train,gopro_fisheye,1920x1080,none,319,6.9539,7.3884,532
gopro_002,train,gopro_fisheye,1920x1080,none,319,7.85,8.3404,582
gopro_002,train,gopro_fisheye,1920x1080,none,319,8.8615,9.4152,424
gopro_002,train,gopro_fisheye,1920x1080,none,319,9.4152,10.0034,420
gopro_002,train,gopro_fisheye,1920x1080,none,319,10.6284,11.2924,279
gopro_002,train,gopro_fisheye,1920x1080,none,319,11.998,12.7476,262
gopro_002,train,gopro_fisheye,1920x1080,none,319,12.7476,13.544,171
gopro_002,train,gopro_fisheye,1920x1080,none,319,13.544,14.3902,155
gopro_002,train,gopro_fisheye,1920x1080,none,319,14.3902,15.2892,157
gopro_002,train,gopro_fisheye,1920x1080,none,319,15.2892,16.2445,145
gopro_002,train,gopro_fisheye,1920x1080,none,319,16.2445,17.2594,102
gopro_002,train,gopro_fisheye,1920x1080,none,319,17.2594,18.3377,75
gopro_002,train,gopro_fisheye,1920x1080,none,319,18.3377,19.4834,60
gopro_002,train,gopro_fisheye,1920x1080,none,319,19.4834,20.7007,47
gopro_002,train,gopro_fisheye,1920x1080,none,319,20.7007,21.994,51
gopro_002,train,gopro_fisheye,1920x1080,none,319,21.994,23.3681,83
gopro_002,train,gopro_fisheye,1920x1080,none,319,23.3681,24.8281,35
gopro_002,train,gopro_fisheye,1920x1080,none,319,24.8281,26.3793,78
gopro_002,train,gopro_fisheye,1920x1080,none,319,26.3793,28.0274,56
gopro_002,train,gopro_fisheye,1920x1080,none,319,28.0274,29.7785,35
gopro_002,train,gopro_fisheye,1920x1080,none,319,29.7785,31.639,45
gopro_002,train,gopro_fisheye,1920x1080,none,319,31.639,33.6157,41
gopro_002,train,gopro_fisheye,1920x1080,none,319,33.6157,35.7159,49
gopro_002,train,gopro_fisheye,1920x1080,none,319,35.7159,37.9473,43
gopro_002,train,gopro_fisheye,1920x1080,none,319,37.9473,40.3182,55
gopro_002,train,gopro_fisheye,1920x1080,none,319,40.3182,42.8372,38
gopro_002,train,gopro_fisheye,1920x1080,none,319,42.8372,45.5135,32
gopro_002,train,gopro_fisheye,1920x1080,none,319,45.5135,48.3571,12
gopro_002,train,gopro_fisheye,1920x1080,none,319,48.3571,51.3783,11
gopro_002,train,gopro_fisheye,1920x1080,none,319,51.3783,54.5883,37
gopro_002,train,gopro_fisheye,1920x1080,none,319,54.5883,57.9988,24
gopro_002,train,gopro_fisheye,1920x1080,none,319,57.9988,61.6224,17
gopro_002,train,gopro_fisheye,1920x1080,none,319,61.6224,65.4724,12
gopro_002,train,gopro_fisheye,1920x1080,none,319,65.4724,69.563,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,69.563,73.9091,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,73.9091,78.5267,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,78.5267,83.4329,6
gopro_002,train,gopro_fisheye,1920x1080,none,319,83.4329,88.6455,7
gopro_002,train,gopro_fisheye,1920x1080,none,319,88.6455,94.1839,5
gopro_002,train,gopro_fisheye,1920x1080,none,319,94.1839,100.0682,9
gopro_002,train,gopro_fisheye,1920x1080,none,319,100.0682,106.3202,22
gopro_002,train,gopro_fisheye,1920x1080,none,319,106.3202,112.9628,3
gopro_002,train,gopro_fisheye,1920x1080,none,319,112.9628,120.0205,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,120.0205,127.519,1
gopro_002,train,gopro_fisheye,1920x1080,none,319,127.519,135.4861,5
gopro_002,train,gopro_fisheye,1920x1080,none,319,135.4861,143.9509,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,1.0,1.0625,206808
gopro_003,train,gopro_fisheye,1920x1080,none,555,1.9477,2.0694,36581
gopro_003,train,gopro_fisheye,1920x1080,none,555,2.9768,3.1628,11319
gopro_003,train,gopro_fisheye,1920x1080,none,555,3.7934,4.0304,6660
gopro_003,train,gopro_fisheye,1920x1080,none,555,4.8341,5.1361,3343
gopro_003,train,gopro_fisheye,1920x1080,none,555,5.7979,6.1601,2878
gopro_003,train,gopro_fisheye,1920x1080,none,555,6.9539,7.3884,1303
gopro_003,train,gopro_fisheye,1920x1080,none,555,7.85,8.3404,1348
gopro_003,train,gopro_fisheye,1920x1080,none,555,8.8615,9.4152,664
gopro_003,train,gopro_fisheye,1920x1080,none,555,9.4152,10.0034,552
gopro_003,train,gopro_fisheye,1920x1080,none,555,10.6284,11.2924,442
gopro_003,train,gopro_fisheye,1920x1080,none,555,11.998,12.7476,350
gopro_003,train,gopro_fisheye,1920x1080,none,555,12.7476,13.544,271
gopro_003,train,gopro_fisheye,1920x1080,none,555,13.544,14.3902,241
gopro_003,train,gopro_fisheye,1920x1080,none,555,14.3902,15.2892,303
gopro_003,train,gopro_fisheye,1920x1080,none,555,15.2892,16.2445,190
gopro_003,train,gopro_fisheye,1920x1080,none,555,16.2445,17.2594,226
gopro_003,train,gopro_fisheye,1920x1080,none,555,17.2594,18.3377,186
gopro_003,train,gopro_fisheye,1920x1080,none,555,18.3377,19.4834,142
gopro_003,train,gopro_fisheye,1920x1080,none,555,19.4834,20.7007,106
gopro_003,train,gopro_fisheye,1920x1080,none,555,20.7007,21.994,97
gopro_003,train,gopro_fisheye,1920x1080,none,555,21.994,23.3681,208
gopro_003,train,gopro_fisheye,1920x1080,none,555,23.3681,24.8281,95
gopro_003,train,gopro_fisheye,1920x1080,none,555,24.8281,26.3793,264
gopro_003,train,gopro_fisheye,1920x1080,none,555,26.3793,28.0274,123
gopro_003,train,gopro_fisheye,1920x1080,none,555,28.0274,29.7785,72
gopro_003,train,gopro_fisheye,1920x1080,none,555,29.7785,31.639,154
gopro_003,train,gopro_fisheye,1920x1080,none,555,31.639,33.6157,116
gopro_003,train,gopro_fisheye,1920x1080,none,555,33.6157,35.7159,87
gopro_003,train,gopro_fisheye,1920x1080,none,555,35.7159,37.9473,62
gopro_003,train,gopro_fisheye,1920x1080,none,555,37.9473,40.3182,68
gopro_003,train,gopro_fisheye,1920x1080,none,555,40.3182,42.8372,18
gopro_003,train,gopro_fisheye,1920x1080,none,555,42.8372,45.5135,55
gopro_003,train,gopro_fisheye,1920x1080,none,555,45.5135,48.3571,17
gopro_003,train,gopro_fisheye,1920x1080,none,555,48.3571,51.3783,10
gopro_003,train,gopro_fisheye,1920x1080,none,555,51.3783,54.5883,14
gopro_003,train,gopro_fisheye,1920x1080,none,555,54.5883,57.9988,23
gopro_003,train,gopro_fisheye,1920x1080,none,555,57.9988,61.6224,13
gopro_003,train,gopro_fisheye,1920x1080,none,555,61.6224,65.4724,9
gopro_003,train,gopro_fisheye,1920x1080,none,555,65.4724,69.563,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,69.563,73.9091,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,73.9091,78.5267,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,78.5267,83.4329,6
gopro_003,train,gopro_fisheye,1920x1080,none,555,83.4329,88.6455,2
gopro_003,train,gopro_fisheye,1920x1080,none,555,88.6455,94.1839,8
gopro_003,train,gopro_fisheye,1920x1080,none,555,94.1839,100.0682,9
gopro_003,train,gopro_fisheye,1920x1080,none,555,100.0682,106.3202,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,106.3202,112.9628,6
gopro_003,train,gopro_fisheye,1920x1080,none,555,112.9628,120.0205,4
gopro_003,train,gopro_fisheye,1920x1080,none,555,120.0205,127.519,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,127.519,135.4861,2
gopro_003,train,gopro_fisheye,1920x1080,none,555,135.4861,143.9509,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,143.9509,152.9446,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,152.9446,162.5001,5
gopro_003,train,gopro_fisheye,1920x1080,none,555,162.5001,172.6527,11
gopro_003,train,gopro_fisheye,1920x1080,none,555,172.6527,183.4396,9
gopro_003,train,gopro_fisheye,1920x1080,none,555,183.4396,194.9004,8
gopro_003,train,gopro_fisheye,1920x1080,none,555,194.9004,207.0773,11
gopro_003,train,gopro_fisheye,1920x1080,none,555,280.3696,297.8864,3
gopro_003,train,gopro_fisheye,1920x1080,none,555,297.8864,316.4975,1
gopro_003,train,gopro_fisheye,1920x1080,none,555,357.2808,379.6028,2
gopro_003,train,gopro_fisheye,1920x1080,none,555,379.6028,403.3193,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,1.0,1.0625,309703
gopro_005,val,gopro_fisheye,1920x1080,none,811,1.9477,2.0694,34375
gopro_005,val,gopro_fisheye,1920x1080,none,811,2.9768,3.1628,8604
gopro_005,val,gopro_fisheye,1920x1080,none,811,3.7934,4.0304,3378
gopro_005,val,gopro_fisheye,1920x1080,none,811,4.8341,5.1361,1686
gopro_005,val,gopro_fisheye,1920x1080,none,811,5.7979,6.1601,1055
gopro_005,val,gopro_fisheye,1920x1080,none,811,6.9539,7.3884,468
gopro_005,val,gopro_fisheye,1920x1080,none,811,7.85,8.3404,309
gopro_005,val,gopro_fisheye,1920x1080,none,811,8.8615,9.4152,255
gopro_005,val,gopro_fisheye,1920x1080,none,811,9.4152,10.0034,190
gopro_005,val,gopro_fisheye,1920x1080,none,811,10.6284,11.2924,157
gopro_005,val,gopro_fisheye,1920x1080,none,811,11.998,12.7476,101
gopro_005,val,gopro_fisheye,1920x1080,none,811,12.7476,13.544,70
gopro_005,val,gopro_fisheye,1920x1080,none,811,13.544,14.3902,71
gopro_005,val,gopro_fisheye,1920x1080,none,811,14.3902,15.2892,70
gopro_005,val,gopro_fisheye,1920x1080,none,811,15.2892,16.2445,60
gopro_005,val,gopro_fisheye,1920x1080,none,811,16.2445,17.2594,50
gopro_005,val,gopro_fisheye,1920x1080,none,811,17.2594,18.3377,55
gopro_005,val,gopro_fisheye,1920x1080,none,811,18.3377,19.4834,58
gopro_005,val,gopro_fisheye,1920x1080,none,811,19.4834,20.7007,32
gopro_005,val,gopro_fisheye,1920x1080,none,811,20.7007,21.994,39
gopro_005,val,gopro_fisheye,1920x1080,none,811,21.994,23.3681,64
gopro_005,val,gopro_fisheye,1920x1080,none,811,23.3681,24.8281,24
gopro_005,val,gopro_fisheye,1920x1080,none,811,24.8281,26.3793,33
gopro_005,val,gopro_fisheye,1920x1080,none,811,26.3793,28.0274,38
gopro_005,val,gopro_fisheye,1920x1080,none,811,28.0274,29.7785,19
gopro_005,val,gopro_fisheye,1920x1080,none,811,29.7785,31.639,33
gopro_005,val,gopro_fisheye,1920x1080,none,811,31.639,33.6157,46
gopro_005,val,gopro_fisheye,1920x1080,none,811,33.6157,35.7159,45
gopro_005,val,gopro_fisheye,1920x1080,none,811,35.7159,37.9473,36
gopro_005,val,gopro_fisheye,1920x1080,none,811,37.9473,40.3182,47
gopro_005,val,gopro_fisheye,1920x1080,none,811,40.3182,42.8372,28
gopro_005,val,gopro_fisheye,1920x1080,none,811,42.8372,45.5135,34
gopro_005,val,gopro_fisheye,1920x1080,none,811,45.5135,48.3571,26
gopro_005,val,gopro_fisheye,1920x1080,none,811,48.3571,51.3783,50
gopro_005,val,gopro_fisheye,1920x1080,none,811,51.3783,54.5883,80
gopro_005,val,gopro_fisheye,1920x1080,none,811,54.5883,57.9988,33
gopro_005,val,gopro_fisheye,1920x1080,none,811,57.9988,61.6224,5
gopro_005,val,gopro_fisheye,1920x1080,none,811,61.6224,65.4724,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,65.4724,69.563,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,69.563,73.9091,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,73.9091,78.5267,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,78.5267,83.4329,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,83.4329,88.6455,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,88.6455,94.1839,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,94.1839,100.0682,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,100.0682,106.3202,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,106.3202,112.9628,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,112.9628,120.0205,6
gopro_005,val,gopro_fisheye,1920x1080,none,811,120.0205,127.519,4
gopro_005,val,gopro_fisheye,1920x1080,none,811,127.519,135.4861,6
gopro_005,val,gopro_fisheye,1920x1080,none,811,135.4861,143.9509,3
gopro_005,val,gopro_fisheye,1920x1080,none,811,143.9509,152.9446,2
gopro_005,val,gopro_fisheye,1920x1080,none,811,152.9446,162.5001,9
gopro_005,val,gopro_fisheye,1920x1080,none,811,162.5001,172.6527,9
gopro_005,val,gopro_fisheye,1920x1080,none,811,172.6527,183.4396,9
gopro_005,val,gopro_fisheye,1920x1080,none,811,183.4396,194.9004,9
gopro_005,val,gopro_fisheye,1920x1080,none,811,194.9004,207.0773,8
gopro_005,val,gopro_fisheye,1920x1080,none,811,207.0773,220.0149,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,220.0149,233.7609,1
gopro_005,val,gopro_fisheye,1920x1080,none,811,233.7609,248.3657,1
