video,split,scene,resolution,frame,variant,gt_x,gt_y,gt_w,gt_h,gt_area,best_coverage,matched_blob_area,n_blobs_in_frame
gopro_002,train,gopro_fisheye,1920x1080,236,none,1321.0,415.0,12.0,14.0,168.0,0.142857,19,319
gopro_002,train,gopro_fisheye,1920x1080,237,none,934.0,814.0,11.0,8.0,88.0,0.204545,10,331
gopro_002,train,gopro_fisheye,1920x1080,237,none,1318.0,415.0,12.0,14.0,168.0,0.166667,17,331
gopro_002,train,gopro_fisheye,1920x1080,238,none,934.0,816.0,11.0,8.0,88.0,0.113636,8,327
gopro_002,train,gopro_fisheye,1920x1080,238,none,1314.0,416.0,12.0,15.0,180.0,0.155556,16,327
gopro_002,train,gopro_fisheye,1920x1080,239,none,933.0,818.0,11.0,8.0,88.0,0.136364,10,318
gopro_002,train,gopro_fisheye,1920x1080,239,none,1309.0,417.0,12.0,14.0,168.0,0.107143,17,318
gopro_002,train,gopro_fisheye,1920x1080,240,none,933.0,820.0,11.0,8.0,88.0,0.113636,8,323
gopro_002,train,gopro_fisheye,1920x1080,240,none,1305.0,418.0,12.0,14.0,168.0,0.190476,20,323
gopro_002,train,gopro_fisheye,1920x1080,241,none,933.0,822.0,11.0,8.0,88.0,0.170455,9,315
gopro_002,train,gopro_fisheye,1920x1080,241,none,1300.0,419.0,12.0,14.0,168.0,0.125,17,315
gopro_002,train,gopro_fisheye,1920x1080,242,none,933.0,824.0,11.0,8.0,88.0,0.113636,8,321
gopro_002,train,gopro_fisheye,1920x1080,242,none,1296.0,420.0,12.0,13.0,156.0,0.153846,20,321
gopro_002,train,gopro_fisheye,1920x1080,243,none,932.0,826.0,11.0,8.0,88.0,0.113636,8,312
gopro_002,train,gopro_fisheye,1920x1080,243,none,1291.0,421.0,12.0,13.0,156.0,0.134615,19,312
gopro_002,train,gopro_fisheye,1920x1080,244,none,932.0,828.0,11.0,8.0,88.0,0.170455,9,295
gopro_002,train,gopro_fisheye,1920x1080,244,none,1286.0,422.0,12.0,13.0,156.0,0.076923,17,295
gopro_002,train,gopro_fisheye,1920x1080,245,none,932.0,830.0,11.0,8.0,88.0,0.204545,10,299
gopro_002,train,gopro_fisheye,1920x1080,245,none,1281.0,423.0,12.0,13.0,156.0,0.076923,18,299
gopro_002,train,gopro_fisheye,1920x1080,246,none,931.0,832.0,11.0,8.0,88.0,0.170455,9,297
gopro_002,train,gopro_fisheye,1920x1080,246,none,1276.0,423.0,13.0,13.0,169.0,0.059172,14,297
gopro_002,train,gopro_fisheye,1920x1080,247,none,931.0,833.0,11.0,8.0,88.0,0.170455,10,299
gopro_002,train,gopro_fisheye,1920x1080,247,none,1271.0,424.0,13.0,14.0,182.0,0.076923,17,299
gopro_002,train,gopro_fisheye,1920x1080,248,none,931.0,835.0,11.0,7.0,77.0,0.194805,9,297
gopro_002,train,gopro_fisheye,1920x1080,248,none,1266.0,425.0,13.0,14.0,182.0,0.054945,16,297
gopro_002,train,gopro_fisheye,1920x1080,249,none,931.0,837.0,11.0,7.0,77.0,0.233766,11,297
gopro_002,train,gopro_fisheye,1920x1080,249,none,1260.0,426.0,13.0,14.0,182.0,0.032967,17,297
gopro_002,train,gopro_fisheye,1920x1080,250,none,930.0,839.0,11.0,7.0,77.0,0.233766,11,281
gopro_002,train,gopro_fisheye,1920x1080,250,none,1255.0,427.0,13.0,14.0,182.0,0.027473,15,281
gopro_002,train,gopro_fisheye,1920x1080,251,none,930.0,842.0,11.0,7.0,77.0,0.194805,11,286
gopro_002,train,gopro_fisheye,1920x1080,251,none,1250.0,428.0,14.0,14.0,196.0,0.071429,17,286
gopro_002,train,gopro_fisheye,1920x1080,252,none,930.0,844.0,11.0,7.0,77.0,0.194805,11,290
gopro_002,train,gopro_fisheye,1920x1080,252,none,1245.0,428.0,14.0,14.0,196.0,0.107143,16,290
gopro_002,train,gopro_fisheye,1920x1080,253,none,930.0,846.0,11.0,7.0,77.0,0.233766,11,291
gopro_002,train,gopro_fisheye,1920x1080,253,none,1239.0,429.0,14.0,14.0,196.0,0.071429,21,291
gopro_002,train,gopro_fisheye,1920x1080,254,none,930.0,848.0,11.0,7.0,77.0,0.194805,11,290
gopro_002,train,gopro_fisheye,1920x1080,254,none,1234.0,430.0,15.0,15.0,225.0,0.093333,20,290
gopro_002,train,gopro_fisheye,1920x1080,255,none,929.0,850.0,11.0,7.0,77.0,0.194805,9,283
gopro_002,train,gopro_fisheye,1920x1080,255,none,1228.0,431.0,15.0,14.0,210.0,0.085714,17,283
gopro_002,train,gopro_fisheye,1920x1080,256,none,929.0,852.0,10.0,7.0,70.0,0.214286,9,289
gopro_002,train,gopro_fisheye,1920x1080,256,none,1223.0,432.0,15.0,14.0,210.0,0.085714,20,289
gopro_002,train,gopro_fisheye,1920x1080,257,none,929.0,855.0,10.0,6.0,60.0,0.166667,9,289
gopro_002,train,gopro_fisheye,1920x1080,257,none,1217.0,433.0,15.0,14.0,210.0,0.057143,15,289
gopro_002,train,gopro_fisheye,1920x1080,258,none,929.0,857.0,10.0,7.0,70.0,0.142857,9,283
gopro_002,train,gopro_fisheye,1920x1080,258,none,1212.0,435.0,15.0,14.0,210.0,0.057143,16,283
gopro_002,train,gopro_fisheye,1920x1080,259,none,929.0,859.0,10.0,7.0,70.0,0.142857,9,283
gopro_002,train,gopro_fisheye,1920x1080,259,none,1206.0,436.0,15.0,13.0,195.0,0.123077,19,283
gopro_002,train,gopro_fisheye,1920x1080,260,none,929.0,861.0,10.0,7.0,70.0,0.214286,11,274
gopro_002,train,gopro_fisheye,1920x1080,260,none,1201.0,437.0,15.0,13.0,195.0,0.082051,13,274
gopro_002,train,gopro_fisheye,1920x1080,261,none,928.0,863.0,10.0,7.0,70.0,0.214286,10,267
gopro_002,train,gopro_fisheye,1920x1080,261,none,1195.0,439.0,15.0,13.0,195.0,0.046154,12,267
gopro_002,train,gopro_fisheye,1920x1080,262,none,928.0,865.0,10.0,7.0,70.0,0.142857,9,275
gopro_002,train,gopro_fisheye,1920x1080,262,none,1190.0,440.0,15.0,13.0,195.0,0.046154,7,275
gopro_002,train,gopro_fisheye,1920x1080,263,none,928.0,867.0,10.0,7.0,70.0,0.142857,9,283
gopro_002,train,gopro_fisheye,1920x1080,263,none,1186.0,441.0,15.0,13.0,195.0,0.102564,13,283
gopro_002,train,gopro_fisheye,1920x1080,264,none,928.0,869.0,10.0,7.0,70.0,0.171429,10,286
gopro_002,train,gopro_fisheye,1920x1080,264,none,1181.0,442.0,15.0,13.0,195.0,0.076923,11,286
gopro_002,train,gopro_fisheye,1920x1080,265,none,928.0,871.0,10.0,7.0,70.0,0.214286,10,287
gopro_002,train,gopro_fisheye,1920x1080,265,none,1176.0,442.0,15.0,13.0,195.0,0.076923,10,287
gopro_002,train,gopro_fisheye,1920x1080,266,none,927.0,873.0,10.0,7.0,70.0,0.214286,10,285
gopro_002,train,gopro_fisheye,1920x1080,266,none,1171.0,443.0,15.0,13.0,195.0,0.076923,10,285
gopro_002,train,gopro_fisheye,1920x1080,267,none,927.0,875.0,10.0,7.0,70.0,0.2,11,280
gopro_002,train,gopro_fisheye,1920x1080,267,none,1166.0,444.0,15.0,12.0,180.0,0.111111,12,280
gopro_002,train,gopro_fisheye,1920x1080,268,none,927.0,877.0,10.0,7.0,70.0,0.171429,11,291
gopro_002,train,gopro_fisheye,1920x1080,268,none,1161.0,445.0,15.0,12.0,180.0,0.166667,16,291
gopro_002,train,gopro_fisheye,1920x1080,269,none,927.0,879.0,10.0,7.0,70.0,0.171429,10,267
gopro_002,train,gopro_fisheye,1920x1080,269,none,1157.0,446.0,15.0,12.0,180.0,0.133333,15,267
gopro_002,train,gopro_fisheye,1920x1080,270,none,927.0,881.0,10.0,7.0,70.0,0.171429,10,286
gopro_002,train,gopro_fisheye,1920x1080,270,none,1152.0,447.0,15.0,12.0,180.0,0.111111,11,286
gopro_002,train,gopro_fisheye,1920x1080,271,none,927.0,883.0,10.0,7.0,70.0,0.171429,10,274
gopro_002,train,gopro_fisheye,1920x1080,271,none,1148.0,448.0,14.0,12.0,168.0,0.089286,11,274
gopro_002,train,gopro_fisheye,1920x1080,272,none,927.0,885.0,10.0,7.0,70.0,0.257143,11,302
gopro_002,train,gopro_fisheye,1920x1080,272,none,1144.0,449.0,14.0,12.0,168.0,0.142857,16,302
gopro_002,train,gopro_fisheye,1920x1080,273,none,927.0,886.0,10.0,7.0,70.0,0.171429,10,290
gopro_002,train,gopro_fisheye,1920x1080,273,none,1141.0,450.0,14.0,12.0,168.0,0.208333,16,290
gopro_002,train,gopro_fisheye,1920x1080,274,none,927.0,888.0,10.0,7.0,70.0,0.342857,11,289
gopro_002,train,gopro_fisheye,1920x1080,274,none,1137.0,451.0,14.0,11.0,154.0,0.227273,16,289
gopro_002,train,gopro_fisheye,1920x1080,275,none,926.0,890.0,10.0,7.0,70.0,0.214286,10,271
gopro_002,train,gopro_fisheye,1920x1080,275,none,1133.0,452.0,13.0,11.0,143.0,0.174825,14,271
gopro_002,train,gopro_fisheye,1920x1080,276,none,926.0,892.0,10.0,7.0,70.0,0.214286,9,269
gopro_002,train,gopro_fisheye,1920x1080,276,none,1130.0,452.0,14.0,11.0,154.0,0.103896,12,269
gopro_002,train,gopro_fisheye,1920x1080,277,none,926.0,894.0,10.0,8.0,80.0,0.225,11,261
gopro_002,train,gopro_fisheye,1920x1080,277,none,1127.0,453.0,14.0,11.0,154.0,0.155844,15,261
gopro_002,train,gopro_fisheye,1920x1080,278,none,926.0,896.0,10.0,8.0,80.0,0.3,13,265
gopro_002,train,gopro_fisheye,1920x1080,278,none,1123.0,453.0,14.0,12.0,168.0,0.119048,15,265
gopro_002,train,gopro_fisheye,1920x1080,279,none,926.0,898.0,10.0,8.0,80.0,0.3,13,247
gopro_002,train,gopro_fisheye,1920x1080,279,none,1120.0,454.0,15.0,12.0,180.0,0.111111,13,247
gopro_002,train,gopro_fisheye,1920x1080,280,none,926.0,900.0,10.0,8.0,80.0,0.225,12,258
gopro_002,train,gopro_fisheye,1920x1080,280,none,1117.0,454.0,15.0,12.0,180.0,0.138889,14,258
gopro_002,train,gopro_fisheye,1920x1080,281,none,926.0,902.0,10.0,8.0,80.0,0.225,11,255
gopro_002,train,gopro_fisheye,1920x1080,281,none,1113.0,455.0,15.0,12.0,180.0,0.194444,16,255
gopro_002,train,gopro_fisheye,1920x1080,282,none,926.0,904.0,10.0,8.0,80.0,0.3,14,253
gopro_002,train,gopro_fisheye,1920x1080,282,none,1111.0,455.0,15.0,12.0,180.0,0.233333,14,253
gopro_002,train,gopro_fisheye,1920x1080,283,none,926.0,906.0,10.0,8.0,80.0,0.3,15,249
gopro_002,train,gopro_fisheye,1920x1080,283,none,1109.0,456.0,15.0,12.0,180.0,0.194444,16,249
gopro_002,train,gopro_fisheye,1920x1080,284,none,926.0,907.0,10.0,8.0,80.0,0.225,12,244
gopro_002,train,gopro_fisheye,1920x1080,284,none,1107.0,456.0,15.0,12.0,180.0,0.194444,15,244
gopro_002,train,gopro_fisheye,1920x1080,285,none,925.0,909.0,10.0,8.0,80.0,0.3,14,243
gopro_002,train,gopro_fisheye,1920x1080,285,none,1105.0,457.0,15.0,12.0,180.0,0.194444,16,243
gopro_002,train,gopro_fisheye,1920x1080,286,none,925.0,911.0,10.0,8.0,80.0,0.3,14,230
gopro_002,train,gopro_fisheye,1920x1080,286,none,1103.0,457.0,14.0,12.0,168.0,0.166667,16,230
gopro_002,train,gopro_fisheye,1920x1080,287,none,925.0,913.0,10.0,8.0,80.0,0.3,15,231
gopro_002,train,gopro_fisheye,1920x1080,287,none,1101.0,458.0,14.0,12.0,168.0,0.208333,17,231
gopro_002,train,gopro_fisheye,1920x1080,288,none,925.0,915.0,11.0,8.0,88.0,0.272727,14,225
gopro_002,train,gopro_fisheye,1920x1080,288,none,1099.0,458.0,14.0,12.0,168.0,0.208333,18,225
gopro_002,train,gopro_fisheye,1920x1080,289,none,925.0,917.0,11.0,8.0,88.0,0.272727,14,233
gopro_002,train,gopro_fisheye,1920x1080,289,none,1097.0,459.0,14.0,12.0,168.0,0.142857,15,233
gopro_002,train,gopro_fisheye,1920x1080,290,none,925.0,918.0,11.0,8.0,88.0,0.272727,15,230
gopro_002,train,gopro_fisheye,1920x1080,290,none,1096.0,460.0,14.0,10.0,140.0,0.214286,16,230
gopro_002,train,gopro_fisheye,1920x1080,291,none,926.0,920.0,11.0,8.0,88.0,0.204545,15,229
gopro_002,train,gopro_fisheye,1920x1080,291,none,1095.0,460.0,14.0,10.0,140.0,0.2,15,229
gopro_002,train,gopro_fisheye,1920x1080,292,none,926.0,922.0,12.0,8.0,96.0,0.25,14,236
gopro_002,train,gopro_fisheye,1920x1080,292,none,1094.0,460.0,14.0,10.0,140.0,0.2,15,236
gopro_002,train,gopro_fisheye,1920x1080,293,none,926.0,924.0,12.0,8.0,96.0,0.1875,12,240
gopro_002,train,gopro_fisheye,1920x1080,293,none,1093.0,460.0,14.0,10.0,140.0,0.171429,15,240
gopro_002,train,gopro_fisheye,1920x1080,294,none,926.0,926.0,12.0,8.0,96.0,0.25,13,223
gopro_002,train,gopro_fisheye,1920x1080,294,none,1092.0,460.0,14.0,10.0,140.0,0.214286,17,223
gopro_002,train,gopro_fisheye,1920x1080,295,none,926.0,927.0,13.0,8.0,104.0,0.192308,12,226
gopro_002,train,gopro_fisheye,1920x1080,295,none,1091.0,460.0,14.0,11.0,154.0,0.194805,16,226
gopro_002,train,gopro_fisheye,1920x1080,296,none,926.0,928.0,13.0,8.0,104.0,0.230769,11,229
gopro_002,train,gopro_fisheye,1920x1080,296,none,1090.0,460.0,13.0,11.0,143.0,0.244755,17,229
gopro_002,train,gopro_fisheye,1920x1080,297,none,926.0,929.0,13.0,9.0,117.0,0.08547,8,218
gopro_002,train,gopro_fisheye,1920x1080,297,none,1089.0,460.0,13.0,11.0,143.0,0.167832,14,218
gopro_002,train,gopro_fisheye,1920x1080,298,none,926.0,929.0,13.0,9.0,117.0,0.08547,7,226
gopro_002,train,gopro_fisheye,1920x1080,298,none,1089.0,459.0,13.0,11.0,143.0,0.244755,17,226
gopro_002,train,gopro_fisheye,1920x1080,299,none,926.0,930.0,13.0,10.0,130.0,0.046154,4,223
gopro_002,train,gopro_fisheye,1920x1080,299,none,1088.0,459.0,13.0,11.0,143.0,0.244755,15,223
gopro_002,train,gopro_fisheye,1920x1080,300,none,926.0,931.0,13.0,10.0,130.0,0.007692,1,220
gopro_002,train,gopro_fisheye,1920x1080,300,none,1088.0,459.0,13.0,11.0,143.0,0.293706,16,220
gopro_002,train,gopro_fisheye,1920x1080,301,none,926.0,931.0,13.0,11.0,143.0,0.0,3,215
gopro_002,train,gopro_fisheye,1920x1080,301,none,1088.0,459.0,13.0,11.0,143.0,0.195804,15,215
gopro_002,train,gopro_fisheye,1920x1080,302,none,926.0,932.0,14.0,11.0,154.0,0.0,3,215
gopro_002,train,gopro_fisheye,1920x1080,302,none,1088.0,459.0,13.0,11.0,143.0,0.167832,14,215
gopro_002,train,gopro_fisheye,1920x1080,303,none,926.0,932.0,14.0,11.0,154.0,0.0,3,216
gopro_002,train,gopro_fisheye,1920x1080,303,none,1088.0,458.0,13.0,11.0,143.0,0.20979,16,216
gopro_002,train,gopro_fisheye,1920x1080,304,none,926.0,932.0,14.0,11.0,154.0,0.0,3,215
gopro_002,train,gopro_fisheye,1920x1080,304,none,1087.0,458.0,13.0,11.0,143.0,0.20979,14,215
gopro_002,train,gopro_fisheye,1920x1080,305,none,926.0,933.0,14.0,11.0,154.0,0.0,3,208
gopro_002,train,gopro_fisheye,1920x1080,305,none,1087.0,458.0,13.0,11.0,143.0,0.244755,14,208
gopro_002,train,gopro_fisheye,1920x1080,306,none,927.0,933.0,14.0,11.0,154.0,0.0,3,207
gopro_002,train,gopro_fisheye,1920x1080,306,none,1088.0,458.0,13.0,11.0,143.0,0.20979,14,207
gopro_002,train,gopro_fisheye,1920x1080,307,none,927.0,933.0,14.0,11.0,154.0,0.0,3,197
gopro_002,train,gopro_fisheye,1920x1080,307,none,1088.0,457.0,13.0,11.0,143.0,0.20979,14,197
gopro_002,train,gopro_fisheye,1920x1080,308,none,927.0,933.0,14.0,11.0,154.0,0.0,1,202
gopro_002,train,gopro_fisheye,1920x1080,308,none,1089.0,457.0,13.0,10.0,130.0,0.230769,16,202
gopro_002,train,gopro_fisheye,1920x1080,309,none,927.0,933.0,14.0,11.0,154.0,0.0,1,202
gopro_002,train,gopro_fisheye,1920x1080,309,none,1090.0,457.0,13.0,10.0,130.0,0.153846,13,202
gopro_002,train,gopro_fisheye,1920x1080,310,none,927.0,933.0,14.0,11.0,154.0,0.0,3,196
gopro_002,train,gopro_fisheye,1920x1080,310,none,1090.0,456.0,13.0,10.0,130.0,0.184615,15,196
gopro_002,train,gopro_fisheye,1920x1080,311,none,927.0,933.0,14.0,11.0,154.0,0.0,3,200
gopro_002,train,gopro_fisheye,1920x1080,311,none,1091.0,456.0,13.0,10.0,130.0,0.192308,15,200
gopro_002,train,gopro_fisheye,1920x1080,312,none,928.0,934.0,14.0,11.0,154.0,0.0,3,192
gopro_002,train,gopro_fisheye,1920x1080,312,none,1093.0,455.0,13.0,10.0,130.0,0.269231,14,192
gopro_002,train,gopro_fisheye,1920x1080,313,none,928.0,934.0,14.0,11.0,154.0,0.0,3,187
gopro_002,train,gopro_fisheye,1920x1080,313,none,1095.0,455.0,13.0,10.0,130.0,0.269231,14,187
gopro_002,train,gopro_fisheye,1920x1080,314,none,927.0,933.0,15.0,11.0,165.0,0.0,2,186
gopro_002,train,gopro_fisheye,1920x1080,314,none,1096.0,454.0,13.0,10.0,130.0,0.230769,14,186
gopro_002,train,gopro_fisheye,1920x1080,315,none,926.0,933.0,15.0,11.0,165.0,0.0,2,207
gopro_002,train,gopro_fisheye,1920x1080,315,none,1098.0,453.0,12.0,10.0,120.0,0.35,15,207
gopro_002,train,gopro_fisheye,1920x1080,316,none,926.0,932.0,15.0,11.0,165.0,0.0,2,202
gopro_002,train,gopro_fisheye,1920x1080,316,none,1100.0,453.0,12.0,10.0,120.0,0.166667,11,202
gopro_002,train,gopro_fisheye,1920x1080,317,none,925.0,931.0,15.0,11.0,165.0,0.0,2,202
gopro_002,train,gopro_fisheye,1920x1080,317,none,1102.0,452.0,12.0,10.0,120.0,0.166667,11,202
gopro_003,train,gopro_fisheye,1920x1080,0,none,877.0,958.0,15.0,10.0,150.0,0.0,0,0
gopro_003,train,gopro_fisheye,1920x1080,1,none,876.0,957.0,15.0,10.0,150.0,0.0,1,1176
gopro_003,train,gopro_fisheye,1920x1080,2,none,875.0,956.0,15.0,10.0,150.0,0.0,1,1205
gopro_003,train,gopro_fisheye,1920x1080,3,none,874.0,956.0,15.0,10.0,150.0,0.0,1,1197
gopro_003,train,gopro_fisheye,1920x1080,4,none,873.0,955.0,15.0,10.0,150.0,0.026667,2,1205
gopro_003,train,gopro_fisheye,1920x1080,5,none,871.0,954.0,15.0,10.0,150.0,0.013333,2,1234
gopro_003,train,gopro_fisheye,1920x1080,6,none,870.0,954.0,15.0,10.0,150.0,0.006667,1,1217
gopro_003,train,gopro_fisheye,1920x1080,7,none,869.0,953.0,15.0,10.0,150.0,0.013333,2,1221
gopro_003,train,gopro_fisheye,1920x1080,8,none,868.0,953.0,16.0,10.0,160.0,0.0125,2,1223
gopro_003,train,gopro_fisheye,1920x1080,9,none,867.0,952.0,16.0,10.0,160.0,0.0375,4,1238
gopro_003,train,gopro_fisheye,1920x1080,10,none,866.0,951.0,16.0,10.0,160.0,0.0375,6,1250
gopro_003,train,gopro_fisheye,1920x1080,11,none,865.0,951.0,16.0,10.0,160.0,0.0375,5,1206
gopro_003,train,gopro_fisheye,1920x1080,12,none,864.0,950.0,16.0,10.0,160.0,0.01875,3,1231
gopro_003,train,gopro_fisheye,1920x1080,13,none,863.0,949.0,16.0,10.0,160.0,0.1125,8,1254
gopro_003,train,gopro_fisheye,1920x1080,14,none,862.0,948.0,16.0,10.0,160.0,0.1125,10,1211
gopro_003,train,gopro_fisheye,1920x1080,15,none,861.0,947.0,15.0,9.0,135.0,0.111111,9,1186
gopro_003,train,gopro_fisheye,1920x1080,16,none,861.0,946.0,15.0,9.0,135.0,0.133333,12,1165
gopro_003,train,gopro_fisheye,1920x1080,17,none,860.0,945.0,15.0,9.0,135.0,0.155556,15,1170
gopro_003,train,gopro_fisheye,1920x1080,18,none,859.0,944.0,15.0,9.0,135.0,0.133333,13,1181
gopro_003,train,gopro_fisheye,1920x1080,19,none,858.0,943.0,15.0,9.0,135.0,0.177778,15,1175
gopro_003,train,gopro_fisheye,1920x1080,20,none,857.0,942.0,15.0,9.0,135.0,0.155556,12,1171
gopro_003,train,gopro_fisheye,1920x1080,21,none,856.0,941.0,14.0,9.0,126.0,0.095238,8,1178
gopro_003,train,gopro_fisheye,1920x1080,22,none,855.0,940.0,14.0,9.0,126.0,0.079365,7,1166
gopro_003,train,gopro_fisheye,1920x1080,23,none,854.0,939.0,14.0,9.0,126.0,0.031746,4,1157
gopro_003,train,gopro_fisheye,1920x1080,24,none,853.0,938.0,14.0,8.0,112.0,0.053571,4,1158
gopro_003,train,gopro_fisheye,1920x1080,25,none,852.0,937.0,14.0,8.0,112.0,0.017857,2,1127
gopro_003,train,gopro_fisheye,1920x1080,26,none,851.0,936.0,14.0,8.0,112.0,0.0,1,1106
gopro_003,train,gopro_fisheye,1920x1080,27,none,850.0,934.0,13.0,8.0,104.0,0.009615,1,1098
gopro_003,train,gopro_fisheye,1920x1080,28,none,850.0,933.0,13.0,8.0,104.0,0.076923,6,1064
gopro_003,train,gopro_fisheye,1920x1080,29,none,849.0,931.0,13.0,8.0,104.0,0.115385,8,1044
gopro_003,train,gopro_fisheye,1920x1080,30,none,848.0,930.0,12.0,8.0,96.0,0.104167,8,1039
gopro_003,train,gopro_fisheye,1920x1080,31,none,848.0,928.0,12.0,8.0,96.0,0.104167,9,1025
gopro_003,train,gopro_fisheye,1920x1080,32,none,847.0,927.0,12.0,8.0,96.0,0.15625,11,1024
gopro_003,train,gopro_fisheye,1920x1080,33,none,846.0,926.0,11.0,8.0,88.0,0.136364,10,1030
gopro_003,train,gopro_fisheye,1920x1080,34,none,846.0,924.0,11.0,8.0,88.0,0.170455,10,1023
gopro_003,train,gopro_fisheye,1920x1080,35,none,845.0,923.0,11.0,8.0,88.0,0.204545,13,1010
gopro_003,train,gopro_fisheye,1920x1080,36,none,844.0,921.0,11.0,8.0,88.0,0.113636,9,1015
gopro_003,train,gopro_fisheye,1920x1080,37,none,843.0,920.0,12.0,8.0,96.0,0.15625,11,966
gopro_003,train,gopro_fisheye,1920x1080,38,none,842.0,919.0,12.0,8.0,96.0,0.1875,11,956
gopro_003,train,gopro_fisheye,1920x1080,39,none,841.0,917.0,12.0,8.0,96.0,0.1875,10,965
gopro_003,train,gopro_fisheye,1920x1080,40,none,841.0,916.0,12.0,8.0,96.0,0.125,10,943
gopro_003,train,gopro_fisheye,1920x1080,41,none,840.0,914.0,12.0,8.0,96.0,0.1875,11,955
gopro_003,train,gopro_fisheye,1920x1080,42,none,839.0,913.0,12.0,8.0,96.0,0.125,11,959
gopro_003,train,gopro_fisheye,1920x1080,43,none,838.0,912.0,13.0,8.0,104.0,0.144231,10,968
gopro_003,train,gopro_fisheye,1920x1080,44,none,837.0,910.0,13.0,8.0,104.0,0.096154,9,947
gopro_003,train,gopro_fisheye,1920x1080,45,none,836.0,909.0,13.0,8.0,104.0,0.173077,12,931
gopro_003,train,gopro_fisheye,1920x1080,46,none,835.0,907.0,12.0,8.0,96.0,0.1875,13,925
gopro_003,train,gopro_fisheye,1920x1080,47,none,835.0,906.0,12.0,8.0,96.0,0.1875,11,922
gopro_003,train,gopro_fisheye,1920x1080,48,none,834.0,904.0,12.0,8.0,96.0,0.125,11,925
gopro_003,train,gopro_fisheye,1920x1080,49,none,833.0,903.0,12.0,8.0,96.0,0.1875,11,933
gopro_003,train,gopro_fisheye,1920x1080,50,none,832.0,901.0,12.0,8.0,96.0,0.125,11,906
gopro_003,train,gopro_fisheye,1920x1080,51,none,831.0,899.0,13.0,8.0,104.0,0.115385,11,898
gopro_003,train,gopro_fisheye,1920x1080,52,none,830.0,898.0,13.0,9.0,117.0,0.128205,11,914
gopro_003,train,gopro_fisheye,1920x1080,53,none,829.0,896.0,13.0,9.0,117.0,0.08547,9,895
gopro_003,train,gopro_fisheye,1920x1080,54,none,828.0,894.0,13.0,9.0,117.0,0.153846,10,869
gopro_003,train,gopro_fisheye,1920x1080,55,none,828.0,893.0,13.0,10.0,130.0,0.092308,11,847
gopro_003,train,gopro_fisheye,1920x1080,56,none,827.0,891.0,13.0,10.0,130.0,0.138462,12,847
gopro_003,train,gopro_fisheye,1920x1080,57,none,826.0,889.0,13.0,10.0,130.0,0.138462,13,819
gopro_003,train,gopro_fisheye,1920x1080,58,none,825.0,887.0,13.0,11.0,143.0,0.083916,10,810
gopro_003,train,gopro_fisheye,1920x1080,59,none,824.0,886.0,13.0,10.0,130.0,0.138462,13,795
gopro_003,train,gopro_fisheye,1920x1080,60,none,824.0,885.0,13.0,10.0,130.0,0.092308,11,804
gopro_003,train,gopro_fisheye,1920x1080,61,none,823.0,884.0,13.0,10.0,130.0,0.138462,13,810
gopro_003,train,gopro_fisheye,1920x1080,62,none,823.0,883.0,13.0,10.0,130.0,0.092308,10,820
gopro_003,train,gopro_fisheye,1920x1080,63,none,822.0,882.0,13.0,10.0,130.0,0.115385,9,813
gopro_003,train,gopro_fisheye,1920x1080,64,none,822.0,881.0,13.0,10.0,130.0,0.115385,11,788
gopro_003,train,gopro_fisheye,1920x1080,65,none,821.0,879.0,13.0,10.0,130.0,0.138462,12,805
gopro_003,train,gopro_fisheye,1920x1080,66,none,820.0,878.0,13.0,9.0,117.0,0.153846,12,808
gopro_003,train,gopro_fisheye,1920x1080,67,none,820.0,877.0,13.0,9.0,117.0,0.128205,11,782
gopro_003,train,gopro_fisheye,1920x1080,68,none,819.0,876.0,13.0,9.0,117.0,0.128205,10,779
gopro_003,train,gopro_fisheye,1920x1080,69,none,819.0,875.0,13.0,9.0,117.0,0.08547,9,770
gopro_003,train,gopro_fisheye,1920x1080,70,none,818.0,873.0,13.0,9.0,117.0,0.128205,10,762
gopro_003,train,gopro_fisheye,1920x1080,71,none,817.0,872.0,13.0,9.0,117.0,0.08547,9,779
gopro_003,train,gopro_fisheye,1920x1080,72,none,817.0,870.0,13.0,9.0,117.0,0.128205,12,782
gopro_003,train,gopro_fisheye,1920x1080,73,none,816.0,869.0,13.0,9.0,117.0,0.08547,9,782
gopro_003,train,gopro_fisheye,1920x1080,74,none,815.0,868.0,13.0,9.0,117.0,0.08547,9,778
gopro_003,train,gopro_fisheye,1920x1080,75,none,814.0,866.0,12.0,9.0,108.0,0.138889,10,769
gopro_003,train,gopro_fisheye,1920x1080,76,none,814.0,865.0,12.0,9.0,108.0,0.138889,10,752
gopro_003,train,gopro_fisheye,1920x1080,77,none,813.0,863.0,12.0,9.0,108.0,0.092593,9,738
gopro_003,train,gopro_fisheye,1920x1080,78,none,812.0,862.0,12.0,9.0,108.0,0.138889,10,743
gopro_003,train,gopro_fisheye,1920x1080,79,none,812.0,861.0,12.0,9.0,108.0,0.138889,10,729
gopro_003,train,gopro_fisheye,1920x1080,80,none,811.0,859.0,12.0,9.0,108.0,0.092593,9,722
gopro_003,train,gopro_fisheye,1920x1080,81,none,810.0,858.0,12.0,9.0,108.0,0.092593,9,719
gopro_003,train,gopro_fisheye,1920x1080,82,none,810.0,857.0,12.0,9.0,108.0,0.166667,10,719
gopro_003,train,gopro_fisheye,1920x1080,83,none,809.0,856.0,12.0,9.0,108.0,0.166667,12,718
